timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-31 05:09:36,brandimarte_mk01,SPT_SRWT,42,3892.25,10,6,55,30,110,-0.6774,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:11:16,brandimarte_mk01,SPT_SRWT,43,4000.00,10,6,55,30,110,-0.6970,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:12:56,brandimarte_mk01,SPT_SRWT,44,4000.00,10,6,55,30,110,-0.6970,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:18:12,brandimarte_mk03,SPT_SRWT,42,12633.33,15,8,150,30,300,-0.8356,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:23:31,brandimarte_mk03,SPT_SRWT,43,12633.33,15,8,150,30,300,-0.8356,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:28:49,brandimarte_mk03,SPT_SRWT,44,12633.33,15,8,150,30,300,-0.8356,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:31:42,brandimarte_mk04,SPT_SRWT,42,6800.00,15,8,90,30,180,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:34:33,brandimarte_mk04,SPT_SRWT,43,6800.00,15,8,90,30,180,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:37:25,brandimarte_mk04,SPT_SRWT,44,6800.00,15,8,90,30,180,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:42:15,brandimarte_mk06,SPT_SRWT,42,11500.00,10,10,150,30,300,-0.7600,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:47:04,brandimarte_mk06,SPT_SRWT,43,11500.00,10,10,150,30,300,-0.7600,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:51:53,brandimarte_mk06,SPT_SRWT,44,11500.00,10,10,150,30,300,-0.7600,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:55:27,brandimarte_mk07,SPT_SRWT,42,8466.66,20,5,100,30,200,-0.8233,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:59:00,brandimarte_mk07,SPT_SRWT,43,8466.66,20,5,100,30,200,-0.8233,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:02:35,brandimarte_mk07,SPT_SRWT,44,8466.66,20,5,100,30,200,-0.8233,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:10:24,brandimarte_mk10,SPT_SRWT,42,18366.66,20,15,240,30,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:18:12,brandimarte_mk10,SPT_SRWT,43,18366.66,20,15,240,30,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:26:04,brandimarte_mk10,SPT_SRWT,44,18366.67,20,15,240,30,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:34:17,brandimarte_mk11,SPT_SRWT,42,19633.33,30,5,179,30,358,-1.0726,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:42:30,brandimarte_mk11,SPT_SRWT,43,19633.33,30,5,179,30,358,-1.0726,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:50:46,brandimarte_mk11,SPT_SRWT,44,19633.34,30,5,179,30,358,-1.0726,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:58:54,brandimarte_mk13,SPT_SRWT,42,18833.33,30,10,231,30,462,-0.7951,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:07:03,brandimarte_mk13,SPT_SRWT,43,18833.34,30,10,231,30,462,-0.7951,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:15:12,brandimarte_mk13,SPT_SRWT,44,18833.34,30,10,231,30,462,-0.7951,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:25:09,brandimarte_mk15,SPT_SRWT,42,22966.66,30,15,284,30,568,-0.7887,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:35:05,brandimarte_mk15,SPT_SRWT,43,22966.66,30,15,284,30,568,-0.7887,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:45:00,brandimarte_mk15,SPT_SRWT,44,22966.66,30,15,284,30,568,-0.7887,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
