timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 20:01:03,30j_5m_agv10,LRT_MMUR,42,10561.06,30,5,150,10,300,-0.6952,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 20:05:58,30j_5m_agv10,LRT_MMUR,43,10400.00,30,5,146,10,292,-0.7032,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 20:11:03,30j_5m_agv10,LRT_MMUR,44,10733.33,30,5,148,10,296,-0.7162,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
