timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,0,5.94,0.66,0,2,0.159,Bay_2,Bay_2,MovingToPickup,Idle,-19.44,-17.89,-18.50,-17.25
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,1,6.68,0.44,0,4,0.940,Bay_4,Bay_4,MovingToPickup,Idle,-17.12,-16.75,-16.00,-17.25
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,2,30.64,0.68,1,2,0.209,Bay_2,Bay_2,MovingToPickup,Idle,-19.45,-17.96,-18.50,-17.25
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,3,31.38,0.48,1,4,0.906,Bay_4,Bay_4,MovingToPickup,Idle,-17.13,-16.80,-16.00,-17.25
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,4,44.54,0.46,2,4,0.916,Bay_4,Bay_4,MovingToPrePickup,Idle,-17.14,-16.79,-16.00,-17.25
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,5,58.42,0.48,3,4,0.911,Bay_4,Bay_4,MovingToPickup,Idle,-17.14,-16.80,-16.00,-17.25
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,6,139.66,0.66,2,3,0.152,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.96
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,7,171.20,0.46,0,8,0.942,Bay_0,Lane_13,MovingToPrePickup,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,8,178.44,0.46,0,9,0.942,Bay_0,Lane_13,MovingToPrePickup,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,9,247.00,0.64,2,7,0.148,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.48,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,10,299.86,0.44,0,4,0.961,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.10,-18.75
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,11,362.18,0.64,2,6,0.148,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.48,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,12,432.18,0.44,0,5,0.962,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.10,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,13,439.52,0.46,0,8,0.944,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.14,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,14,475.04,0.66,2,9,0.153,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,15,482.48,0.66,2,4,0.140,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.53,-17.98
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,16,491.88,0.66,2,10,0.155,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,17,504.84,0.66,1,2,0.116,Bay_2,Bay_2,MovingToPickup,Idle,-19.50,-17.99,-18.45,-17.60
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,18,591.12,0.64,2,7,0.148,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.48,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,19,687.26,0.64,2,12,0.143,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.47,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,20,695.30,0.66,1,2,0.116,Bay_2,Bay_2,MovingToPickup,Idle,-19.50,-17.99,-18.45,-17.60
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,21,705.96,0.48,0,2,0.937,Bay_0,Lane_13,Idle,MovingToPrePickup,-20.94,-17.61,-21.22,-18.79
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,22,802.66,0.46,0,11,0.941,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,23,903.44,0.66,1,2,0.116,Bay_2,Bay_2,MovingToPickup,Idle,-19.50,-17.99,-18.45,-17.60
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,24,1009.76,0.66,2,11,0.155,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,25,1016.96,0.66,2,3,0.152,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.96
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,26,1027.66,0.48,0,2,0.937,Bay_0,Lane_13,MovingToPickup,MovingToPickup,-20.94,-17.61,-21.22,-18.79
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,27,1034.94,0.44,0,4,0.961,Bay_0,Lane_13,MovingToPickup,MovingToPrePickup,-20.94,-17.61,-21.10,-18.75
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,28,1095.60,0.66,2,10,0.155,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,29,1295.04,0.66,1,2,0.116,Bay_2,Bay_2,MovingToPickup,Idle,-19.50,-17.99,-18.45,-17.60
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,30,1302.20,0.26,2,6,0.901,Bay_2,Bay_2,MovingToPickup,MovingToPickup,-18.46,-17.88,-19.61,-18.01
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,31,1319.32,0.46,0,8,0.944,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.14,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,32,1326.56,0.46,0,3,0.945,Bay_0,Lane_13,MovingToPrePickup,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,33,1394.22,0.66,2,10,0.155,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,34,1401.44,0.66,2,11,0.155,Bay_2,Bay_2,MovingToPickup,MovingToPrePickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,35,1494.98,0.64,2,7,0.148,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.48,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,36,1548.36,0.46,0,8,0.944,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.14,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,37,1555.74,0.46,0,13,0.953,Bay_0,Lane_13,MovingToPickup,MovingToPickup,-20.94,-17.61,-21.12,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,38,1571.84,0.64,2,14,0.153,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,39,1641.78,0.46,0,8,0.944,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.14,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,40,1699.58,0.66,2,4,0.140,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.53,-17.98
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,41,1706.80,0.64,2,13,0.143,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.47,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,42,1760.08,0.46,0,8,0.944,Bay_0,Lane_13,Idle,MovingToPrePickup,-20.94,-17.61,-21.14,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,43,1799.84,0.66,2,9,0.153,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,44,1807.12,0.66,2,10,0.155,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,45,1920.12,0.66,2,9,0.153,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,46,1927.40,0.66,2,10,0.155,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,47,1934.68,0.66,2,11,0.155,Bay_2,Bay_2,MovingToPrePickup,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,48,1945.08,0.48,0,2,0.937,Bay_0,Lane_13,MovingToPrePickup,MovingToPickup,-20.94,-17.61,-21.22,-18.79
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,49,2055.36,0.64,0,2,0.179,Bay_2,Bay_2,MovingToPickup,Idle,-19.49,-17.91,-18.45,-17.60
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,50,2167.46,0.64,2,13,0.143,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.47,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,51,2174.90,0.64,2,12,0.143,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.47,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,52,2204.98,0.46,0,3,0.945,Bay_0,Lane_13,MovingToPrePickup,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,53,2251.86,0.66,2,8,0.153,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,54,2419.62,0.42,0,1,0.991,Bay_0,Lane_13,MovingToPickup,MovingToPrePickup,-20.94,-17.61,-21.00,-18.74
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,55,2470.08,0.66,2,8,0.153,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,56,2508.28,0.44,0,12,0.959,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.11,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,57,2515.58,0.44,0,13,0.959,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.11,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,58,2612.76,0.46,0,9,0.944,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.14,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,59,2619.98,0.46,0,10,0.941,Bay_0,Lane_13,MovingToPrePickup,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,60,2646.44,0.64,2,12,0.144,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.47,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,61,2654.54,0.68,1,2,0.116,Bay_2,Bay_2,MovingToPickup,MovingToPrePickup,-19.50,-17.99,-18.45,-17.60
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,62,2773.44,0.68,2,5,0.139,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.53,-17.98
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,63,2822.92,0.46,0,10,0.941,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,64,2892.90,0.66,2,3,0.152,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.52,-17.96
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,65,2942.60,0.42,0,1,0.991,Bay_0,Lane_13,MovingToPickup,MovingToPickup,-20.94,-17.61,-21.00,-18.74
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,66,2973.22,0.66,2,9,0.153,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,67,2984.22,0.66,2,10,0.155,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,68,3043.46,0.44,0,12,0.959,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.11,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,69,3069.28,0.66,2,4,0.140,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.53,-17.98
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,70,3132.38,0.42,0,1,0.991,Bay_0,Lane_13,MovingToPickup,MovingToPickup,-20.94,-17.61,-21.00,-18.74
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,71,3170.24,0.66,2,11,0.155,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,72,3177.64,0.64,2,13,0.144,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.47,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,73,3261.02,0.66,2,4,0.140,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.53,-17.98
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,74,3268.36,0.66,2,8,0.153,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.51,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,75,3356.52,0.64,2,6,0.148,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.48,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,76,3468.92,0.62,2,5,0.139,Bay_2,Bay_2,MovingToPickup,MovingToPickup,-18.45,-17.60,-19.47,-17.95
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,77,3528.94,0.46,0,9,0.944,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.14,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,78,3536.28,0.46,0,10,0.941,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,79,3562.62,0.66,2,5,0.139,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.53,-17.98
2026-09-21 13:34:48,mfsweep_control_nofail,SPT_SRWT,42,24,80,3627.78,0.46,0,9,0.944,Bay_0,Lane_13,Idle,MovingToPrePickup,-20.94,-17.61,-21.14,-18.76
