timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 01:48:28,mfsweep_shard0,LPT_MMUR,42,8851.20,137,15,274,24,800,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,153,9943.6,0,0.00000,0.0,0.0,-1.0,2689.90,5461.09,5933.27,2469.71,0,2689.90,5461.09,5933.27,0,-1.0,1418.8,1,71,32.18,751,10837.20,357,0.376,releasePrevious
2026-09-21 01:59:45,mfsweep_shard0,LPT_MMUR,43,10810.30,137,15,274,24,952,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,182,11887.2,0,0.00000,0.0,0.0,-1.0,4488.99,7317.77,7816.56,4316.06,0,4488.99,7317.77,7816.56,0,-1.0,1399.8,1,82,36.56,849,14256.05,557,0.274,releasePrevious
2026-09-21 02:09:50,mfsweep_shard0,LPT_MMUR,44,11756.26,137,15,274,24,1033,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,213,12787.2,0,0.00000,0.0,0.0,-1.0,4852.18,8754.07,9313.86,4673.20,0,4852.18,8754.07,9313.86,0,-1.0,840.7,0,66,29.74,892,16509.73,411,0.496,releasePrevious
2026-09-21 02:17:33,mfsweep_shard0,LPT_MMUR,45,10880.76,137,15,274,24,1179,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,204,11994.5,0,0.00000,0.0,0.0,-1.0,4525.70,7373.79,8084.84,4332.81,0,4525.70,7373.79,8084.84,0,-1.0,1389.0,3,74,32.86,838,15208.57,324,0.933,releasePrevious
2026-09-21 02:22:53,mfsweep_shard0,LPT_MMUR,46,8811.20,137,15,274,24,736,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,155,9386.4,0,0.00000,0.0,0.0,-1.0,2807.82,5552.81,6144.36,2607.52,0,2807.82,5552.81,6144.36,0,-1.0,2009.9,1,115,51.22,757,10901.32,512,0.487,releasePrevious
2026-09-21 02:28:23,mfsweep_shard0,LPT_MMUR,47,9698.60,137,15,274,24,1120,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,169,10185.9,0,0.00000,0.0,0.0,-1.0,3919.05,6087.44,6440.21,3703.82,0,3919.05,6087.44,6440.21,0,-1.0,1387.0,1,83,44.48,809,11369.72,505,0.064,releasePrevious
2026-09-21 02:32:39,mfsweep_shard0,LPT_MMUR,48,7465.46,137,15,274,24,796,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,143,9326.1,0,0.00000,0.0,0.0,-1.0,2283.62,4207.07,6809.37,1899.68,0,2283.62,4207.07,6809.37,0,-1.0,2019.7,1,156,69.50,861,6345.66,776,0.137,releasePrevious
2026-09-21 02:37:45,mfsweep_shard0,LPT_MMUR,49,9499.26,137,15,274,24,826,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,166,10891.9,0,0.00000,0.0,0.0,-1.0,2845.85,6240.87,7148.22,2588.51,0,2845.85,6240.87,7148.22,0,-1.0,1282.3,1,74,37.22,654,11320.66,507,0.204,releasePrevious
2026-09-21 02:41:21,mfsweep_shard0,LPT_MMUR,50,7769.94,137,15,274,24,780,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,143,8920.1,0,0.00000,0.0,0.0,-1.0,2302.32,4449.05,4723.13,2118.29,0,2302.32,4449.05,4723.13,0,-1.0,1828.6,0,64,28.84,675,9022.54,396,0.933,releasePrevious
2026-09-21 02:47:16,mfsweep_shard0,LPT_MMUR,51,12869.85,137,15,274,24,990,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,240,16370.3,0,0.00000,0.0,0.0,-1.0,4502.18,9453.52,9867.29,4297.61,0,4502.18,9453.52,9867.29,0,-1.0,1480.3,0,78,35.84,865,18660.59,397,0.711,releasePrevious
