timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 19:37:31,mfsweep_shard0,LPT_MMUR,42,5008.08,137,15,274,14,798,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,91,5874.3,0,0.00000,0.0,0.0,-1.0,268.57,304.89,304.89,183.15,133,4869.70,5008.08,5008.08,1,5008.1,573.5,0
2026-09-19 19:42:04,mfsweep_shard0,LPT_MMUR,43,7628.58,137,15,274,14,1011,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,134,8898.0,0,0.00000,0.0,0.0,-1.0,1072.06,4418.32,4418.32,997.22,132,7389.29,7628.58,7628.58,1,7628.6,622.4,0
2026-09-19 19:46:31,mfsweep_shard0,LPT_MMUR,44,7389.92,137,15,274,14,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,129,7721.4,0,0.00000,0.0,0.0,-1.0,561.24,857.23,857.23,464.22,123,6692.10,7389.92,7389.92,1,7389.9,771.7,0
2026-09-19 19:48:50,mfsweep_shard0,LPT_MMUR,45,3717.92,137,15,274,14,397,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4489.9,0,0.00000,0.0,0.0,-1.0,247.46,323.22,323.22,175.02,133,3616.59,3717.92,3717.92,1,3717.9,611.1,1
2026-09-19 19:51:12,mfsweep_shard0,LPT_MMUR,46,4065.84,137,15,274,14,403,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4842.5,0,0.00000,0.0,0.0,-1.0,370.12,509.84,583.84,271.16,117,3526.32,4065.84,4065.84,1,4065.8,1118.6,0
2026-09-19 19:53:12,mfsweep_shard0,LPT_MMUR,47,3679.48,137,15,274,14,860,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,257.13,359.80,359.80,179.07,132,3554.58,3679.48,3679.48,1,3679.5,570.1,0
2026-09-19 19:55:04,mfsweep_shard0,LPT_MMUR,48,3546.18,137,15,270,14,509,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,64,4636.3,0,0.00000,0.0,0.0,-1.0,284.23,361.90,361.90,205.90,128,3377.04,3546.18,3546.18,1,3546.2,694.2,0
2026-09-19 19:58:13,mfsweep_shard0,LPT_MMUR,49,5713.44,137,15,274,14,489,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,96,6462.1,0,0.00000,0.0,0.0,-1.0,409.35,601.72,648.62,310.87,117,4939.12,5713.44,5713.44,1,5713.4,1251.7,1
2026-09-19 20:02:31,mfsweep_shard0,LPT_MMUR,50,8250.04,137,15,274,14,422,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,149,9293.9,0,0.00000,0.0,0.0,-1.0,706.50,1958.73,4264.41,605.91,109,6708.29,8250.04,8250.04,1,8250.0,1458.5,1
2026-09-19 20:04:18,mfsweep_shard0,LPT_MMUR,51,3919.92,137,15,274,14,832,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,5429.5,0,0.00000,0.0,0.0,-1.0,288.55,378.84,378.84,204.32,133,3813.89,3919.92,3919.92,1,3919.9,600.7,0
2026-09-19 20:06:09,mfsweep_shard0,LPT_MMUR,52,4105.24,137,15,274,14,491,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,5147.8,0,0.00000,0.0,0.0,-1.0,489.18,885.78,885.78,376.06,123,3735.71,4105.24,4105.24,1,4105.2,879.1,0
2026-09-19 20:09:05,mfsweep_shard0,LPT_MMUR,53,6382.00,137,15,274,14,916,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,132,8170.1,0,0.00000,0.0,0.0,-1.0,371.95,882.14,882.14,288.94,132,6162.65,6382.00,6382.00,1,6382.0,629.9,1
2026-09-19 20:10:59,mfsweep_shard0,LPT_MMUR,54,4184.22,137,15,274,14,442,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5266.3,0,0.00000,0.0,0.0,-1.0,0.00,0.00,0.00,0.00,137,4184.22,4184.22,4184.22,1,4184.2,458.2,1
2026-09-19 20:13:34,mfsweep_shard0,LPT_MMUR,55,5643.92,137,15,274,14,938,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,5935.8,0,0.00000,0.0,0.0,-1.0,263.36,302.47,302.47,183.31,131,5408.27,5643.92,5643.92,1,5643.9,660.6,0
2026-09-19 20:15:48,mfsweep_shard0,LPT_MMUR,56,4835.20,137,15,274,14,674,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,85,5229.8,0,0.00000,0.0,0.0,-1.0,716.26,1362.17,1400.40,617.97,117,4233.89,4835.20,4835.20,1,4835.2,878.1,0
2026-09-19 20:17:26,mfsweep_shard0,LPT_MMUR,57,3646.60,137,15,274,14,660,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4502.1,0,0.00000,0.0,0.0,-1.0,274.66,390.42,390.42,202.09,132,3523.54,3646.60,3646.60,1,3646.6,694.4,0
2026-09-19 20:19:05,mfsweep_shard0,LPT_MMUR,58,3665.00,137,15,274,14,374,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,65,4255.7,0,0.00000,0.0,0.0,-1.0,323.01,506.14,506.14,223.92,128,3445.45,3665.00,3665.00,1,3665.0,803.6,0
2026-09-19 20:21:14,mfsweep_shard0,LPT_MMUR,59,4745.44,137,15,274,14,563,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5237.2,0,0.00000,0.0,0.0,-1.0,350.91,706.55,706.55,267.07,119,4168.05,4745.44,4745.44,1,4745.4,1134.6,0
2026-09-19 20:25:30,mfsweep_shard0,LPT_MMUR,60,9281.98,137,15,274,14,813,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,156,10005.8,0,0.00000,0.0,0.0,-1.0,877.59,1907.19,1907.19,721.71,124,8484.48,9281.98,9281.98,1,9282.0,713.4,0
2026-09-19 20:27:53,mfsweep_shard0,LPT_MMUR,61,5466.14,137,15,274,14,617,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6276.5,0,0.00000,0.0,0.0,-1.0,477.40,810.53,810.53,388.00,128,5138.41,5466.14,5466.14,1,5466.1,708.0,1
2026-09-19 20:29:25,mfsweep_shard0,LPT_MMUR,62,3660.68,137,15,274,14,431,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,4412.4,0,0.00000,0.0,0.0,-1.0,285.12,381.83,381.83,197.33,129,3463.57,3660.68,3660.68,1,3660.7,765.1,0
2026-09-19 20:35:25,mfsweep_shard0,LPT_MMUR,63,13734.05,137,15,274,14,816,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,247,14537.8,0,0.00000,0.0,0.0,-1.0,263.07,321.33,321.33,186.22,130,13045.76,13734.05,13734.05,1,13734.1,601.1,1
2026-09-19 20:39:51,mfsweep_shard0,LPT_MMUR,64,11054.92,137,15,274,14,1468,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,208,11611.0,0,0.00000,0.0,0.0,-1.0,1221.57,5524.42,7397.95,1130.56,113,9332.29,11054.92,11054.92,1,11054.9,976.5,0
2026-09-19 20:42:37,mfsweep_shard0,LPT_MMUR,65,7330.02,137,15,274,14,506,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,144,8809.3,0,0.00000,0.0,0.0,-1.0,1421.88,4197.37,4197.37,1326.98,129,6985.02,7330.02,7330.02,1,7330.0,558.9,0
2026-09-19 20:44:15,mfsweep_shard0,LPT_MMUR,66,4536.42,137,15,274,14,485,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,4577.1,0,0.00000,0.0,0.0,-1.0,397.02,706.66,706.66,302.00,119,3992.56,4536.42,4536.42,1,4536.4,1000.7,0
2026-09-19 20:45:30,mfsweep_shard0,LPT_MMUR,67,3559.48,137,15,272,14,372,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,58,3698.1,0,0.00000,0.0,0.0,-1.0,239.95,368.00,368.00,155.26,127,3339.80,3559.48,3559.48,1,3559.5,738.4,0
2026-09-19 20:48:00,mfsweep_shard0,LPT_MMUR,68,6698.20,137,15,274,14,1029,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,123,7234.9,0,0.00000,0.0,0.0,-1.0,654.98,1923.53,1923.53,582.03,129,6345.31,6698.20,6698.20,1,6698.2,784.5,1
2026-09-19 20:52:35,mfsweep_shard0,LPT_MMUR,69,12672.93,137,15,274,14,1153,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,233,14844.5,0,0.00000,0.0,0.0,-1.0,2936.59,7051.76,8464.14,2851.65,103,10256.61,12672.93,12672.93,1,12672.9,679.4,0
2026-09-19 20:53:46,mfsweep_shard0,LPT_MMUR,70,3676.50,137,15,274,14,612,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,3753.7,0,0.00000,0.0,0.0,-1.0,318.99,464.33,464.33,218.98,127,3431.43,3676.50,3676.50,1,3676.5,770.5,1
2026-09-19 20:56:04,mfsweep_shard0,LPT_MMUR,71,6795.82,137,15,274,14,1118,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,127,6983.9,0,0.00000,0.0,0.0,-1.0,300.35,474.30,474.30,190.01,132,6558.76,6795.82,6795.82,1,6795.8,658.1,0
