timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 19:31:52,mfsweep_shard0,SPT_SRWT,42,6056.84,137,15,274,14,511,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,110,6977.9,0,0.00000,0.0,0.0,-1.0,819.70,2899.14,2899.14,721.26,132,5865.70,6056.84,6056.84,1,6056.8,555.7,0
2026-09-19 19:34:00,mfsweep_shard0,SPT_SRWT,43,3615.26,137,15,274,14,344,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4302.2,0,0.00000,0.0,0.0,-1.0,302.64,463.13,463.13,221.66,129,3421.82,3615.26,3615.26,1,3615.3,791.1,0
2026-09-19 19:36:04,mfsweep_shard0,SPT_SRWT,44,3549.40,137,15,272,14,347,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,57,3405.7,0,0.00000,0.0,0.0,-1.0,274.56,371.31,371.31,203.38,131,3429.00,3549.40,3549.40,1,3549.4,652.1,1
2026-09-19 19:38:02,mfsweep_shard0,SPT_SRWT,45,3531.44,137,15,270,14,351,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4239.2,0,0.00000,0.0,0.0,-1.0,230.73,260.93,260.93,163.26,130,3409.19,3531.44,3531.44,1,3531.4,653.0,0
2026-09-19 19:42:25,mfsweep_shard0,SPT_SRWT,46,7539.42,137,15,274,14,512,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,139,8354.0,0,0.00000,0.0,0.0,-1.0,711.92,3151.41,3151.41,643.59,131,7240.40,7539.42,7539.42,1,7539.4,691.3,1
2026-09-19 19:44:27,mfsweep_shard0,SPT_SRWT,47,3627.08,137,15,274,14,357,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,246.74,256.17,256.17,179.76,133,3528.38,3627.08,3627.08,1,3627.1,628.2,0
2026-09-19 19:48:46,mfsweep_shard0,SPT_SRWT,48,7074.40,137,15,274,14,687,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,133,8646.2,0,0.00000,0.0,0.0,-1.0,1240.16,3763.21,3763.21,1166.93,125,6563.37,7074.40,7074.40,1,7074.4,676.0,0
2026-09-19 19:50:49,mfsweep_shard0,SPT_SRWT,49,3666.04,137,15,274,14,338,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,67,4335.3,0,0.00000,0.0,0.0,-1.0,277.32,394.66,394.66,206.66,133,3567.10,3666.04,3666.04,1,3666.0,590.8,1
2026-09-19 19:52:42,mfsweep_shard0,SPT_SRWT,50,3529.18,137,15,270,14,409,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4223.4,0,0.00000,0.0,0.0,-1.0,258.14,289.11,289.11,190.82,130,3408.03,3529.18,3529.18,1,3529.2,611.5,1
2026-09-19 19:54:32,mfsweep_shard0,SPT_SRWT,51,3564.68,137,15,272,14,378,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5054.3,0,0.00000,0.0,0.0,-1.0,321.76,474.18,474.18,241.19,129,3397.76,3564.68,3564.68,1,3564.7,672.3,0
