timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:49:12,mfsweep_shard0,SPT_SMPT,42,6339.36,137,15,274,10,687,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,114,7224.9,0,0.00000,0.0,0.0,-1.0,1178.00,4079.51,5258.19,306.33,0,1178.00,4079.51,5258.19,0,-1.0,-1.0,2,81,35.58,355,500.80,393,0.046,releasePrevious
2026-09-21 00:57:16,mfsweep_shard0,SPT_SMPT,43,7344.32,137,15,274,10,800,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,129,8516.1,0,0.00000,0.0,0.0,-1.0,1451.04,4921.21,5275.21,374.18,0,1451.04,4921.21,5275.21,0,-1.0,-1.0,1,82,36.22,412,676.58,510,0.034,releasePrevious
2026-09-21 01:04:18,mfsweep_shard0,SPT_SMPT,44,6491.80,137,15,274,10,825,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,112,6627.5,0,0.00000,0.0,0.0,-1.0,1079.81,3878.54,4843.76,391.59,0,1079.81,3878.54,4843.76,0,-1.0,-1.0,5,43,18.14,395,568.80,341,0.087,releasePrevious
2026-09-21 01:11:27,mfsweep_shard0,SPT_SMPT,45,6652.32,137,15,274,10,745,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,130,7815.5,0,0.00000,0.0,0.0,-1.0,1305.31,4201.60,5430.57,364.55,0,1305.31,4201.60,5430.57,0,-1.0,-1.0,2,44,18.70,334,568.74,384,0.934,releasePrevious
2026-09-21 01:19:07,mfsweep_shard0,SPT_SMPT,46,7110.46,137,15,274,10,863,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,7896.0,0,0.00000,0.0,0.0,-1.0,1316.65,4365.47,5287.51,507.48,0,1316.66,4365.47,5287.51,0,-1.0,-1.0,3,34,15.04,438,582.08,347,0.934,releasePrevious
2026-09-21 01:27:42,mfsweep_shard0,SPT_SMPT,47,7920.44,137,15,274,10,842,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,140,8602.3,0,0.00000,0.0,0.0,-1.0,1881.24,5660.59,6839.27,506.09,0,1881.24,5660.59,6839.27,0,-1.0,-1.0,2,79,35.34,460,438.30,521,0.245,releasePrevious
2026-09-21 01:35:42,mfsweep_shard0,SPT_SMPT,48,7334.08,137,15,274,10,829,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,141,9208.5,0,0.00000,0.0,0.0,-1.0,1465.66,4916.21,6125.61,553.36,0,1465.66,4916.21,6125.61,0,-1.0,-1.0,2,49,22.42,333,439.58,342,0.031,releasePrevious
2026-09-21 01:43:04,mfsweep_shard0,SPT_SMPT,49,6881.90,137,15,274,10,811,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,7886.6,0,0.00000,0.0,0.0,-1.0,1484.45,4725.40,5765.10,486.43,0,1484.45,4725.40,5765.10,0,-1.0,-1.0,3,55,23.72,432,438.06,390,0.032,releasePrevious
2026-09-21 01:51:14,mfsweep_shard0,SPT_SMPT,50,7515.90,137,15,274,10,942,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,140,8590.3,0,0.00000,0.0,0.0,-1.0,1692.85,5438.65,6813.80,613.27,0,1692.85,5438.65,6813.80,0,-1.0,-1.0,1,48,23.42,395,374.94,422,0.211,releasePrevious
2026-09-21 01:57:42,mfsweep_shard0,SPT_SMPT,51,6054.90,137,15,274,10,742,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,115,8060.2,0,0.00000,0.0,0.0,-1.0,1291.65,3825.43,5283.02,390.61,0,1291.65,3825.43,5283.02,0,-1.0,-1.0,3,88,42.04,313,302.22,450,0.238,releasePrevious
