timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,0,Mill,0,S,56,0,57,0,0,57,0,56,0,0,0,57,0,57
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,2,Weld,0,S,50,0,50,0,2,50,0,50,0,0,0,51,0,51
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,5,Mill,1,N,47,0,47,0,0,47,0,47,0,0,47,0,47,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,7,Weld,1,N,49,0,53,0,0,50,3,49,0,0,53,0,53,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,10,Mill,1,N,34,0,34,0,0,34,0,34,0,0,34,0,34,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,12,Weld,0,N,38,0,40,0,0,40,0,38,0,0,40,0,40,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3840.86,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,0,Mill,0,S,54,0,55,0,0,55,0,54,0,0,0,56,0,55
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,2,Weld,0,S,51,0,51,0,8,51,0,51,0,0,0,55,0,55
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,5,Mill,1,N,44,0,45,0,0,45,0,44,0,0,47,0,45,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,4220.70,7,Weld,1,N,49,0,51,1,2,49,3,49,0,0,53,0,52,1
