timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,0,Mill,0,S,45,0,47,0,0,47,0,45,0,2,0,47,0,47
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,2,Weld,0,S,42,0,32,0,20,32,0,42,0,0,0,42,0,42
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,5,Mill,1,N,41,2,43,0,0,41,2,41,2,0,43,0,43,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,7,Weld,1,N,53,0,39,2,24,38,3,53,0,0,53,0,51,2
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,10,Mill,1,N,46,1,47,0,0,46,1,46,1,0,47,0,47,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,12,Weld,0,N,42,0,27,0,30,27,0,42,0,0,42,0,42,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:25:48,mfsweep_control_nofail,LRT_MMUR,42,4351.52,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
