timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,0,Mill,0,S,45,0,45,0,0,45,0,45,0,0,0,45,0,45
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,2,Weld,0,S,45,0,45,0,0,45,0,45,0,0,0,45,0,45
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,5,Mill,1,N,67,1,68,0,0,68,0,67,1,0,68,0,68,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,7,Weld,1,N,46,0,46,0,0,43,3,46,0,0,46,0,46,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,10,Mill,1,N,24,0,24,0,0,24,0,24,0,0,24,0,24,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,12,Weld,0,N,46,0,46,0,0,46,0,46,0,0,46,0,46,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:28:30,mfsweep_control_nofail,LPT_MMUR,42,5564.78,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
