timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,0,12,20.28,16.34,3290.52,322.82,19.38,14.10,954.80,0,0.8983,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,1,5,31.87,38.82,3301.80,303.22,8.94,10.38,894.32,0,0.9014,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,2,7,32.51,69.04,3273.28,295.50,12.74,12.60,864.92,0,0.8936,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,3,9,29.87,110.00,3261.00,260.16,14.32,17.68,754.74,0,0.8902,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,4,4,53.74,71.72,3310.12,265.14,8.82,7.36,775.18,0,0.9036,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,5,4,33.07,102.12,3324.78,219.98,7.48,8.80,643.79,0,0.9076,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,6,4,48.55,119.18,3293.10,235.44,8.08,7.36,693.00,0,0.8990,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,7,6,31.43,173.32,3253.02,216.04,10.48,10.30,633.29,0,0.8880,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,8,6,43.02,187.66,3258.76,194.52,9.70,12.52,569.94,0,0.8896,16
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,9,5,33.27,158.50,3281.38,206.26,10.30,6.72,612.99,0,0.8958,16
