timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time
2026-09-09 15:38:10,zero_contention,FIFO_SRWT,42,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:38:17,zero_contention,FIFO_SRWT,43,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:38:24,zero_contention,FIFO_SRWT,44,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:28:59,bimodal_mix,LPT_MMUR,42,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:29:22,bimodal_mix,LPT_MMUR,43,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:29:45,bimodal_mix,LPT_MMUR,44,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:31:02,compound_scenario,LPT_MMUR,42,2829.4,66,15,111,7,222,-0.8121,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,673.69,1094.82,1174.94,280.02,0,673.69,1094.82,1174.94,0,-1.0
2026-09-09 15:32:18,compound_scenario,LPT_MMUR,43,2829.4,66,15,111,7,222,-0.8121,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,673.69,1094.82,1174.94,280.02,0,673.69,1094.82,1174.94,0,-1.0
2026-09-09 15:33:35,compound_scenario,LPT_MMUR,44,2829.4,66,15,111,7,222,-0.8121,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,673.69,1094.82,1174.94,280.02,0,673.69,1094.82,1174.94,0,-1.0
2026-09-09 15:34:13,convoy_waves,LPT_MMUR,42,1531.46,20,15,40,7,80,-0.6848,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,270.74,324.86,331.46,154.77,0,270.74,324.86,331.46,0,-1.0
2026-09-09 15:34:52,convoy_waves,LPT_MMUR,43,1531.46,20,15,40,7,80,-0.6848,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,270.74,324.86,331.46,154.77,0,270.74,324.86,331.46,0,-1.0
2026-09-09 15:35:31,convoy_waves,LPT_MMUR,44,1531.46,20,15,40,7,80,-0.6848,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,270.74,324.86,331.46,154.77,0,270.74,324.86,331.46,0,-1.0
2026-09-09 15:35:41,identical_batch,LPT_MMUR,42,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:35:52,identical_batch,LPT_MMUR,43,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:36:02,identical_batch,LPT_MMUR,44,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:36:16,single_bottleneck,LPT_MMUR,42,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-09 15:36:30,single_bottleneck,LPT_MMUR,43,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-09 15:36:44,single_bottleneck,LPT_MMUR,44,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-09 15:37:07,sparse_bottleneck_floor,LPT_MMUR,42,804.1,15,13,45,6,90,-0.1594,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,559.4,804.1,804.1,267.66,0,559.4,804.1,804.1,0,-1.0
2026-09-09 15:37:30,sparse_bottleneck_floor,LPT_MMUR,43,804.1,15,13,45,6,90,-0.1594,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,559.4,804.1,804.1,267.66,0,559.4,804.1,804.1,0,-1.0
2026-09-09 15:37:53,sparse_bottleneck_floor,LPT_MMUR,44,804.1,15,13,45,6,90,-0.1594,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,559.4,804.1,804.1,267.66,0,559.4,804.1,804.1,0,-1.0
2026-09-09 15:38:06,two_machine_standoff,LPT_MMUR,42,438.98,10,15,20,7,40,-0.1858,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,337.77,438.98,438.98,203.58,0,337.77,438.98,438.98,0,-1.0
2026-09-09 15:38:17,two_machine_standoff,LPT_MMUR,43,438.98,10,15,20,7,40,-0.1858,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,337.77,438.98,438.98,203.58,0,337.77,438.98,438.98,0,-1.0
2026-09-09 15:38:27,two_machine_standoff,LPT_MMUR,44,438.98,10,15,20,7,40,-0.1858,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,337.77,438.98,438.98,203.58,0,337.77,438.98,438.98,0,-1.0
2026-09-09 15:38:34,zero_contention,LPT_MMUR,42,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:38:40,zero_contention,LPT_MMUR,43,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:38:45,zero_contention,LPT_MMUR,44,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:28:59,bimodal_mix,LPT_SMPT,42,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:29:22,bimodal_mix,LPT_SMPT,43,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:29:45,bimodal_mix,LPT_SMPT,44,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:30:59,compound_scenario,LPT_SMPT,42,2757.36,66,15,111,7,222,-0.8008,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,630.03,1038.26,1105.1,198.73,0,630.03,1038.26,1105.1,0,-1.0
2026-09-09 15:32:13,compound_scenario,LPT_SMPT,43,2757.36,66,15,111,7,222,-0.8008,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,630.03,1038.26,1105.1,198.73,0,630.03,1038.26,1105.1,0,-1.0
2026-09-09 15:33:27,compound_scenario,LPT_SMPT,44,2757.36,66,15,111,7,222,-0.8008,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,630.03,1038.26,1105.1,198.73,0,630.03,1038.26,1105.1,0,-1.0
2026-09-09 15:34:05,convoy_waves,LPT_SMPT,42,1531.46,20,15,40,7,80,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,269.72,327.66,331.46,148.93,0,269.72,327.66,331.46,0,-1.0
2026-09-09 15:34:43,convoy_waves,LPT_SMPT,43,1531.46,20,15,40,7,80,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,269.72,327.66,331.46,148.93,0,269.72,327.66,331.46,0,-1.0
2026-09-09 15:35:22,convoy_waves,LPT_SMPT,44,1531.46,20,15,40,7,80,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,269.72,327.66,331.46,148.93,0,269.72,327.66,331.46,0,-1.0
2026-09-09 15:35:33,identical_batch,LPT_SMPT,42,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:35:43,identical_batch,LPT_SMPT,43,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:35:54,identical_batch,LPT_SMPT,44,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:36:07,single_bottleneck,LPT_SMPT,42,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-09 15:36:21,single_bottleneck,LPT_SMPT,43,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-09 15:36:35,single_bottleneck,LPT_SMPT,44,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-09 15:36:58,sparse_bottleneck_floor,LPT_SMPT,42,818.98,15,13,45,6,90,-0.1625,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,569.54,818.98,818.98,279.17,0,569.54,818.98,818.98,0,-1.0
2026-09-09 15:37:22,sparse_bottleneck_floor,LPT_SMPT,43,818.98,15,13,45,6,90,-0.1625,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,569.54,818.98,818.98,279.17,0,569.54,818.98,818.98,0,-1.0
2026-09-09 15:37:45,sparse_bottleneck_floor,LPT_SMPT,44,818.98,15,13,45,6,90,-0.1625,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,569.54,818.98,818.98,279.17,0,569.54,818.98,818.98,0,-1.0
2026-09-09 15:37:58,two_machine_standoff,LPT_SMPT,42,482.22,10,15,20,7,40,-0.206,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,360.69,482.22,482.22,198.3,0,360.69,482.22,482.22,0,-1.0
2026-09-09 15:38:11,two_machine_standoff,LPT_SMPT,43,482.22,10,15,20,7,40,-0.206,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,360.69,482.22,482.22,198.3,0,360.69,482.22,482.22,0,-1.0
2026-09-09 15:38:23,two_machine_standoff,LPT_SMPT,44,482.22,10,15,20,7,40,-0.206,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,360.69,482.22,482.22,198.3,0,360.69,482.22,482.22,0,-1.0
2026-09-09 15:38:29,zero_contention,LPT_SMPT,42,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:38:35,zero_contention,LPT_SMPT,43,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:38:41,zero_contention,LPT_SMPT,44,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-09 15:28:59,bimodal_mix,LRT_MMUR,42,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:29:22,bimodal_mix,LRT_MMUR,43,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:29:45,bimodal_mix,LRT_MMUR,44,807.24,32,15,32,7,64,-0.3139,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,480.88,642.86,692.68,172.47,0,480.88,642.86,692.68,0,-1.0
2026-09-09 15:31:02,compound_scenario,LRT_MMUR,42,2831.5,66,15,111,7,222,-0.8122,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,677.06,1096.82,1176.92,264.99,0,677.06,1096.82,1176.92,0,-1.0
2026-09-09 15:32:18,compound_scenario,LRT_MMUR,43,2831.5,66,15,111,7,222,-0.8122,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,677.06,1096.82,1176.92,264.99,0,677.06,1096.82,1176.92,0,-1.0
2026-09-09 15:33:34,compound_scenario,LRT_MMUR,44,2831.5,66,15,111,7,222,-0.8122,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,677.06,1096.82,1176.92,264.99,0,677.06,1096.82,1176.92,0,-1.0
2026-09-09 15:34:13,convoy_waves,LRT_MMUR,42,1531.46,20,15,40,7,80,-0.6871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,274.02,324.86,331.46,153.71,0,274.02,324.86,331.46,0,-1.0
2026-09-09 15:34:52,convoy_waves,LRT_MMUR,43,1531.46,20,15,40,7,80,-0.6871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,274.02,324.86,331.46,153.71,0,274.02,324.86,331.46,0,-1.0
2026-09-09 15:35:31,convoy_waves,LRT_MMUR,44,1531.46,20,15,40,7,80,-0.6871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,274.02,324.86,331.46,153.71,0,274.02,324.86,331.46,0,-1.0
2026-09-09 15:35:41,identical_batch,LRT_MMUR,42,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:35:52,identical_batch,LRT_MMUR,43,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:36:02,identical_batch,LRT_MMUR,44,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-09 15:36:15,single_bottleneck,LRT_MMUR,42,525.78,8,15,16,7,32,-0.2871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,398.03,525.78,525.78,175.73,0,398.03,525.78,525.78,0,-1.0
2026-09-09 15:36:30,single_bottleneck,LRT_MMUR,43,525.78,8,15,16,7,32,-0.2871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,398.03,525.78,525.78,175.73,0,398.03,525.78,525.78,0,-1.0
2026-09-09 15:36:44,single_bottleneck,LRT_MMUR,44,525.78,8,15,16,7,32,-0.2871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,398.03,525.78,525.78,175.73,0,398.03,525.78,525.78,0,-1.0
2026-09-09 15:37:06,sparse_bottleneck_floor,LRT_MMUR,42,748.26,15,13,45,6,90,-0.1488,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,552.6,748.26,748.26,273.37,0,552.6,748.26,748.26,0,-1.0
2026-09-09 15:37:27,sparse_bottleneck_floor,LRT_MMUR,43,748.26,15,13,45,6,90,-0.1488,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,552.6,748.26,748.26,273.37,0,552.6,748.26,748.26,0,-1.0
2026-09-09 15:37:49,sparse_bottleneck_floor,LRT_MMUR,44,748.26,15,13,45,6,90,-0.1488,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,552.6,748.26,748.26,273.37,0,552.6,748.26,748.26,0,-1.0
2026-09-09 15:38:00,two_machine_standoff,LRT_MMUR,42,403.6,10,15,20,7,40,-0.1664,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,311.14,403.6,403.6,193.74,0,311.14,403.6,403.6,0,-1.0
