timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,0,61.58,0.28,0,4,0.065,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,1,90.22,0.28,1,5,0.298,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,2,130.10,0.62,2,3,0.589,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,3,148.72,0.58,0,2,0.059,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,4,169.74,0.30,4,7,0.056,BotSpine_CornerL,BotSpine_Dock0,ReturningToParking,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,5,178.92,1.92,1,4,0.001,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,6,199.28,1.92,5,8,0.078,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,7,203.94,0.76,4,5,0.000,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,8,209.42,0.30,3,4,0.039,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,9,221.92,0.38,3,5,1.053,Parking_Alcove,Parking_Alcove,MovingToPrePickup,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,10,223.30,0.28,2,5,0.224,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,11,224.40,0.62,2,3,0.589,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,12,226.46,0.58,2,3,0.055,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,13,230.34,0.54,2,3,0.823,Parking_Alcove,Parking_Alcove,Idle,MovingToPrePickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,14,231.70,0.30,0,3,0.335,BotSpine_Dock0,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,15,235.88,0.56,0,2,0.076,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,16,238.38,0.52,3,7,0.335,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,ReturningToParking
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,17,262.48,0.60,6,7,0.503,Parking_Alcove,Parking_Alcove,Idle,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,18,266.02,2.56,7,8,0.095,BotSpine_Transit0,BotSpine_Dock0,MovingToPickup,ReturningToParking
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,19,272.60,0.62,6,8,0.063,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,20,277.34,0.30,4,6,0.235,BotSpine_Dock0,BotSpine_Transit0,ReturningToParking,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,21,300.22,0.30,3,4,0.064,BotSpine_Transit0,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:46:57,mfsweep_control_nofail,LRT_MMUR,42,9,22,312.94,0.28,2,3,0.319,BotSpine_Dock0,BotSpine_Transit0,ReturningToParking,MovingToPrePickup
