timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:23:09,mfsweep_shard0,SPT_SMPT,42,6272.62,137,15,274,5,688,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7016.3,0,0.00000,0.0,0.0,-1.0,1119.21,3982.55,4553.14,279.38,0,1119.21,3982.55,4553.14,0,-1.0,-1.0,1,0,0.00,65,32.38,83,1.185,releasePrevious
2026-09-20 19:30:24,mfsweep_shard0,SPT_SMPT,43,7214.42,137,15,274,5,782,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,127,8419.8,0,0.00000,0.0,0.0,-1.0,1353.16,4725.36,5248.99,317.70,0,1353.16,4725.36,5248.99,0,-1.0,-1.0,0,5,2.20,97,176.18,109,0.943,releasePrevious
2026-09-20 19:36:35,mfsweep_shard0,SPT_SMPT,44,6493.40,137,15,274,5,831,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,112,6627.5,0,0.00000,0.0,0.0,-1.0,1056.16,3900.19,4684.96,347.71,0,1056.16,3900.19,4684.96,0,-1.0,-1.0,3,0,0.00,107,102.74,66,2.175,releasePrevious
2026-09-20 19:43:06,mfsweep_shard0,SPT_SMPT,45,6933.90,137,15,274,5,767,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,136,8203.8,0,0.00000,0.0,0.0,-1.0,1394.25,4585.11,5413.41,355.82,0,1394.25,4585.11,5413.41,0,-1.0,-1.0,1,0,0.00,93,43.04,90,1.680,releasePrevious
2026-09-20 19:49:43,mfsweep_shard0,SPT_SMPT,46,6964.46,137,15,274,5,833,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,128,7761.2,0,0.00000,0.0,0.0,-1.0,1269.34,4077.25,4633.97,523.59,0,1269.34,4077.25,4633.97,0,-1.0,-1.0,1,6,2.24,109,60.04,75,0.934,releasePrevious
2026-09-20 19:57:03,mfsweep_shard0,SPT_SMPT,47,7852.04,137,15,274,5,832,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,140,8602.3,0,0.00000,0.0,0.0,-1.0,1794.57,5569.35,6687.07,447.05,0,1794.57,5569.35,6687.07,0,-1.0,-1.0,1,4,1.50,112,61.94,127,0.943,releasePrevious
2026-09-20 20:04:34,mfsweep_shard0,SPT_SMPT,48,7923.38,137,15,274,5,931,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,154,10026.5,0,0.00000,0.0,0.0,-1.0,1848.70,5592.95,6075.56,736.37,0,1848.70,5592.95,6075.56,0,-1.0,-1.0,0,3,1.32,105,56.32,97,0.943,releasePrevious
2026-09-20 20:11:34,mfsweep_shard0,SPT_SMPT,49,7445.36,137,15,274,5,849,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,128,8433.8,0,0.00000,0.0,0.0,-1.0,1646.74,5155.29,6026.18,542.72,0,1646.74,5155.29,6026.18,0,-1.0,-1.0,2,2,0.88,110,60.44,105,0.943,releasePrevious
2026-09-20 20:19:08,mfsweep_shard0,SPT_SMPT,50,7839.10,137,15,274,5,1015,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,144,8962.5,0,0.00000,0.0,0.0,-1.0,1845.92,5316.47,6861.90,840.96,0,1845.92,5316.47,6861.90,0,-1.0,-1.0,0,1,0.44,112,59.06,99,0.943,releasePrevious
2026-09-20 20:24:54,mfsweep_shard0,SPT_SMPT,51,6056.04,137,15,274,5,723,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,115,8060.2,0,0.00000,0.0,0.0,-1.0,1272.05,3635.60,5282.80,439.74,0,1272.05,3635.60,5282.80,0,-1.0,-1.0,2,0,0.00,55,42.28,67,1.238,releasePrevious
