timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 11:36:45,mfsweep_shard0,SPT_SRWT,42,3822.30,137,15,274,9,569,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4715.7,0,0.00000,0.0,0.0,-1.0,231.70,361.21,451.02,144.21,0,231.70,361.21,451.02,0,-1.0,-1.0,0,455,448.18,734,1006.76,0,0.000,1,1,1
2026-09-20 11:40:57,mfsweep_shard0,SPT_SRWT,43,3762.90,137,15,274,9,580,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4576.6,0,0.00000,0.0,0.0,-1.0,248.75,396.43,650.75,145.58,0,248.75,396.43,650.75,0,-1.0,-1.0,0,427,453.64,692,965.76,0,0.000,1,1,1
2026-09-20 11:45:22,mfsweep_shard0,SPT_SRWT,44,3758.48,137,15,274,9,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,240.59,361.86,706.29,143.71,0,240.59,361.86,706.29,0,-1.0,-1.0,1,428,418.66,679,951.08,0,0.000,1,1,1
2026-09-20 11:49:49,mfsweep_shard0,SPT_SRWT,45,3831.26,137,15,274,9,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4644.2,0,0.00000,0.0,0.0,-1.0,246.38,394.48,790.85,147.64,0,246.38,394.48,790.85,0,-1.0,-1.0,3,518,591.12,760,1194.94,0,0.000,1,1,1
2026-09-20 11:54:14,mfsweep_shard0,SPT_SRWT,46,3783.72,137,15,274,9,575,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4549.2,0,0.00000,0.0,0.0,-1.0,232.98,336.89,531.66,143.40,0,232.98,336.89,531.66,0,-1.0,-1.0,3,464,458.72,727,1026.98,0,0.000,1,1,1
2026-09-20 11:58:40,mfsweep_shard0,SPT_SRWT,47,3773.60,137,15,274,9,580,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,234.42,329.87,556.06,144.91,0,234.42,329.87,556.06,0,-1.0,-1.0,4,437,478.56,664,1006.88,0,0.000,1,1,1
2026-09-20 12:03:13,mfsweep_shard0,SPT_SRWT,48,3931.84,137,15,274,9,590,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5204.6,0,0.00000,0.0,0.0,-1.0,259.46,458.37,755.33,146.54,0,259.46,458.37,755.33,0,-1.0,-1.0,0,465,465.12,710,993.26,0,0.000,1,1,1
2026-09-20 12:07:28,mfsweep_shard0,SPT_SRWT,49,3811.08,137,15,274,9,575,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4406.3,0,0.00000,0.0,0.0,-1.0,230.80,319.87,433.09,140.64,0,230.80,319.87,433.09,0,-1.0,-1.0,2,470,466.92,721,1015.86,0,0.000,1,1,1
2026-09-20 12:11:34,mfsweep_shard0,SPT_SRWT,50,3977.12,137,15,274,9,605,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,78,4882.5,0,0.00000,0.0,0.0,-1.0,273.80,532.28,1112.89,151.04,0,273.80,532.28,1112.89,0,-1.0,-1.0,3,452,469.62,711,1037.84,0,0.000,1,1,1
2026-09-20 12:15:07,mfsweep_shard0,SPT_SRWT,51,3777.62,137,15,274,9,573,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5214.2,0,0.00000,0.0,0.0,-1.0,227.13,295.08,360.01,142.52,0,227.13,295.08,360.01,0,-1.0,-1.0,2,467,474.30,714,1045.70,0,0.000,1,1,1
