timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,0,53,9.39,4323.08,24.18,1663.62,113.68,100.60,4424.07,0,0.0039
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,1,8,27.12,5788.92,107.90,296.48,14.78,17.08,805.07,0,0.0173
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,2,3,10.29,6031.66,85.80,94.32,6.00,7.38,252.35,0,0.0138
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,3,1,4.66,6177.60,17.94,25.18,2.22,2.22,63.70,0,0.0029
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,4,0,0.00,6225.16,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,5,0,0.00,6225.16,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,6,0,0.00,6225.16,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,7,0,0.00,6225.16,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,8,0,0.00,6225.16,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:28:34,brandimarte_mk01,LPT_MMUR,42,6225.15,9,0,0.00,6225.16,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,0,53,9.22,4431.18,24.18,1663.56,113.68,100.72,4424.07,0,0.0038
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,1,9,26.92,5858.50,98.02,341.34,16.28,19.18,929.39,0,0.0155
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,2,2,3.81,6193.28,80.60,49.78,4.50,5.16,129.01,0,0.0127
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,3,1,4.66,6285.76,17.94,25.18,2.22,2.22,63.70,0,0.0028
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,4,0,0.00,6333.32,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,5,0,0.00,6333.32,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,6,0,0.00,6333.32,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,7,0,0.00,6333.32,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,8,0,0.00,6333.32,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:11,brandimarte_mk01,LPT_MMUR,43,6333.33,9,0,0.00,6333.32,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,0,53,9.22,4431.20,24.18,1663.56,113.68,100.72,4424.07,0,0.0038
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,1,9,26.92,5858.52,98.02,341.34,16.28,19.18,929.39,0,0.0155
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,2,2,3.81,6193.30,80.60,49.78,4.50,5.16,129.01,0,0.0127
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,3,1,4.66,6285.78,17.94,25.18,2.22,2.22,63.70,0,0.0028
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,4,0,0.00,6333.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,5,0,0.00,6333.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,6,0,0.00,6333.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,7,0,0.00,6333.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,8,0,0.00,6333.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:33:48,brandimarte_mk01,LPT_MMUR,44,6333.33,9,0,0.00,6333.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,0,107,9.54,11851.62,33.80,3994.24,230.34,223.34,11030.60,0,0.0021
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,1,55,11.24,13604.53,368.68,2127.88,116.96,115.28,5870.41,0,0.0226
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,2,3,9.24,16190.23,24.18,104.80,6.72,7.40,286.58,0,0.0015
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,3,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,4,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,5,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,6,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,7,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,8,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:29,brandimarte_mk03,LPT_MMUR,42,16333.33,9,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,0,107,9.54,11851.64,33.80,3994.22,230.34,223.34,11030.53,0,0.0021
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,1,55,11.24,13604.53,368.68,2127.88,116.96,115.28,5870.41,0,0.0226
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,2,3,9.24,16190.23,24.18,104.80,6.72,7.40,286.58,0,0.0015
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,3,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,4,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,5,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,6,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,7,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,8,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:47:11,brandimarte_mk03,LPT_MMUR,43,16333.33,9,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,0,107,9.54,11851.62,33.80,3994.24,230.34,223.34,11030.60,0,0.0021
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,1,55,11.24,13604.53,368.68,2127.88,116.96,115.28,5870.41,0,0.0226
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,2,3,9.24,16190.23,24.18,104.80,6.72,7.40,286.58,0,0.0015
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,3,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,4,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,5,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,6,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,7,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,8,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:53,brandimarte_mk03,LPT_MMUR,44,16333.33,9,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:56:58,brandimarte_mk04,LPT_MMUR,42,7400.00,0,60,11.31,4753.00,95.16,2304.40,127.74,119.70,6395.06,0,0.0129
2026-05-30 20:56:58,brandimarte_mk04,LPT_MMUR,42,7400.00,1,33,13.22,5558.10,446.94,1253.96,68.40,72.60,3474.24,0,0.0604
2026-05-30 20:56:58,brandimarte_mk04,LPT_MMUR,42,7400.00,2,11,6.10,6808.68,189.28,355.12,23.94,22.98,975.38,0,0.0256
2026-05-30 20:56:58,brandimarte_mk04,LPT_MMUR,42,7400.00,3,1,6.41,7340.54,25.48,29.46,2.30,2.22,78.82,0,0.0034
2026-05-30 20:56:58,brandimarte_mk04,LPT_MMUR,42,7400.00,4,0,0.00,7400.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
