timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 19:03:23,mfsweep_shard0,SPT_SRWT,42,7355.10,137,15,274,11,400,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,132,8513.3,0,0.00000,0.0,0.0,-1.0,742.76,2124.01,2124.01,671.10,133,7162.04,7355.10,7355.10,1,7355.1,581.2,0
2026-09-19 19:06:02,mfsweep_shard0,SPT_SRWT,43,4186.40,137,15,274,11,300,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,5009.8,0,0.00000,0.0,0.0,-1.0,242.02,252.26,252.26,178.11,134,4100.02,4186.40,4186.40,1,4186.4,550.0,0
2026-09-19 19:10:56,mfsweep_shard0,SPT_SRWT,44,7645.86,137,15,274,11,456,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,133,7907.6,0,0.00000,0.0,0.0,-1.0,1057.47,4383.05,4383.05,989.73,132,7405.40,7645.86,7645.86,1,7645.9,545.1,1
2026-09-19 19:15:23,mfsweep_shard0,SPT_SRWT,45,7030.72,137,15,274,11,505,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,137,8308.7,0,0.00000,0.0,0.0,-1.0,623.30,2845.10,2845.10,557.43,130,6703.33,7030.72,7030.72,1,7030.7,591.3,0
2026-09-19 19:18:46,mfsweep_shard0,SPT_SRWT,46,5454.10,137,15,274,11,446,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,96,6068.7,0,0.00000,0.0,0.0,-1.0,622.71,2165.01,2165.01,558.12,132,5277.77,5454.10,5454.10,1,5454.1,546.8,1
2026-09-19 19:21:02,mfsweep_shard0,SPT_SRWT,47,3691.46,137,15,274,11,261,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,230.06,231.10,231.10,166.72,134,3615.66,3691.46,3691.46,1,3691.5,584.9,0
2026-09-19 19:23:45,mfsweep_shard0,SPT_SRWT,48,4409.72,137,15,274,11,373,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5652.5,0,0.00000,0.0,0.0,-1.0,231.06,251.47,251.47,167.89,133,4287.71,4409.72,4409.72,1,4409.7,557.5,1
2026-09-19 19:26:50,mfsweep_shard0,SPT_SRWT,49,4930.12,137,15,274,11,393,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5692.4,0,0.00000,0.0,0.0,-1.0,507.29,1719.86,1719.86,432.79,131,4736.42,4930.12,4930.12,1,4930.1,590.7,1
2026-09-19 19:28:55,mfsweep_shard0,SPT_SRWT,50,3409.38,137,15,260,11,341,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4223.4,0,0.00000,0.0,0.0,-1.0,238.19,277.01,277.01,172.08,125,3287.41,3409.38,3409.38,1,3409.4,544.8,1
2026-09-19 19:35:51,mfsweep_shard0,SPT_SRWT,51,11017.20,137,15,274,11,532,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,203,14034.2,0,0.00000,0.0,0.0,-1.0,1233.34,5804.03,7517.89,1154.47,116,9517.48,11017.20,11017.20,1,11017.2,636.9,0
