timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:21:46,mfsweep_shard0,LRT_MMUR,42,4678.12,137,15,274,5,611,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5495.8,0,0.00000,0.0,0.0,-1.0,544.45,1119.91,1562.11,255.43,0,544.45,1119.91,1562.11,0,-1.0,-1.0,0,0,0.00,21,9.78,26,2.217,releasePrevious
2026-09-20 19:26:46,mfsweep_shard0,LRT_MMUR,43,4743.68,137,15,274,5,654,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,85,5868.5,0,0.00000,0.0,0.0,-1.0,609.19,1292.23,1673.27,312.57,0,609.19,1292.23,1673.27,0,-1.0,-1.0,0,2,0.92,44,23.52,23,0.933,releasePrevious
2026-09-20 19:31:32,mfsweep_shard0,LRT_MMUR,44,4724.52,137,15,274,5,649,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,4789.9,0,0.00000,0.0,0.0,-1.0,659.37,1208.92,2510.65,412.72,0,659.37,1208.92,2510.65,0,-1.0,-1.0,0,0,0.00,34,14.94,16,2.216,releasePrevious
2026-09-20 19:36:22,mfsweep_shard0,LRT_MMUR,45,4821.42,137,15,274,5,663,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6034.8,0,0.00000,0.0,0.0,-1.0,673.30,1562.02,1767.39,316.99,0,673.30,1562.02,1767.39,0,-1.0,-1.0,0,3,1.22,44,24.16,25,0.934,releasePrevious
2026-09-20 19:41:09,mfsweep_shard0,LRT_MMUR,46,4892.32,137,15,274,5,641,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5578.3,0,0.00000,0.0,0.0,-1.0,691.63,2149.32,3093.40,316.67,0,691.63,2149.32,3093.40,0,-1.0,-1.0,0,0,0.00,36,16.58,25,2.217,releasePrevious
2026-09-20 19:45:28,mfsweep_shard0,LRT_MMUR,47,4276.52,137,15,274,5,613,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,78,4890.3,0,0.00000,0.0,0.0,-1.0,524.38,1024.19,1503.57,265.48,0,524.38,1024.19,1503.57,0,-1.0,-1.0,1,2,0.90,44,23.24,12,0.934,releasePrevious
2026-09-20 19:50:12,mfsweep_shard0,LRT_MMUR,48,4793.90,137,15,274,5,667,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5881.5,0,0.00000,0.0,0.0,-1.0,702.60,1535.51,2541.19,397.13,0,702.60,1535.51,2541.19,0,-1.0,-1.0,0,0,0.00,45,19.54,25,2.217,releasePrevious
2026-09-20 19:54:51,mfsweep_shard0,LRT_MMUR,49,4693.74,137,15,274,5,614,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5436.2,0,0.00000,0.0,0.0,-1.0,590.38,1364.66,3396.19,299.17,0,590.38,1364.66,3396.19,0,-1.0,-1.0,1,0,0.00,34,12.42,21,1.855,releasePrevious
2026-09-20 19:59:27,mfsweep_shard0,LRT_MMUR,50,4619.92,137,15,274,5,643,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5468.5,0,0.00000,0.0,0.0,-1.0,595.13,1490.51,2616.96,339.97,0,595.13,1490.51,2616.96,0,-1.0,-1.0,1,1,0.44,53,25.78,17,0.945,releasePrevious
2026-09-20 20:04:01,mfsweep_shard0,LRT_MMUR,51,4568.96,137,15,274,5,641,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,88,6106.5,0,0.00000,0.0,0.0,-1.0,658.25,1395.56,2808.38,327.37,0,658.25,1395.56,2808.38,0,-1.0,-1.0,0,1,0.38,32,15.58,18,0.945,releasePrevious
