timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,0,117,12.73,5772.24,157.30,3963.58,249.38,255.44,10559.78,0,0.0151
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,1,57,15.48,7564.22,582.40,2012.30,117.00,122.02,5401.76,0,0.0560
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,2,6,8.80,10108.94,93.60,169.46,12.60,13.34,449.82,0,0.0090
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,3,0,0.00,10397.94,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,4,0,0.00,10397.94,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,5,0,0.00,10397.94,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,6,0,0.00,10397.94,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,7,0,0.00,10397.94,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,8,0,0.00,10397.94,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:47:30,30j_5m_agv10,LPT_SMPT,42,10397.93,9,0,0.00,10397.94,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,0,105,12.20,6199.60,95.94,3552.04,222.36,230.06,9479.12,0,0.0093
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,1,66,12.75,7007.20,866.32,2149.84,136.28,140.36,5735.59,0,0.0841
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,2,4,10.06,10031.02,118.04,131.84,8.92,10.18,349.37,0,0.0115
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,3,1,6.38,10253.48,16.90,25.12,2.28,2.22,63.70,0,0.0016
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,4,0,0.00,10300.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,5,0,0.00,10300.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,6,0,0.00,10300.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,7,0,0.00,10300.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,8,0,0.00,10300.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:52:16,30j_5m_agv10,LPT_SMPT,43,10300.00,9,0,0.00,10300.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,0,113,11.29,6189.54,76.70,3709.92,240.62,249.88,9882.39,0,0.0073
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,1,56,13.40,7559.48,779.48,1893.22,113.72,120.76,5075.91,0,0.0745
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,2,9,13.21,9905.06,198.12,324.22,20.20,19.06,856.52,0,0.0189
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,3,0,0.00,10466.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,4,0,0.00,10466.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,5,0,0.00,10466.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,6,0,0.00,10466.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,7,0,0.00,10466.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,8,0,0.00,10466.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:57:09,30j_5m_agv10,LPT_SMPT,44,10466.67,9,0,0.00,10466.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
