timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:21:28,mfsweep_shard0,SPT_SRWT,42,4289.98,137,15,274,5,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4970.2,0,0.00000,0.0,0.0,-1.0,510.18,749.03,789.37,416.88,0,510.18,749.03,789.37,0,-1.0,-1.0,0,0,0.00,1,0.64,12,2.068,holdPrevious
2026-09-20 19:26:05,mfsweep_shard0,SPT_SRWT,43,4395.06,137,15,274,5,602,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5041.9,0,0.00000,0.0,0.0,-1.0,566.40,877.95,1341.54,455.05,0,566.40,877.95,1341.54,0,-1.0,-1.0,0,0,0.00,1,0.68,12,2.047,holdPrevious
2026-09-20 19:30:22,mfsweep_shard0,SPT_SRWT,44,4229.40,137,15,274,5,587,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,3942.7,0,0.00000,0.0,0.0,-1.0,429.77,627.49,750.18,337.74,0,429.77,627.49,750.18,0,-1.0,-1.0,0,0,0.00,3,3.26,13,1.504,holdPrevious
2026-09-20 19:34:46,mfsweep_shard0,SPT_SRWT,45,4428.04,137,15,274,5,601,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,89,5352.6,0,0.00000,0.0,0.0,-1.0,557.21,883.12,990.35,462.60,0,557.21,883.12,990.35,0,-1.0,-1.0,0,0,0.00,1,0.40,3,2.247,holdPrevious
2026-09-20 19:39:01,mfsweep_shard0,SPT_SRWT,46,4285.98,137,15,274,5,587,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,5036.8,0,0.00000,0.0,0.0,-1.0,506.76,735.28,807.80,414.35,0,506.76,735.28,807.80,0,-1.0,-1.0,0,0,0.00,1,0.66,6,2.062,holdPrevious
2026-09-20 19:43:23,mfsweep_shard0,SPT_SRWT,47,4395.98,137,15,274,5,610,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5077.1,0,0.00000,0.0,0.0,-1.0,581.59,856.21,916.53,488.49,0,581.59,856.21,916.53,0,-1.0,-1.0,0,0,0.00,0,0.00,7,2.762,holdPrevious
2026-09-20 19:47:47,mfsweep_shard0,SPT_SRWT,48,4465.78,137,15,274,5,620,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5652.5,0,0.00000,0.0,0.0,-1.0,567.70,882.03,1076.00,467.99,0,567.70,882.03,1076.00,0,-1.0,-1.0,0,0,0.00,4,2.60,5,2.047,holdPrevious
2026-09-20 19:52:21,mfsweep_shard0,SPT_SRWT,49,4572.22,137,15,274,5,603,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5436.2,0,0.00000,0.0,0.0,-1.0,581.11,910.68,1024.77,491.83,0,581.11,910.68,1024.77,0,-1.0,-1.0,1,0,0.00,2,1.30,9,2.062,holdPrevious
2026-09-20 19:56:55,mfsweep_shard0,SPT_SRWT,50,4588.26,137,15,274,5,618,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5468.5,0,0.00000,0.0,0.0,-1.0,624.82,1014.54,1257.28,521.58,0,624.82,1014.54,1257.28,0,-1.0,-1.0,0,0,0.00,0,0.00,10,2.762,holdPrevious
2026-09-20 20:01:18,mfsweep_shard0,SPT_SRWT,51,4397.40,137,15,274,5,600,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,85,5837.8,0,0.00000,0.0,0.0,-1.0,564.91,837.69,914.71,478.77,0,564.91,837.69,914.71,0,-1.0,-1.0,0,0,0.00,1,0.66,4,2.062,holdPrevious
