timestamp,instance,rule,seed,makespan,window_start,window_end,window_seconds,jobs_completed,throughput_per_sec,throughput_per_min,cumulative_completed,work_in_progress
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,0.0,60.0,60.0,0,0.00000,0.000,0,3
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,60.0,120.0,60.0,0,0.00000,0.000,0,5
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,120.0,180.0,60.0,0,0.00000,0.000,0,7
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,180.0,240.0,60.0,2,0.03333,2.000,2,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,240.0,300.0,60.0,2,0.03333,2.000,4,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,300.0,360.0,60.0,1,0.01667,1.000,5,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,360.0,420.0,60.0,2,0.03333,2.000,7,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,420.0,480.0,60.0,3,0.05000,3.000,10,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,480.0,540.0,60.0,2,0.03333,2.000,12,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,540.0,600.0,60.0,2,0.03333,2.000,14,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,600.0,660.0,60.0,3,0.05000,3.000,17,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,660.0,720.0,60.0,3,0.05000,3.000,20,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,720.0,780.0,60.0,1,0.01667,1.000,21,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,780.0,840.0,60.0,3,0.05000,3.000,24,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,840.0,900.0,60.0,2,0.03333,2.000,26,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,900.0,960.0,60.0,2,0.03333,2.000,28,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,960.0,1020.0,60.0,2,0.03333,2.000,30,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1020.0,1080.0,60.0,3,0.05000,3.000,33,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1080.0,1140.0,60.0,2,0.03333,2.000,35,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1140.0,1200.0,60.0,3,0.05000,3.000,38,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1200.0,1260.0,60.0,2,0.03333,2.000,40,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1260.0,1320.0,60.0,3,0.05000,3.000,43,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1320.0,1380.0,60.0,2,0.03333,2.000,45,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1380.0,1440.0,60.0,3,0.05000,3.000,48,7
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1440.0,1500.0,60.0,1,0.01667,1.000,49,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1500.0,1560.0,60.0,3,0.05000,3.000,52,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1560.0,1620.0,60.0,1,0.01667,1.000,53,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1620.0,1680.0,60.0,2,0.03333,2.000,55,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1680.0,1740.0,60.0,4,0.06667,4.000,59,8
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1740.0,1800.0,60.0,1,0.01667,1.000,60,9
2026-09-21 13:51:16,mfsweep_control_nofail,SPT_SRWT,42,3786.74,1800.0,1860.0,60.0,2,0.03333,2.000,62,9
