timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,0,61.60,0.30,0,4,0.024,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup,-2.46,-17.51,-1.56,-17.89
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,1,117.44,0.10,3,6,1.195,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup,-0.32,-18.37,-0.50,-17.19
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,2,132.34,0.28,2,3,0.469,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup,-4.54,-16.67,-3.87,-17.46
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,3,184.58,1.20,1,4,0.000,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup,-1.35,-17.95,-0.32,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,4,256.94,0.30,6,8,0.108,BotSpine_Dock0,BotSpine_Dock0,MovingToPickup,ReturningToParking,-8.54,-14.88,-9.51,-14.66
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,5,274.12,0.72,7,8,0.042,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup,-9.97,-14.00,-11.12,-14.09
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,6,278.44,0.50,3,7,0.589,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking,-1.64,-18.47,-2.46,-17.51
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,7,3807.50,0.28,0,8,0.794,BotSpine_Transit0,BotSpine_Transit0,ReturningToParking,MovingToPickup,-6.29,-15.96,-5.19,-15.48
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,8,3838.42,0.02,0,1,1.403,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,ReturningToParking,-11.30,-13.03,-10.29,-14.00
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,9,3848.12,0.32,1,3,0.366,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,ReturningToParking,-10.39,-14.84,-11.09,-14.03
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,10,3857.88,0.62,3,6,0.589,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,-1.64,-18.47,-2.46,-17.51
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,11,3858.98,0.58,5,6,0.056,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,1.67,-18.48,0.66,-18.40
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,12,3865.54,0.62,3,4,0.589,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,-1.64,-18.47,-2.46,-17.51
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,13,3872.38,1.58,3,7,0.025,BotSpine_Dock0,BotSpine_Dock0,MovingToPickup,ReturningToParking,-8.97,-15.15,-9.13,-14.00
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,14,3877.32,0.78,4,7,0.000,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,-0.32,-18.37,-1.22,-18.01
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,15,3878.04,0.58,5,7,0.073,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,1.67,-18.48,0.66,-18.39
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,16,3878.60,0.58,6,7,0.037,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,3.60,-18.49,2.62,-18.43
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,17,3886.58,1.88,2,4,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.20,-18.01,-0.32,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,18,3894.22,0.76,4,8,0.034,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,-0.32,-18.37,-1.20,-18.01
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,19,3894.94,0.58,5,8,0.089,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,1.67,-18.48,0.69,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,20,3895.50,0.56,6,8,0.071,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,3.60,-18.49,2.65,-18.41
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,21,3896.08,0.56,7,8,0.045,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking,5.63,-18.49,4.68,-18.44
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,22,3902.20,1.88,0,4,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.20,-18.02,-0.32,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,23,3904.42,0.58,0,2,0.068,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.67,-18.40,-3.64,-18.49
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,24,3922.72,1.88,1,4,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.20,-18.01,-0.32,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,25,3924.94,0.58,1,2,0.046,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.67,-18.41,-3.64,-18.49
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,26,3934.32,1.86,3,4,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.20,-18.01,-0.32,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,27,3973.00,0.62,0,3,0.572,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.43,-17.52,-1.61,-18.47
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,28,3973.38,1.88,0,4,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.20,-18.01,-0.32,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,29,3975.02,0.58,0,3,0.086,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-0.64,-18.36,-1.61,-18.47
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,30,3975.60,0.58,0,2,0.068,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.67,-18.40,-3.64,-18.49
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,31,4022.10,0.62,1,3,0.572,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.43,-17.52,-1.61,-18.47
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,32,4022.48,1.88,1,4,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.20,-18.01,-0.32,-18.37
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,33,4024.12,0.58,1,3,0.078,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-0.64,-18.36,-1.61,-18.47
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,9,34,4024.70,0.58,1,2,0.046,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.67,-18.41,-3.64,-18.49
2026-09-20 14:23:37,mfsweep_shard0,SPT_SRWT,43,9,0,61.60,0.30,0,4,0.024,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup,-2.46,-17.51,-1.56,-17.89
