timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,deadlock_detected,deadlock_sim_time
2026-09-02 13:11:14,agv07_dial_l004,LPT_MMUR,42,4001.68,24,15,164,7,123,-0.3755,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.5,3968.3,2150.0,2400.0,2400.0,466.6,22,0,-1.0
2026-09-02 13:12:39,agv07_dial_l006,LPT_MMUR,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,2650.0,3000.0,3000.0,449.93,28,0,-1.0
2026-09-02 13:14:05,agv07_dial_l008,LPT_MMUR,42,4033.33,36,15,243,7,120,-0.2874,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,0.0,0.0,0.0,0.0,36,0,-1.0
2026-09-02 13:15:32,agv07_dial_l010,LPT_MMUR,42,4033.33,43,15,289,7,120,-0.2592,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,2700.0,2700.0,2700.0,599.92,42,0,-1.0
2026-09-02 13:11:15,agv07_dial_l004,LPT_SMPT,42,4001.12,24,15,164,7,123,-0.3754,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.4,3967.8,0.0,0.0,0.0,0.0,24,0,-1.0
2026-09-02 13:12:41,agv07_dial_l006,LPT_SMPT,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,0.0,0.0,0.0,0.0,30,0,-1.0
2026-09-02 13:14:07,agv07_dial_l008,LPT_SMPT,42,4000.0,36,15,243,7,119,-0.2861,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,0.0,0.0,0.0,0.0,36,0,-1.0
2026-09-02 13:15:35,agv07_dial_l010,LPT_SMPT,42,4033.33,43,15,289,7,120,-0.2592,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,0.0,0.0,0.0,0.0,43,0,-1.0
2026-09-02 13:11:14,agv07_dial_l004,LRT_MMUR,42,4001.05,24,15,164,7,123,-0.3754,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.4,3967.7,0.0,0.0,0.0,0.0,24,0,-1.0
2026-09-02 13:12:38,agv07_dial_l006,LRT_MMUR,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,0.0,0.0,0.0,0.0,30,0,-1.0
2026-09-02 13:14:03,agv07_dial_l008,LRT_MMUR,42,4000.0,36,15,243,7,119,-0.2861,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,0.0,0.0,0.0,0.0,36,0,-1.0
2026-09-02 13:15:30,agv07_dial_l010,LRT_MMUR,42,4033.33,43,15,289,7,120,-0.2592,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,0.0,0.0,0.0,0.0,43,0,-1.0
2026-09-02 13:11:14,agv07_dial_l004,SDT_SRWT,42,4000.78,24,15,164,7,123,-0.3757,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.4,3967.4,2333.72,2500.78,2500.78,513.76,22,0,-1.0
2026-09-02 13:12:39,agv07_dial_l006,SDT_SRWT,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,1466.67,1466.67,1466.67,399.96,29,0,-1.0
2026-09-02 13:14:05,agv07_dial_l008,SDT_SRWT,42,4000.0,36,15,243,7,119,-0.2861,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,2166.67,2166.67,2166.67,433.29,35,0,-1.0
2026-09-02 13:15:32,agv07_dial_l010,SDT_SRWT,42,4033.33,43,15,289,7,120,-0.2592,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,0.0,0.0,0.0,0.0,43,0,-1.0
2026-09-02 13:11:15,agv07_dial_l004,SPT_SMPT,42,4000.48,24,15,164,7,123,-0.3758,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.4,3967.1,0.0,0.0,0.0,0.0,24,0,-1.0
2026-09-02 13:12:41,agv07_dial_l006,SPT_SMPT,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,0.0,0.0,0.0,0.0,30,0,-1.0
2026-09-02 13:14:08,agv07_dial_l008,SPT_SMPT,42,4033.33,36,15,243,7,120,-0.2874,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,0.0,0.0,0.0,0.0,36,0,-1.0
2026-09-02 13:15:36,agv07_dial_l010,SPT_SMPT,42,4033.33,43,15,289,7,120,-0.2592,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,0.0,0.0,0.0,0.0,43,0,-1.0
2026-09-02 13:11:15,agv07_dial_l004,SPT_SRWT,42,4032.8,24,15,164,7,124,-0.3777,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.3,3966.1,2322.04,3033.33,3033.33,586.62,21,0,-1.0
2026-09-02 13:12:40,agv07_dial_l006,SPT_SRWT,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,2183.33,2733.33,2733.33,399.94,28,0,-1.0
2026-09-02 13:14:06,agv07_dial_l008,SPT_SRWT,42,4000.0,36,15,243,7,119,-0.2861,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,2400.0,2400.0,2400.0,433.27,35,0,-1.0
2026-09-02 13:15:33,agv07_dial_l010,SPT_SRWT,42,4000.0,43,15,289,7,119,-0.258,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,0.0,0.0,0.0,0.0,43,0,-1.0
2026-09-02 13:11:15,agv07_dial_l004,SRT_SMPT,42,4033.28,24,15,164,7,124,-0.3777,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.3,3966.6,0.0,0.0,0.0,0.0,24,0,-1.0
2026-09-02 13:12:41,agv07_dial_l006,SRT_SMPT,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,0.0,0.0,0.0,0.0,30,0,-1.0
2026-09-02 13:14:07,agv07_dial_l008,SRT_SMPT,42,4033.33,36,15,243,7,120,-0.2874,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,0.0,0.0,0.0,0.0,36,0,-1.0
2026-09-02 13:15:35,agv07_dial_l010,SRT_SMPT,42,4033.33,43,15,289,7,120,-0.2592,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,0.0,0.0,0.0,0.0,43,0,-1.0
2026-09-02 13:11:15,agv07_dial_l004,SRT_SRWT,42,4032.36,24,15,164,7,124,-0.3776,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.3,3965.7,2066.34,2266.67,2266.67,575.25,21,0,-1.0
2026-09-02 13:12:40,agv07_dial_l006,SRT_SRWT,42,4000.0,30,15,203,7,119,-0.3233,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,0.0,0.0,0.0,0.0,30,0,-1.0
2026-09-02 13:14:05,agv07_dial_l008,SRT_SRWT,42,4000.0,36,15,243,7,119,-0.2861,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,1983.33,2733.33,2733.33,433.27,34,0,-1.0
2026-09-02 13:15:32,agv07_dial_l010,SRT_SRWT,42,4000.0,43,15,289,7,119,-0.258,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,3266.67,3266.67,3266.67,566.62,42,0,-1.0
2026-09-02 13:11:15,agv07_dial_l004,random,42,4032.56,24,15,163,7,124,-0.3781,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.004,250.0,283.3,3965.9,1855.3,2200.0,2200.0,522.15,21,0,-1.0
2026-09-02 13:12:40,agv07_dial_l006,random,42,4000.0,30,15,198,7,119,-0.3211,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,20,0.006,166.7,191.7,3833.3,0.0,0.0,0.0,0.0,30,0,-1.0
2026-09-02 13:14:06,agv07_dial_l008,random,42,4033.33,36,15,241,7,120,-0.2818,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.008,125.0,141.0,3666.7,0.0,0.0,0.0,0.0,36,0,-1.0
2026-09-02 13:15:34,agv07_dial_l010,random,42,4033.33,43,15,277,7,120,-0.2717,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,33,0.01,100.0,114.1,3766.7,1366.67,1366.67,1366.67,399.93,42,0,-1.0
