timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,0,174.76,0.44,1,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,1,262.84,0.44,4,8,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,2,303.86,0.32,7,9,0.937,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.31,-14.73,-8.22,-14.00
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,3,314.52,0.44,6,9,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,4,355.86,0.44,0,4,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.61,-14.00
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,5,366.48,0.46,3,4,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,6,377.82,0.44,2,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,7,387.44,0.34,2,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.40,-14.71,-8.36,-14.00
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,8,403.78,0.44,5,8,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,9,414.00,0.44,7,8,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,10,423.42,0.46,7,9,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,11,456.88,0.44,4,6,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,12,468.12,0.46,1,4,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,13,473.54,0.44,1,10,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,14,496.36,0.46,3,5,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:07:15,mfsweep_control_nofail,SPT_SMPT,42,20,15,514.38,0.44,3,8,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
