timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,0,5.94,0.66,0,2,0.159,Bay_2,Bay_2,MovingToPickup,Idle,-19.44,-17.89,-18.50,-17.25
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,1,6.68,0.44,0,4,0.940,Bay_4,Bay_4,MovingToPickup,Idle,-17.12,-16.75,-16.00,-17.25
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,2,30.64,0.68,1,2,0.209,Bay_2,Bay_2,MovingToPickup,Idle,-19.45,-17.96,-18.50,-17.25
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,3,31.38,0.48,1,4,0.906,Bay_4,Bay_4,MovingToPickup,Idle,-17.13,-16.80,-16.00,-17.25
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,4,44.54,0.46,2,4,0.916,Bay_4,Bay_4,MovingToPrePickup,Idle,-17.14,-16.79,-16.00,-17.25
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,5,58.42,0.48,3,4,0.911,Bay_4,Bay_4,MovingToPickup,Idle,-17.14,-16.80,-16.00,-17.25
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,6,139.66,0.66,2,3,0.152,Bay_2,Bay_2,Idle,MovingToPickup,-18.45,-17.60,-19.52,-17.96
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,7,167.28,0.46,0,7,0.949,Bay_0,Lane_13,Idle,MovingToPrePickup,-20.94,-17.61,-21.13,-18.76
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,8,174.56,0.46,0,8,0.942,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.15,-18.76
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,9,229.66,0.66,2,3,0.152,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.52,-17.96
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,10,309.04,0.66,2,3,0.152,Bay_2,Bay_2,Idle,MovingToPrePickup,-18.45,-17.60,-19.52,-17.96
2026-09-21 13:34:52,mfsweep_control_nofail,LRT_MMUR,42,24,11,350.54,0.46,0,6,0.955,Bay_0,Lane_13,Idle,MovingToPickup,-20.94,-17.61,-21.12,-18.76
