timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:18:12,mfsweep_shard0,LRT_MMUR,42,4920.70,137,15,274,9,626,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,88,5774.6,0,0.00000,0.0,0.0,-1.0,716.33,1812.33,2495.15,339.99,0,716.33,1812.33,2495.15,0,-1.0,-1.0,0,697,2141.52,1044,3509.00,0,0.000,0,0,1
2026-09-20 12:22:48,mfsweep_shard0,LRT_MMUR,43,5382.42,137,15,274,9,698,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,6598.3,0,0.00000,0.0,0.0,-1.0,949.01,1899.84,3208.05,617.88,0,949.01,1899.84,3208.05,0,-1.0,-1.0,0,783,2414.48,1219,4042.74,0,0.000,0,0,1
2026-09-20 12:27:27,mfsweep_shard0,LRT_MMUR,44,5454.98,137,15,274,9,729,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,92,5380.7,0,0.00000,0.0,0.0,-1.0,1219.63,2932.80,4105.21,829.54,0,1219.63,2932.80,4105.21,0,-1.0,-1.0,0,793,2352.92,1275,4047.20,0,0.000,0,0,1
2026-09-20 12:31:40,mfsweep_shard0,LRT_MMUR,45,4993.96,137,15,274,9,709,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,102,6230.7,0,0.00000,0.0,0.0,-1.0,866.86,1747.43,2349.82,526.22,0,866.86,1747.43,2349.82,0,-1.0,-1.0,2,754,2286.28,1167,3804.74,0,0.000,0,0,1
2026-09-20 12:36:03,mfsweep_shard0,LRT_MMUR,46,5216.92,137,15,274,9,646,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,95,6032.7,0,0.00000,0.0,0.0,-1.0,768.98,2443.53,3247.20,410.06,0,768.98,2443.53,3247.20,0,-1.0,-1.0,0,717,2304.62,1076,3804.22,0,0.000,0,0,1
2026-09-20 12:40:42,mfsweep_shard0,LRT_MMUR,47,5396.58,137,15,274,9,689,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,100,6095.1,0,0.00000,0.0,0.0,-1.0,905.17,1967.67,2803.15,624.14,0,905.17,1967.67,2803.15,0,-1.0,-1.0,1,785,2533.36,1199,4190.12,0,0.000,0,0,1
2026-09-20 12:45:30,mfsweep_shard0,LRT_MMUR,48,5687.44,137,15,274,9,737,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,103,6856.0,0,0.00000,0.0,0.0,-1.0,1148.79,2597.09,3164.51,714.35,0,1148.79,2597.09,3164.51,0,-1.0,-1.0,0,770,2523.96,1210,4106.04,0,0.000,0,0,1
2026-09-20 12:49:37,mfsweep_shard0,LRT_MMUR,49,4818.22,137,15,274,9,610,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5465.4,0,0.00000,0.0,0.0,-1.0,761.98,1559.83,2709.72,435.80,0,761.98,1559.83,2709.72,0,-1.0,-1.0,1,670,2166.52,1023,3468.98,0,0.000,0,0,1
2026-09-20 12:53:50,mfsweep_shard0,LRT_MMUR,50,4997.20,137,15,274,9,649,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,92,5751.8,0,0.00000,0.0,0.0,-1.0,865.13,1755.56,2807.86,547.73,0,865.13,1755.56,2807.86,0,-1.0,-1.0,1,698,2174.52,1088,3501.34,0,0.000,0,0,1
2026-09-20 12:57:51,mfsweep_shard0,LRT_MMUR,51,4575.82,137,15,274,9,646,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,88,6106.5,0,0.00000,0.0,0.0,-1.0,742.85,1680.88,2899.01,451.69,0,742.85,1680.88,2899.01,0,-1.0,-1.0,0,664,2015.40,999,3068.46,0,0.000,0,0,1
