timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:21:22,mfsweep_shard0,SPT_SRWT,42,4065.76,137,15,274,7,590,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4794.1,0,0.00000,0.0,0.0,-1.0,352.82,485.54,702.26,259.16,0,352.82,485.54,702.26,0,-1.0,-1.0,0,0,0.00,4,2.70,31,2.009,holdPrevious
2026-09-20 19:26:06,mfsweep_shard0,SPT_SRWT,43,4354.92,137,15,274,7,613,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5041.9,0,0.00000,0.0,0.0,-1.0,456.98,696.12,948.63,341.13,0,456.98,696.12,948.63,0,-1.0,-1.0,1,0,0.00,3,1.92,31,2.069,holdPrevious
2026-09-20 19:30:33,mfsweep_shard0,SPT_SRWT,44,4229.64,137,15,274,7,626,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,3942.7,0,0.00000,0.0,0.0,-1.0,491.44,694.53,976.06,391.00,0,491.44,694.53,976.06,0,-1.0,-1.0,0,0,0.00,4,2.60,25,2.053,holdPrevious
2026-09-20 19:34:43,mfsweep_shard0,SPT_SRWT,45,4085.54,137,15,274,7,602,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5014.8,0,0.00000,0.0,0.0,-1.0,378.60,579.16,873.06,267.84,0,378.60,579.16,873.06,0,-1.0,-1.0,1,1,0.30,5,7.34,15,1.154,holdPrevious
2026-09-20 19:38:46,mfsweep_shard0,SPT_SRWT,46,3975.96,137,15,274,7,587,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4814.4,0,0.00000,0.0,0.0,-1.0,339.18,483.13,638.83,236.65,0,339.18,483.13,638.83,0,-1.0,-1.0,0,2,0.72,6,8.48,17,0.840,holdPrevious
2026-09-20 19:42:50,mfsweep_shard0,SPT_SRWT,47,3975.68,137,15,274,7,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4703.4,0,0.00000,0.0,0.0,-1.0,356.61,503.24,645.89,252.38,0,356.61,503.24,645.89,0,-1.0,-1.0,0,0,0.00,5,3.32,19,2.047,holdPrevious
2026-09-20 19:47:14,mfsweep_shard0,SPT_SRWT,48,4325.84,137,15,274,7,629,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,80,5522.0,0,0.00000,0.0,0.0,-1.0,493.52,790.65,963.47,375.79,0,493.52,790.65,963.47,0,-1.0,-1.0,0,0,0.00,6,3.84,15,2.047,holdPrevious
2026-09-20 19:51:20,mfsweep_shard0,SPT_SRWT,49,3971.94,137,15,274,7,591,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4563.2,0,0.00000,0.0,0.0,-1.0,398.41,578.67,657.50,298.98,0,398.41,578.67,657.50,0,-1.0,-1.0,1,0,0.00,7,4.68,17,2.047,holdPrevious
2026-09-20 19:55:31,mfsweep_shard0,SPT_SRWT,50,4092.16,137,15,274,7,608,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5232.4,0,0.00000,0.0,0.0,-1.0,396.56,665.67,822.59,286.10,0,396.56,665.67,822.59,0,-1.0,-1.0,1,0,0.00,5,3.06,17,2.047,holdPrevious
2026-09-20 19:59:43,mfsweep_shard0,SPT_SRWT,51,4089.00,137,15,274,7,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5610.5,0,0.00000,0.0,0.0,-1.0,418.54,605.50,865.16,330.87,0,418.54,605.50,865.16,0,-1.0,-1.0,1,0,0.00,6,3.74,14,2.047,holdPrevious
2026-09-20 20:03:47,mfsweep_shard0,SPT_SRWT,52,3958.42,137,15,274,7,595,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4772.6,0,0.00000,0.0,0.0,-1.0,370.96,643.33,1159.70,243.62,0,370.96,643.33,1159.70,0,-1.0,-1.0,0,0,0.00,2,1.40,13,1.952,holdPrevious
2026-09-20 20:08:05,mfsweep_shard0,SPT_SRWT,53,4152.26,137,15,274,7,613,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,90,5682.9,0,0.00000,0.0,0.0,-1.0,487.10,655.06,1149.07,374.50,0,487.10,655.06,1149.07,0,-1.0,-1.0,0,0,0.00,2,1.30,18,2.062,holdPrevious
2026-09-20 20:12:10,mfsweep_shard0,SPT_SRWT,54,3944.36,137,15,274,7,602,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,80,4820.3,0,0.00000,0.0,0.0,-1.0,369.77,507.85,641.39,264.28,0,369.77,507.85,641.39,0,-1.0,-1.0,1,0,0.00,3,1.80,19,2.047,holdPrevious
2026-09-20 20:16:33,mfsweep_shard0,SPT_SRWT,55,4251.16,137,15,274,7,622,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,4456.5,0,0.00000,0.0,0.0,-1.0,418.70,762.17,979.52,301.86,0,418.70,762.17,979.52,0,-1.0,-1.0,0,0,0.00,2,1.28,19,2.069,holdPrevious
2026-09-20 20:20:50,mfsweep_shard0,SPT_SRWT,56,4184.48,137,15,274,7,588,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4391.4,0,0.00000,0.0,0.0,-1.0,431.12,676.36,749.63,337.17,0,431.12,676.36,749.63,0,-1.0,-1.0,0,0,0.00,3,1.94,14,2.062,holdPrevious
2026-09-20 20:25:10,mfsweep_shard0,SPT_SRWT,57,4179.06,137,15,274,7,638,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5146.0,0,0.00000,0.0,0.0,-1.0,516.31,747.91,1033.95,404.39,0,516.31,747.91,1033.95,0,-1.0,-1.0,0,0,0.00,2,1.32,16,2.047,holdPrevious
2026-09-20 20:29:23,mfsweep_shard0,SPT_SRWT,58,4145.98,137,15,274,7,592,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4837.4,0,0.00000,0.0,0.0,-1.0,361.12,690.51,1040.90,245.95,0,361.12,690.51,1040.90,0,-1.0,-1.0,2,0,0.00,12,7.96,45,2.047,holdPrevious
