timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,0,444.88,0.44,4,5,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.70,-14.58
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,1,749.52,0.44,2,7,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.70,-14.58,-8.61,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,2,755.66,0.64,2,7,0.549,BotSpine_Dock0,BotSpine_Dock0,MovingToPickup,ReturningToParking,-7.57,-14.76,-8.61,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,3,959.62,0.44,5,7,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.70,-14.58
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,4,1283.36,0.12,3,6,1.087,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.12,-14.00,-8.69,-14.99
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,5,1345.48,0.44,2,5,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,6,1733.20,0.44,1,3,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.70,-14.58
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,7,1747.42,0.46,1,2,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,8,2033.96,0.46,0,2,0.933,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,9,2039.40,0.44,0,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,10,2044.84,0.44,4,5,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.61,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,11,2093.92,0.46,1,3,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,12,2096.98,0.36,1,3,1.072,BotSpine_Transit0,BotSpine_Dock0,MovingToPickup,ReturningToParking,-7.46,-13.86,-8.64,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,13,2190.40,0.88,3,4,0.605,RightVert_Row1,RightVert_Row1,MovingToPickup,MovingToPickup,11.50,0.50,10.53,0.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,14,2401.14,0.38,3,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.50,-14.00,-9.54,-14.65
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,15,3173.22,0.46,5,7,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,16,3538.68,0.46,0,2,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,17,3646.62,0.44,5,7,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.61,-14.00
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,18,3652.10,0.42,2,7,0.934,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.50,-14.00,-9.64,-14.60
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,8,19,3657.48,0.44,0,2,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
