timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:46:46,mfsweep_shard0,SPT_SRWT,42,3861.20,137,15,274,8,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4715.7,0,0.00000,0.0,0.0,-1.0,229.63,354.10,466.11,138.97,0,229.63,354.10,466.11,0,-1.0,-1.0,3,20,9.06,115,70.38,123,0.549,releasePrevious
2026-09-21 00:50:56,mfsweep_shard0,SPT_SRWT,43,3764.38,137,15,274,8,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4576.6,0,0.00000,0.0,0.0,-1.0,231.53,372.50,537.40,138.09,0,231.53,372.50,537.40,0,-1.0,-1.0,1,21,9.42,107,75.66,118,0.185,releasePrevious
2026-09-21 00:55:07,mfsweep_shard0,SPT_SRWT,44,3757.58,137,15,274,8,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,236.57,379.16,760.70,140.91,0,236.57,379.16,760.70,0,-1.0,-1.0,3,20,8.88,114,80.60,93,0.933,releasePrevious
2026-09-21 00:59:26,mfsweep_shard0,SPT_SRWT,45,3857.90,137,15,274,8,595,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4644.2,0,0.00000,0.0,0.0,-1.0,256.45,480.46,893.71,148.17,0,256.45,480.46,893.71,0,-1.0,-1.0,8,17,7.38,112,73.62,93,0.933,releasePrevious
2026-09-21 01:03:38,mfsweep_shard0,SPT_SRWT,46,3776.56,137,15,274,8,580,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4549.2,0,0.00000,0.0,0.0,-1.0,229.90,327.09,476.78,138.63,0,229.90,327.09,476.78,0,-1.0,-1.0,2,24,10.52,114,112.40,108,0.819,releasePrevious
2026-09-21 01:07:49,mfsweep_shard0,SPT_SRWT,47,3768.14,137,15,274,8,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,228.82,294.33,526.44,139.48,0,228.82,294.33,526.44,0,-1.0,-1.0,5,22,10.64,106,72.98,105,0.013,releasePrevious
2026-09-21 01:12:07,mfsweep_shard0,SPT_SRWT,48,3831.82,137,15,274,8,594,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5204.6,0,0.00000,0.0,0.0,-1.0,258.16,497.09,636.89,148.89,0,258.16,497.09,636.89,0,-1.0,-1.0,1,16,6.70,100,58.92,109,0.161,releasePrevious
2026-09-21 01:16:24,mfsweep_shard0,SPT_SRWT,49,3779.86,137,15,274,8,583,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4406.3,0,0.00000,0.0,0.0,-1.0,233.93,369.05,509.41,139.40,0,233.93,369.05,509.41,0,-1.0,-1.0,3,25,12.32,115,74.84,133,0.061,releasePrevious
2026-09-21 01:20:46,mfsweep_shard0,SPT_SRWT,50,3926.52,137,15,274,8,599,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,78,4882.5,0,0.00000,0.0,0.0,-1.0,268.19,457.07,810.47,149.04,0,268.19,457.07,810.47,0,-1.0,-1.0,4,20,13.14,104,72.54,95,0.498,releasePrevious
2026-09-21 01:24:59,mfsweep_shard0,SPT_SRWT,51,3774.02,137,15,274,8,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,5116.0,0,0.00000,0.0,0.0,-1.0,229.87,302.69,559.23,141.00,0,229.87,302.69,559.23,0,-1.0,-1.0,3,26,11.96,117,78.34,111,0.045,releasePrevious
