timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 19:18:21,mfsweep_shard0,SPT_SMPT,42,3350.00,137,15,256,12,377,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4369.7,0,0.00000,0.0,0.0,-1.0,254.12,254.12,254.12,179.46,127,3325.81,3350.00,3350.00,1,3350.0,478.5,0
2026-09-19 19:20:35,mfsweep_shard0,SPT_SMPT,43,3607.34,137,15,274,12,539,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4302.2,0,0.00000,0.0,0.0,-1.0,269.16,342.65,342.65,177.13,133,3509.87,3607.34,3607.34,1,3607.3,615.1,0
2026-09-19 19:22:40,mfsweep_shard0,SPT_SMPT,44,3454.54,137,15,264,12,575,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,56,3265.6,0,0.00000,0.0,0.0,-1.0,244.32,258.54,258.54,170.73,129,3381.58,3454.54,3454.54,1,3454.5,529.1,1
2026-09-19 19:25:02,mfsweep_shard0,SPT_SMPT,45,3809.04,137,15,274,12,629,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4489.9,0,0.00000,0.0,0.0,-1.0,244.91,257.90,257.90,170.15,135,3757.01,3809.04,3809.04,1,3809.0,505.2,0
2026-09-19 19:29:09,mfsweep_shard0,SPT_SMPT,46,6537.92,137,15,274,12,886,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,119,7349.2,0,0.00000,0.0,0.0,-1.0,244.91,257.90,257.90,170.15,135,6446.05,6537.92,6537.92,1,6537.9,507.7,0
2026-09-19 19:34:29,mfsweep_shard0,SPT_SMPT,47,8579.28,137,15,274,12,723,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,148,9178.7,0,0.00000,0.0,0.0,-1.0,233.74,233.74,233.74,159.08,136,8518.36,8579.28,8579.28,1,8579.3,467.0,0
2026-09-19 19:36:25,mfsweep_shard0,SPT_SMPT,48,3384.62,137,15,258,12,407,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4428.8,0,0.00000,0.0,0.0,-1.0,252.64,268.09,268.09,179.04,126,3311.78,3384.62,3384.62,1,3384.6,559.7,0
2026-09-19 19:38:28,mfsweep_shard0,SPT_SMPT,49,3587.66,137,15,274,12,335,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,67,4335.3,0,0.00000,0.0,0.0,-1.0,246.44,256.17,256.17,182.30,135,3538.88,3587.66,3587.66,1,3587.7,509.5,1
2026-09-19 19:40:28,mfsweep_shard0,SPT_SMPT,50,3515.40,137,15,268,12,352,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4223.4,0,0.00000,0.0,0.0,-1.0,252.64,268.09,268.09,179.04,131,3442.35,3515.40,3515.40,1,3515.4,552.7,0
2026-09-19 19:42:27,mfsweep_shard0,SPT_SMPT,51,3488.16,137,15,266,12,785,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4974.2,0,0.00000,0.0,0.0,-1.0,290.56,321.28,321.28,208.21,131,3440.07,3488.16,3488.16,1,3488.2,541.3,0
