timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,0,Mill,0,S,111,0,110,0,10,110,0,111,0,1,0,115,0,115
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,2,Weld,0,S,86,0,15,0,294,19,0,86,0,0,0,164,0,164
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,5,Mill,1,N,24,0,23,1,0,22,2,24,0,0,24,0,24,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,7,Weld,1,N,50,0,12,4,136,25,1,50,0,0,89,0,87,2
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,10,Mill,1,N,1,0,1,0,0,1,0,1,0,0,1,0,1,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,12,Weld,0,N,1,0,1,0,0,1,0,1,0,0,1,0,1,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:49:00,mfsweep_shard0,SPT_SMPT,42,6271.18,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,0,Mill,0,S,114,0,118,0,6,118,0,114,0,5,0,121,0,121
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,2,Weld,0,S,75,0,13,0,420,23,0,75,0,0,0,228,0,228
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,5,Mill,1,N,14,0,14,0,0,14,0,14,0,0,14,0,14,0
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,7,Weld,1,N,61,0,10,2,222,25,3,61,0,0,131,0,129,2
2026-09-21 00:56:52,mfsweep_shard0,SPT_SMPT,43,7341.48,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
