timestamp,instance,rule,seed,makespan,window_start,window_end,window_seconds,jobs_completed,throughput_per_sec,throughput_per_min,cumulative_completed,work_in_progress
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,0.0,60.0,60.0,0,0.00000,0.000,0,3
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,60.0,120.0,60.0,0,0.00000,0.000,0,5
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,120.0,180.0,60.0,0,0.00000,0.000,0,7
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,180.0,240.0,60.0,1,0.01667,1.000,1,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,240.0,300.0,60.0,1,0.01667,1.000,2,10
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,300.0,360.0,60.0,3,0.05000,3.000,5,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,360.0,420.0,60.0,3,0.05000,3.000,8,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,420.0,480.0,60.0,2,0.03333,2.000,10,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,480.0,540.0,60.0,4,0.06667,4.000,14,7
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,540.0,600.0,60.0,0,0.00000,0.000,14,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,600.0,660.0,60.0,3,0.05000,3.000,17,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,660.0,720.0,60.0,3,0.05000,3.000,20,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,720.0,780.0,60.0,1,0.01667,1.000,21,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,780.0,840.0,60.0,2,0.03333,2.000,23,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,840.0,900.0,60.0,3,0.05000,3.000,26,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,900.0,960.0,60.0,3,0.05000,3.000,29,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,960.0,1020.0,60.0,1,0.01667,1.000,30,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1020.0,1080.0,60.0,2,0.03333,2.000,32,10
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1080.0,1140.0,60.0,2,0.03333,2.000,34,10
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1140.0,1200.0,60.0,3,0.05000,3.000,37,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1200.0,1260.0,60.0,3,0.05000,3.000,40,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1260.0,1320.0,60.0,2,0.03333,2.000,42,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1320.0,1380.0,60.0,2,0.03333,2.000,44,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1380.0,1440.0,60.0,3,0.05000,3.000,47,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1440.0,1500.0,60.0,2,0.03333,2.000,49,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1500.0,1560.0,60.0,2,0.03333,2.000,51,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1560.0,1620.0,60.0,2,0.03333,2.000,53,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1620.0,1680.0,60.0,3,0.05000,3.000,56,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1680.0,1740.0,60.0,3,0.05000,3.000,59,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1740.0,1800.0,60.0,1,0.01667,1.000,60,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1800.0,1860.0,60.0,3,0.05000,3.000,63,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1860.0,1920.0,60.0,2,0.03333,2.000,65,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1920.0,1980.0,60.0,2,0.03333,2.000,67,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,1980.0,2040.0,60.0,4,0.06667,4.000,71,7
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2040.0,2100.0,60.0,1,0.01667,1.000,72,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2100.0,2160.0,60.0,2,0.03333,2.000,74,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2160.0,2220.0,60.0,2,0.03333,2.000,76,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2220.0,2280.0,60.0,2,0.03333,2.000,78,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2280.0,2340.0,60.0,2,0.03333,2.000,80,10
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2340.0,2400.0,60.0,3,0.05000,3.000,83,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2400.0,2460.0,60.0,2,0.03333,2.000,85,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2460.0,2520.0,60.0,3,0.05000,3.000,88,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2520.0,2580.0,60.0,2,0.03333,2.000,90,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2580.0,2640.0,60.0,3,0.05000,3.000,93,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2640.0,2700.0,60.0,2,0.03333,2.000,95,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2700.0,2760.0,60.0,3,0.05000,3.000,98,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2760.0,2820.0,60.0,0,0.00000,0.000,98,10
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2820.0,2880.0,60.0,3,0.05000,3.000,101,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2880.0,2940.0,60.0,4,0.06667,4.000,105,7
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,2940.0,3000.0,60.0,1,0.01667,1.000,106,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3000.0,3060.0,60.0,2,0.03333,2.000,108,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3060.0,3120.0,60.0,3,0.05000,3.000,111,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3120.0,3180.0,60.0,3,0.05000,3.000,114,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3180.0,3240.0,60.0,1,0.01667,1.000,115,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3240.0,3300.0,60.0,3,0.05000,3.000,118,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3300.0,3360.0,60.0,3,0.05000,3.000,121,7
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3360.0,3420.0,60.0,1,0.01667,1.000,122,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3420.0,3480.0,60.0,3,0.05000,3.000,125,8
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3480.0,3540.0,60.0,0,0.00000,0.000,125,10
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3540.0,3600.0,60.0,3,0.05000,3.000,128,9
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3600.0,3660.0,60.0,3,0.05000,3.000,131,6
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3660.0,3720.0,60.0,2,0.03333,2.000,133,4
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3720.0,3780.0,60.0,2,0.03333,2.000,135,2
2026-09-21 14:37:06,mfsweep_control_nofail,SPT_SRWT,42,3796.06,3780.0,3796.1,16.1,2,0.12454,7.473,137,0
