timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 13:34:38,mfsweep_shard0,LRT_MMUR,42,4575.56,137,15,274,9,606,0.0000,100.0000,lane,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5495.8,0,0.00000,0.0,0.0,-1.0,499.78,1225.97,2656.76,197.54,0,499.78,1225.97,2656.76,0,-1.0,-1.0,1,0,0.00,238,156.40,0,2.101,holdPrevious
2026-09-21 13:38:36,mfsweep_shard0,LRT_MMUR,43,5422.28,137,15,274,9,724,0.0000,100.0000,lane,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,6598.3,0,0.00000,0.0,0.0,-1.0,950.42,3090.32,4111.79,403.61,0,950.42,3090.32,4111.79,0,-1.0,-1.0,0,0,0.00,218,161.82,0,2.106,holdPrevious
2026-09-21 13:41:03,mfsweep_shard0,LRT_MMUR,44,5055.06,137,15,274,9,667,0.0000,100.0000,lane,fixed,mf,1.50,900.0,812.4,4.000,0.500,88,5147.0,0,0.00000,0.0,0.0,-1.0,701.81,2491.36,3012.08,304.81,0,701.81,2491.36,3012.08,0,-1.0,-1.0,3,0,0.00,244,189.88,0,2.101,holdPrevious
2026-09-21 13:43:21,mfsweep_shard0,LRT_MMUR,45,4882.92,137,15,274,9,686,0.0000,100.0000,lane,fixed,mf,1.50,900.0,812.4,4.000,0.500,100,6052.1,0,0.00000,0.0,0.0,-1.0,752.49,1843.03,2544.23,285.76,0,752.49,1843.03,2544.23,0,-1.0,-1.0,4,0,0.00,200,137.48,0,2.106,holdPrevious
2026-09-21 13:45:13,mfsweep_shard0,LRT_MMUR,46,4773.40,137,15,274,9,616,0.0000,100.0000,lane,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5276.5,0,0.00000,0.0,0.0,-1.0,554.92,1515.01,2001.11,240.99,0,554.92,1515.01,2001.11,0,-1.0,-1.0,2,0,0.00,261,206.62,0,2.101,holdPrevious
