timestamp,instance,rule,seed,makespan,machine_id,machine_type,ops_completed,time_processing,time_operational,utilization_rate,idle_time,idle_rate,availability_rate,failure_count,total_repair_time
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,2,Weld,25,2333.10,9900.00,0.2357,7566.90,0.7643,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,3,Inspect,20,1799.81,9900.00,0.1818,8100.19,0.8182,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,4,Assemble,18,1566.48,9900.00,0.1582,8333.53,0.8418,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,5,Mill,4,366.61,9900.00,0.0370,9533.40,0.9630,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,6,Lathe,6,533.29,9900.00,0.0539,9366.71,0.9461,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,7,Weld,6,566.62,9900.00,0.0572,9333.38,0.9428,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,8,Inspect,3,266.65,9900.00,0.0269,9633.36,0.9731,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,9,Assemble,4,366.63,9900.00,0.0370,9533.38,0.9630,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,10,Mill,2,199.99,9900.00,0.0202,9700.02,0.9798,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,11,Lathe,2,166.63,9900.00,0.0168,9733.38,0.9832,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,12,Weld,3,266.63,9900.00,0.0269,9633.38,0.9731,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,13,Inspect,2,166.65,9900.00,0.0168,9733.35,0.9832,1.0000,0,0.0
2026-06-12 19:42:09,30j_15m_agv12,SRT_SRWT,44,9900.00,14,Assemble,3,266.62,9900.00,0.0269,9633.38,0.9731,1.0000,0,0.0
