timestamp,instance,rule,seed,makespan,machine_id,machine_type,ops_completed,time_processing,time_operational,utilization_rate,idle_time,idle_rate,availability_rate,failure_count,total_repair_time
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,0,Mill,5,75.10,4676.20,0.0161,4601.10,0.9839,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,1,Lathe,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,2,Weld,2,98.98,4676.20,0.0212,4577.22,0.9788,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,3,Inspect,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,4,Assemble,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,5,Mill,3,45.06,4676.20,0.0096,4631.14,0.9904,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,6,Lathe,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,7,Weld,5,246.22,4676.20,0.0527,4429.98,0.9473,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,8,Inspect,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,9,Assemble,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,10,Mill,5,75.10,4676.20,0.0161,4601.10,0.9839,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,11,Lathe,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,12,Weld,3,191.64,4676.20,0.0410,4484.56,0.9590,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,13,Inspect,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
2026-09-20 19:03:37,mfsweep_control_nofail,LRT_MMUR,42,4676.20,14,Assemble,0,0.00,4676.20,0.0000,4676.20,1.0000,1.0000,0,0.0
