timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,0,60.56,0.04,0,4,1.043,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,1,61.00,2.28,0,5,0.120,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,2,85.50,1.58,1,5,0.016,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,3,91.02,0.22,1,6,1.322,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,4,91.36,0.68,1,6,0.327,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,5,106.76,0.38,1,4,0.587,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,ReturningToParking
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,6,119.38,0.30,3,4,0.484,BotSpine_Dock0,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,7,157.98,0.30,5,7,0.367,BotSpine_Transit0,BotSpine_Transit0,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,8,175.54,2.30,1,5,0.001,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,9,179.32,1.94,0,9,0.014,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,10,184.66,2.30,0,5,0.000,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,11,213.60,0.42,4,6,0.965,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,12,229.96,0.96,2,4,0.065,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,13,234.82,2.06,2,6,0.246,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,14,239.14,1.22,3,6,0.121,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,15,247.62,0.60,10,11,0.392,Parking_Alcove,Parking_Alcove,MovingToPrePickup,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,16,252.88,0.30,9,11,0.440,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,17,262.66,1.76,1,2,0.079,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,18,269.12,0.60,9,10,0.506,Parking_Alcove,Parking_Alcove,Idle,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,19,269.88,0.58,1,3,0.055,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,20,292.46,0.28,1,7,0.844,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,ReturningToParking
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,21,295.22,0.78,5,7,0.027,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,22,299.62,0.48,7,9,0.954,Parking_Alcove,Parking_Alcove,Idle,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,23,303.62,0.30,8,9,0.035,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPrePickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,24,306.40,0.78,5,8,0.027,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,25,307.58,0.58,7,8,0.042,Parking_Alcove,Parking_Alcove,MovingToPrePickup,ReturningToParking
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,26,314.28,0.28,0,5,0.112,BotSpine_CornerL,BotSpine_Dock0,ReturningToParking,MovingToPickup
2026-09-20 12:32:12,mfsweep_shard0,LRT_MMUR,42,12,27,323.54,0.60,7,8,0.538,Parking_Alcove,Parking_Alcove,MovingToPickup,MovingToPickup
