timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,0,282.90,0.44,2,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,1,308.78,0.44,1,2,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,2,488.30,0.44,2,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,3,758.00,0.26,1,5,0.989,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.12,-14.00,-9.12,-14.81
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,4,797.92,0.44,2,7,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,5,864.44,0.44,4,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,6,911.80,0.46,0,5,0.933,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,7,952.76,0.44,1,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,8,1156.28,0.80,4,5,0.512,BotSpine_Dock1,BotSpine_Dock1,MovingToPickup,ReturningToParking,-4.20,-14.80,-3.32,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,9,1166.80,0.44,5,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,10,1647.08,0.44,5,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,11,1652.68,0.44,3,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,12,1699.14,0.46,1,2,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,13,2191.96,0.46,0,2,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,14,2373.16,0.46,3,5,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,15,2378.44,0.44,1,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,16,2756.04,0.46,6,7,0.933,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,17,2796.16,0.34,0,4,0.933,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.38,-14.71,-8.29,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,18,2801.60,0.44,4,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,19,2807.22,0.36,1,5,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.33,-14.00,-9.47,-14.68
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,20,2817.04,0.46,1,2,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,21,2881.36,0.44,0,7,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,22,2929.58,0.16,2,3,1.058,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.12,-14.00,-8.79,-14.94
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,23,2934.52,0.46,2,4,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,24,2952.24,0.44,1,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,25,3366.18,1.08,2,3,0.638,BotSpine_Dock0,BotSpine_Dock0,MovingToPickup,ReturningToParking,-8.99,-14.87,-8.19,-14.00
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,8,26,3684.56,0.46,1,3,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.70,-14.58
