timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,0,Mill,0,S,45,0,48,0,0,48,0,45,0,0,0,48,0,48
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,2,Weld,0,S,52,0,30,0,56,30,0,52,0,0,0,58,0,58
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,5,Mill,1,N,45,0,46,0,0,46,0,45,0,0,46,0,46,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,7,Weld,1,N,43,0,36,1,20,34,3,43,0,0,47,0,46,1
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,10,Mill,1,N,47,0,47,0,0,47,0,47,0,0,47,0,47,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,12,Weld,0,N,42,0,26,0,44,26,0,42,0,0,48,0,48,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,0,Mill,0,S,46,0,46,0,0,46,0,46,0,0,0,46,0,46
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,2,Weld,0,S,57,0,13,0,122,13,0,57,0,0,0,74,0,74
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,5,Mill,1,N,45,0,47,0,0,45,2,45,0,0,47,0,47,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,7,Weld,1,N,41,0,26,2,50,26,2,41,0,0,53,0,52,1
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,10,Mill,1,N,46,0,47,0,0,47,0,46,0,0,47,0,47,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,12,Weld,0,N,39,0,19,0,100,19,0,39,0,0,69,0,69,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,0,Mill,0,S,40,0,42,0,2,42,0,40,0,3,0,43,0,43
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,2,Weld,0,S,49,0,17,0,148,21,0,49,0,0,0,93,0,93
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,5,Mill,1,N,48,1,48,1,2,46,3,48,1,0,50,0,50,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,7,Weld,1,N,43,0,18,2,112,19,3,43,0,0,77,0,73,4
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,10,Mill,1,N,45,0,46,0,0,46,0,45,0,0,46,0,46,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,12,Weld,0,N,45,0,16,0,154,28,0,45,0,0,99,0,99,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,0,Mill,0,S,46,0,49,0,0,49,0,46,0,1,0,49,0,49
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,2,Weld,0,S,53,0,18,0,112,20,0,53,0,0,0,75,0,75
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,5,Mill,1,N,45,0,47,0,0,47,0,45,0,0,47,0,47,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,7,Weld,1,N,46,0,26,2,40,25,3,46,0,0,48,0,46,2
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,10,Mill,1,N,45,0,47,0,0,47,0,45,0,0,47,0,47,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,12,Weld,0,N,38,0,10,0,150,10,0,38,0,0,85,0,85,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,0,Mill,0,S,45,0,46,0,0,46,0,45,0,0,0,46,0,46
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,2,Weld,0,S,51,0,23,0,86,23,0,51,0,0,0,66,0,66
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,5,Mill,1,N,46,0,46,0,0,46,0,46,0,0,46,0,46,0
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,7,Weld,1,N,40,0,31,2,26,30,3,40,0,0,46,0,46,0
