timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-27 14:37:24,brandimarte_mk01_low,SPT_SRWT,42,500000.19,10,6,55,3,134,-88.6303,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,142,1828.8
2026-05-27 14:38:38,brandimarte_mk01_low,SPT_SRWT,43,4066.66,10,6,55,3,113,-0.7091,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,1,23.6
2026-05-27 14:39:53,brandimarte_mk01_low,SPT_SRWT,44,4100.00,10,6,55,3,111,-0.7152,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,2,17.5
2026-05-27 14:41:16,brandimarte_mk02_low,SPT_SRWT,42,4566.69,10,6,58,3,118,-0.7644,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,3,27.2
2026-05-27 14:42:38,brandimarte_mk02_low,SPT_SRWT,43,4433.34,10,6,58,3,118,-0.7414,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,2,45.7
2026-05-27 14:43:57,brandimarte_mk02_low,SPT_SRWT,44,4366.66,10,6,58,3,120,-0.7241,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,2,16.5
2026-05-27 14:47:52,brandimarte_mk03_low,SPT_SRWT,42,12699.97,15,8,150,3,300,-0.8400,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,4,117.0
2026-05-27 14:51:50,brandimarte_mk03_low,SPT_SRWT,43,13033.31,15,8,150,3,305,-0.8622,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,5,198.2
2026-05-27 14:55:43,brandimarte_mk03_low,SPT_SRWT,44,12600.00,15,8,150,3,307,-0.8333,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,3,73.9
2026-05-27 17:29:34,brandimarte_mk04_low,SPT_SRWT,42,500033.38,15,8,90,3,132,-53.1148,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,150,2321.6
2026-05-27 17:31:41,brandimarte_mk04_low,SPT_SRWT,43,6700.00,15,8,90,3,186,-0.7222,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,5,95.6
2026-05-27 20:03:58,brandimarte_mk04_low,SPT_SRWT,44,500033.38,15,8,90,3,122,-55.5408,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,154,2204.4
2026-05-27 20:06:39,brandimarte_mk05_low,SPT_SRWT,42,8866.63,15,4,106,2,219,-0.8145,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,2,40.6
2026-05-27 20:09:24,brandimarte_mk05_low,SPT_SRWT,43,9266.63,15,4,106,2,217,-0.8553,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,2,37.3
2026-05-27 20:12:02,brandimarte_mk05_low,SPT_SRWT,44,8966.63,15,4,106,2,213,-0.8270,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,1,46.6
2026-05-27 20:15:17,brandimarte_mk06_low,SPT_SRWT,42,11066.63,10,10,150,3,304,-0.7311,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,5,64.5
2026-05-27 20:18:36,brandimarte_mk06_low,SPT_SRWT,43,11133.38,10,10,150,3,308,-0.7311,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,9,141.8
2026-05-27 20:21:45,brandimarte_mk06_low,SPT_SRWT,44,10666.75,10,10,150,3,305,-0.7044,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,5,63.0
2026-05-27 20:24:13,brandimarte_mk07_low,SPT_SRWT,42,8266.75,20,5,100,2,204,-0.7933,100.0000,mf,1.50,46221.8,41724.4,3.325,0.400,2,54.3
2026-05-27 20:26:57,brandimarte_mk07_low,SPT_SRWT,43,9200.00,20,5,100,2,202,-0.8833,100.0000,mf,1.50,46221.8,41724.4,3.325,0.400,2,83.0
2026-05-27 20:29:41,brandimarte_mk07_low,SPT_SRWT,44,9100.00,20,5,100,2,207,-0.8933,100.0000,mf,1.50,46221.8,41724.4,3.325,0.400,2,28.0
2026-05-27 20:35:50,brandimarte_mk08_low,SPT_SRWT,42,20666.63,20,10,225,3,454,-0.9111,100.0000,mf,1.50,53305.9,48119.3,3.507,0.400,5,155.8
2026-05-27 20:42:11,brandimarte_mk08_low,SPT_SRWT,43,21166.63,20,10,225,3,467,-0.9333,100.0000,mf,1.50,53305.9,48119.3,3.507,0.400,9,342.8
2026-05-27 20:48:20,brandimarte_mk08_low,SPT_SRWT,44,20566.63,20,10,225,3,457,-0.9067,100.0000,mf,1.50,53305.9,48119.3,3.507,0.400,5,152.4
2026-05-27 20:53:53,brandimarte_mk09_low,SPT_SRWT,42,18533.25,20,10,240,3,484,-0.7625,100.0000,mf,1.50,51009.4,46046.2,3.451,0.400,5,147.5
2026-05-27 23:17:43,brandimarte_mk09_low,SPT_SRWT,43,500000.13,20,10,240,3,168,-20.5278,100.0000,mf,1.50,51009.4,46046.2,3.451,0.400,117,4130.6
2026-05-27 23:23:14,brandimarte_mk09_low,SPT_SRWT,44,19966.75,20,10,240,3,486,-0.8208,100.0000,mf,1.50,51009.4,46046.2,3.451,0.400,6,176.4
2026-05-28 01:37:43,brandimarte_mk10_low,SPT_SRWT,42,500033.25,20,15,240,5,348,-20.5847,100.0000,mf,1.50,49727.9,44889.4,3.419,0.400,175,5936.0
2026-05-28 01:42:38,brandimarte_mk10_low,SPT_SRWT,43,19133.25,20,15,240,5,494,-0.7792,100.0000,mf,1.50,49727.9,44889.4,3.419,0.400,11,335.1
2026-05-28 01:47:27,brandimarte_mk10_low,SPT_SRWT,44,18866.75,20,15,240,5,488,-0.7694,100.0000,mf,1.50,49727.9,44889.4,3.419,0.400,6,204.0
2026-05-28 01:52:13,brandimarte_mk11_low,SPT_SRWT,42,19033.50,30,5,179,2,369,-1.0298,100.0000,mf,1.50,75349.3,68017.8,3.923,0.400,3,125.0
2026-05-28 01:57:35,brandimarte_mk11_low,SPT_SRWT,43,21400.00,30,5,179,2,368,-1.1713,100.0000,mf,1.50,75349.3,68017.8,3.923,0.400,3,223.2
2026-05-28 02:02:50,brandimarte_mk11_low,SPT_SRWT,44,20966.75,30,5,179,2,366,-1.1471,100.0000,mf,1.50,75349.3,68017.8,3.923,0.400,2,50.9
2026-05-28 02:07:52,brandimarte_mk12_low,SPT_SRWT,42,19766.75,30,10,193,3,388,-1.0104,100.0000,mf,1.50,73914.1,66722.2,3.901,0.400,4,192.4
2026-05-28 02:12:57,brandimarte_mk12_low,SPT_SRWT,43,20000.00,30,10,193,3,396,-1.0225,100.0000,mf,1.50,73914.1,66722.2,3.901,0.400,7,431.2
2026-05-28 02:18:12,brandimarte_mk12_low,SPT_SRWT,44,20666.50,30,10,193,3,397,-1.0570,100.0000,mf,1.50,73914.1,66722.2,3.901,0.400,3,157.2
2026-05-28 02:22:46,brandimarte_mk13_low,SPT_SRWT,42,17733.25,30,10,231,3,471,-0.7475,100.0000,mf,1.50,81041.1,73155.8,4.007,0.400,3,174.7
