timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-27 12:07:47,brandimarte_mk01_low,SRT_SRWT,42,3868.25,10,6,55,3,111,-0.6730,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,1,8.1
2026-05-27 12:09:04,brandimarte_mk01_low,SRT_SRWT,43,4133.33,10,6,55,3,111,-0.7212,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,2,48.4
2026-05-27 12:10:19,brandimarte_mk01_low,SRT_SRWT,44,4066.67,10,6,55,3,110,-0.7030,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,2,17.5
2026-05-27 12:11:43,brandimarte_mk02_low,SRT_SRWT,42,4500.00,10,6,58,3,116,-0.7529,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,3,27.2
2026-05-27 12:13:09,brandimarte_mk02_low,SRT_SRWT,43,4600.00,10,6,58,3,118,-0.7701,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,2,45.7
2026-05-27 12:14:31,brandimarte_mk02_low,SRT_SRWT,44,4400.00,10,6,58,3,120,-0.7299,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,2,16.5
2026-05-27 12:18:35,brandimarte_mk03_low,SRT_SRWT,42,13033.33,15,8,150,3,302,-0.8622,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,4,117.0
2026-05-27 12:22:34,brandimarte_mk03_low,SRT_SRWT,43,12700.00,15,8,150,3,306,-0.8400,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,5,198.2
2026-05-27 12:26:37,brandimarte_mk03_low,SRT_SRWT,44,13066.67,15,8,150,3,308,-0.8644,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,3,73.9
2026-05-27 12:28:44,brandimarte_mk04_low,SRT_SRWT,42,6800.00,15,8,90,3,181,-0.7333,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,4,56.4
2026-05-27 12:30:45,brandimarte_mk04_low,SRT_SRWT,43,6500.00,15,8,90,3,182,-0.7000,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,5,95.6
2026-05-27 12:32:45,brandimarte_mk04_low,SRT_SRWT,44,6466.66,15,8,90,3,183,-0.6963,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,3,35.6
2026-05-27 12:35:29,brandimarte_mk05_low,SRT_SRWT,42,9033.33,15,4,106,2,217,-0.8365,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,2,40.6
2026-05-27 12:38:16,brandimarte_mk05_low,SRT_SRWT,43,9166.66,15,4,106,2,214,-0.8491,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,2,37.3
2026-05-27 12:40:51,brandimarte_mk05_low,SRT_SRWT,44,8533.34,15,4,106,2,212,-0.7893,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,1,46.6
2026-05-27 12:44:23,brandimarte_mk06_low,SRT_SRWT,42,11566.67,10,10,150,3,302,-0.7533,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,5,64.5
2026-05-27 12:47:51,brandimarte_mk06_low,SRT_SRWT,43,11333.33,10,10,150,3,310,-0.7378,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,9,141.8
2026-05-27 12:51:11,brandimarte_mk06_low,SRT_SRWT,44,10833.33,10,10,150,3,304,-0.7067,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,5,63.0
2026-05-27 12:53:46,brandimarte_mk07_low,SRT_SRWT,42,8400.00,20,5,100,2,204,-0.8167,100.0000,mf,1.50,46221.8,41724.4,3.325,0.400,2,54.3
2026-05-27 12:56:17,brandimarte_mk07_low,SRT_SRWT,43,8200.00,20,5,100,2,203,-0.7800,100.0000,mf,1.50,46221.8,41724.4,3.325,0.400,1,40.4
2026-05-27 12:59:13,brandimarte_mk07_low,SRT_SRWT,44,9600.00,20,5,100,2,207,-0.9167,100.0000,mf,1.50,46221.8,41724.4,3.325,0.400,2,28.0
2026-05-27 13:05:39,brandimarte_mk08_low,SRT_SRWT,42,21033.34,20,10,225,3,452,-0.9141,100.0000,mf,1.50,53305.9,48119.3,3.507,0.400,5,155.8
2026-05-27 13:12:15,brandimarte_mk08_low,SRT_SRWT,43,21600.00,20,10,225,3,468,-0.9393,100.0000,mf,1.50,53305.9,48119.3,3.507,0.400,9,342.8
2026-05-27 13:18:44,brandimarte_mk08_low,SRT_SRWT,44,21200.00,20,10,225,3,457,-0.9215,100.0000,mf,1.50,53305.9,48119.3,3.507,0.400,6,186.4
2026-05-27 13:24:35,brandimarte_mk09_low,SRT_SRWT,42,19100.00,20,10,240,3,487,-0.7861,100.0000,mf,1.50,51009.4,46046.2,3.451,0.400,5,147.5
2026-05-27 13:30:27,brandimarte_mk09_low,SRT_SRWT,43,19100.02,20,10,240,3,490,-0.7861,100.0000,mf,1.50,51009.4,46046.2,3.451,0.400,8,300.0
2026-05-27 13:36:19,brandimarte_mk09_low,SRT_SRWT,44,19100.00,20,10,240,3,485,-0.7861,100.0000,mf,1.50,51009.4,46046.2,3.451,0.400,5,144.2
2026-05-27 16:12:41,brandimarte_mk10_low,SRT_SRWT,42,500000.06,20,15,240,5,229,-20.3764,100.0000,mf,1.50,49727.9,44889.4,3.419,0.400,175,5936.0
2026-05-27 16:18:27,brandimarte_mk10_low,SRT_SRWT,43,18400.00,20,15,240,5,496,-0.7486,100.0000,mf,1.50,49727.9,44889.4,3.419,0.400,11,335.1
2026-05-27 16:24:32,brandimarte_mk10_low,SRT_SRWT,44,19166.69,20,15,240,5,486,-0.7806,100.0000,mf,1.50,49727.9,44889.4,3.419,0.400,6,204.0
2026-05-27 16:31:07,brandimarte_mk11_low,SRT_SRWT,42,21166.69,30,5,179,2,368,-1.1657,100.0000,mf,1.50,75349.3,68017.8,3.923,0.400,3,125.0
2026-05-27 16:37:32,brandimarte_mk11_low,SRT_SRWT,43,20300.00,30,5,179,2,366,-1.1043,100.0000,mf,1.50,75349.3,68017.8,3.923,0.400,3,223.2
2026-05-27 16:44:14,brandimarte_mk11_low,SRT_SRWT,44,21666.63,30,5,179,2,365,-1.1806,100.0000,mf,1.50,75349.3,68017.8,3.923,0.400,2,50.9
2026-05-27 16:50:39,brandimarte_mk12_low,SRT_SRWT,42,20666.63,30,10,193,3,388,-1.0484,100.0000,mf,1.50,73914.1,66722.2,3.901,0.400,4,192.4
2026-05-27 16:57:15,brandimarte_mk12_low,SRT_SRWT,43,21100.00,30,10,193,3,398,-1.0708,100.0000,mf,1.50,73914.1,66722.2,3.901,0.400,7,431.2
2026-05-27 17:03:54,brandimarte_mk12_low,SRT_SRWT,44,20866.69,30,10,193,3,396,-1.0587,100.0000,mf,1.50,73914.1,66722.2,3.901,0.400,3,157.2
2026-05-27 17:10:07,brandimarte_mk13_low,SRT_SRWT,42,19333.38,30,10,231,3,467,-0.8196,100.0000,mf,1.50,81041.1,73155.8,4.007,0.400,4,214.1
2026-05-27 17:16:50,brandimarte_mk13_low,SRT_SRWT,43,20866.69,30,10,231,3,482,-0.8846,100.0000,mf,1.50,81041.1,73155.8,4.007,0.400,7,479.8
2026-05-27 19:53:44,brandimarte_mk13_low,SRT_SRWT,44,500033.38,30,10,231,3,139,-20.8095,100.0000,mf,1.50,81041.1,73155.8,4.007,0.400,63,3665.2
2026-05-27 22:23:47,brandimarte_mk14_low,SRT_SRWT,42,500033.38,30,15,277,5,388,-17.2539,100.0000,mf,1.50,81377.3,73459.3,4.012,0.400,116,7256.5
2026-05-28 00:44:21,brandimarte_mk14_low,SRT_SRWT,43,500000.13,30,15,277,5,264,-16.9362,100.0000,mf,1.50,81377.3,73459.3,4.012,0.400,105,6580.9
2026-05-28 00:52:17,brandimarte_mk14_low,SRT_SRWT,44,28866.75,30,15,277,5,561,-1.0181,100.0000,mf,1.50,81377.3,73459.3,4.012,0.400,6,369.2
2026-05-28 00:58:29,brandimarte_mk15_low,SRT_SRWT,42,22400.00,30,15,284,5,590,-0.7688,100.0000,mf,1.50,77597.1,70046.9,3.957,0.400,9,467.3
2026-05-28 01:04:51,brandimarte_mk15_low,SRT_SRWT,43,22966.75,30,15,284,5,592,-0.7958,100.0000,mf,1.50,77597.1,70046.9,3.957,0.400,11,574.0
