timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-27 12:08:02,brandimarte_mk01_low,Random,42,4699.04,10,6,55,3,114,-0.8301,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,3,28.8
2026-05-27 12:09:22,brandimarte_mk01_low,Random,43,4300.00,10,6,55,3,116,-0.7576,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,2,48.4
2026-05-27 12:10:50,brandimarte_mk01_low,Random,44,4766.67,10,6,55,3,110,-0.8424,100.0000,mf,1.50,24968.6,22539.1,2.416,0.400,2,17.5
2026-05-27 12:12:12,brandimarte_mk02_low,Random,42,4400.00,10,6,58,3,116,-0.7299,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,3,27.2
2026-05-27 12:13:32,brandimarte_mk02_low,Random,43,4233.33,10,6,58,3,119,-0.7069,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,2,45.7
2026-05-27 12:15:04,brandimarte_mk02_low,Random,44,4900.00,10,6,58,3,122,-0.8161,100.0000,mf,1.50,24174.0,21821.9,2.359,0.400,3,25.8
2026-05-27 12:19:18,brandimarte_mk03_low,Random,42,13533.33,15,8,150,3,304,-0.8956,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,4,117.0
2026-05-27 12:22:56,brandimarte_mk03_low,Random,43,11566.66,15,8,150,3,307,-0.7622,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,5,198.2
2026-05-27 14:53:49,brandimarte_mk03_low,Random,44,500000.04,15,8,150,3,304,-31.6422,100.0000,mf,1.50,47726.7,43082.9,3.366,0.400,97,2927.8
2026-05-27 14:55:58,brandimarte_mk04_low,Random,42,6966.69,15,8,90,3,180,-0.7519,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,4,56.4
2026-05-27 14:58:03,brandimarte_mk04_low,Random,43,6800.00,15,8,90,3,183,-0.7445,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,5,95.6
2026-05-27 15:00:14,brandimarte_mk04_low,Random,44,7133.31,15,8,90,3,182,-0.7704,100.0000,mf,1.50,28524.3,25748.8,2.637,0.400,3,35.6
2026-05-27 15:03:13,brandimarte_mk05_low,Random,42,9900.00,15,4,106,2,216,-0.9120,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,2,40.6
2026-05-27 15:06:27,brandimarte_mk05_low,Random,43,10800.00,15,4,106,2,214,-0.9969,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,2,37.3
2026-05-27 15:09:17,brandimarte_mk05_low,Random,44,9433.31,15,4,106,2,215,-0.8742,100.0000,mf,1.50,34489.5,31133.7,2.925,0.400,1,46.6
2026-05-27 15:12:41,brandimarte_mk06_low,Random,42,11133.31,10,10,150,3,302,-0.7356,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,5,64.5
2026-05-27 15:16:16,brandimarte_mk06_low,Random,43,11733.38,10,10,150,3,309,-0.7733,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,9,141.8
2026-05-27 15:19:40,brandimarte_mk06_low,Random,44,11166.69,10,10,150,3,303,-0.7267,100.0000,mf,1.50,28287.0,25534.7,2.624,0.400,6,77.1
2026-05-27 15:22:59,brandimarte_mk07_low,Random,42,10833.31,20,5,100,2,200,-1.0600,100.0000,mf,1.50,46221.8,41724.4,3.325,0.400,3,68.7
