timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,0,225.90,0.44,0,7,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.70,-14.58,-8.61,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,1,280.24,0.44,2,3,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.70,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,2,285.64,0.46,2,8,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,3,327.24,0.44,1,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,4,333.00,0.30,4,5,0.957,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.19,-14.00,-9.27,-14.76
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,5,607.60,0.46,1,8,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,6,716.50,0.46,2,6,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,7,732.48,0.44,3,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,8,861.72,0.44,0,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,9,891.84,0.76,5,6,0.584,RightVert_Row1,RightVert_Row1,MovingToPickup,MovingToDropoff,11.50,0.43,10.55,0.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,10,916.70,0.46,4,6,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,11,996.80,0.44,2,8,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,12,1000.46,0.68,2,7,0.487,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,ReturningToParking,-5.29,-15.19,-5.63,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,13,1010.66,0.44,7,8,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,14,1019.60,0.46,4,5,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,15,1223.02,0.46,3,6,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,16,1397.40,0.46,1,3,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,17,1402.84,0.44,2,3,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,18,1562.78,0.46,0,6,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,19,1639.86,0.44,1,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,20,1753.66,0.46,2,4,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,21,1759.08,0.44,2,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,22,1764.60,0.44,1,3,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,23,1804.56,0.44,6,7,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.70,-14.58
2026-09-20 19:01:08,mfsweep_control_nofail,SPT_SRWT,42,9,24,1810.14,0.46,0,6,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
