timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 22:15:24,50j_20m_agv15,SPT_SMPT,42,17127.11,50,20,250,15,500,-0.6798,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:23:27,50j_20m_agv15,SPT_SMPT,43,16700.00,50,20,246,15,492,-0.6734,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:31:34,50j_20m_agv15,SPT_SMPT,44,17166.67,50,20,252,15,504,-0.6772,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:15:16,50j_20m_agv15,SPT_SRWT,42,16896.28,50,20,250,15,500,-0.6719,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:23:17,50j_20m_agv15,SPT_SRWT,43,16633.33,50,20,246,15,492,-0.6707,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:31:26,50j_20m_agv15,SPT_SRWT,44,17433.33,50,20,252,15,504,-0.6852,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:15:52,50j_20m_agv15,LPT_MMUR,42,17726.36,50,20,250,15,500,-0.7051,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:24:08,50j_20m_agv15,LPT_MMUR,43,17666.67,50,20,246,15,492,-0.7127,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:32:18,50j_20m_agv15,LPT_MMUR,44,17900.00,50,20,252,15,504,-0.7050,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:16:05,50j_20m_agv15,LPT_SMPT,42,17397.84,50,20,250,15,500,-0.6892,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:24:12,50j_20m_agv15,LPT_SMPT,43,16766.67,50,20,246,15,492,-0.6762,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:32:19,50j_20m_agv15,LPT_SMPT,44,17333.33,50,20,252,15,504,-0.6825,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:16:17,50j_20m_agv15,SRT_SRWT,42,17160.47,50,20,250,15,500,-0.6811,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:24:18,50j_20m_agv15,SRT_SRWT,43,16866.67,50,20,246,15,492,-0.6802,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:32:15,50j_20m_agv15,SRT_SRWT,44,17300.00,50,20,252,15,504,-0.6799,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:16:37,50j_20m_agv15,SRT_SMPT,42,17063.94,50,20,250,15,500,-0.6759,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:24:44,50j_20m_agv15,SRT_SMPT,43,16700.00,50,20,246,15,492,-0.6734,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:32:48,50j_20m_agv15,SRT_SMPT,44,17200.00,50,20,252,15,504,-0.6786,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:17:00,50j_20m_agv15,LRT_MMUR,42,18396.90,50,20,250,15,500,-0.7305,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:25:20,50j_20m_agv15,LRT_MMUR,43,17666.67,50,20,246,15,492,-0.7127,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:33:23,50j_20m_agv15,LRT_MMUR,44,17933.34,50,20,252,15,504,-0.7050,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:17:12,50j_20m_agv15,SDT_SRWT,42,17129.93,50,20,250,15,500,-0.6799,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:25:16,50j_20m_agv15,SDT_SRWT,43,16700.00,50,20,246,15,492,-0.6734,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:33:07,50j_20m_agv15,SDT_SRWT,44,17133.34,50,20,252,15,504,-0.6733,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:17:13,50j_20m_agv15,Random,42,17197.78,50,20,250,15,500,-0.6826,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:25:25,50j_20m_agv15,Random,43,17166.67,50,20,246,15,492,-0.6924,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:33:19,50j_20m_agv15,Random,44,17366.67,50,20,252,15,504,-0.6852,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
