timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:45:20,mfsweep_shard0,SPT_SMPT,42,3361.16,137,15,256,10,364,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4369.7,0,0.00000,0.0,0.0,-1.0,197.11,206.96,206.96,132.36,126,3311.72,3361.16,3361.16,1,3361.2,488.5,0,0,0.00,7,4.50,17,2.053,holdPrevious
2026-09-21 00:48:31,mfsweep_shard0,SPT_SMPT,43,3699.16,137,15,274,10,404,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4302.2,0,0.00000,0.0,0.0,-1.0,249.84,278.95,278.95,163.74,131,3548.09,3699.16,3699.16,1,3699.2,642.3,0,0,0.00,10,6.56,31,2.047,holdPrevious
2026-09-21 00:51:28,mfsweep_shard0,SPT_SMPT,44,3387.58,137,15,258,10,503,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,55,3241.2,0,0.00000,0.0,0.0,-1.0,258.52,267.28,267.28,184.69,127,3339.07,3387.58,3387.58,1,3387.6,507.0,0,0,0.00,4,2.58,10,2.053,holdPrevious
2026-09-21 00:54:57,mfsweep_shard0,SPT_SMPT,45,4125.96,137,15,274,10,638,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5014.8,0,0.00000,0.0,0.0,-1.0,244.13,246.38,246.38,170.30,135,4069.29,4125.96,4125.96,1,4126.0,512.0,0,1,0.50,6,4.78,16,1.139,holdPrevious
2026-09-21 00:57:48,mfsweep_shard0,SPT_SMPT,46,3364.88,137,15,258,10,309,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,61,4007.5,0,0.00000,0.0,0.0,-1.0,244.13,246.38,246.38,170.30,127,3316.49,3364.88,3364.88,1,3364.9,497.5,0,0,0.00,6,4.84,16,2.069,holdPrevious
2026-09-21 01:01:05,mfsweep_shard0,SPT_SMPT,47,3842.38,137,15,274,10,318,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,0.00,0.00,0.00,0.00,137,3842.38,3842.38,3842.38,1,3842.4,429.4,0,0,0.00,2,1.28,8,2.069,holdPrevious
2026-09-21 01:03:56,mfsweep_shard0,SPT_SMPT,48,3346.18,137,15,256,10,363,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4428.8,0,0.00000,0.0,0.0,-1.0,244.13,246.38,246.38,170.30,126,3297.71,3346.18,3346.18,1,3346.2,492.0,0,0,0.00,6,4.84,16,2.069,holdPrevious
2026-09-21 01:06:44,mfsweep_shard0,SPT_SMPT,49,3327.16,137,15,254,10,315,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,64,4018.1,0,0.00000,0.0,0.0,-1.0,0.00,0.00,0.00,0.00,127,3327.16,3327.16,3327.16,1,3327.2,444.2,1,0,0.00,3,1.90,8,2.068,holdPrevious
2026-09-21 01:09:37,mfsweep_shard0,SPT_SMPT,50,3346.18,137,15,256,10,335,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4120.0,0,0.00000,0.0,0.0,-1.0,244.13,246.38,246.38,170.30,126,3297.71,3346.18,3346.18,1,3346.2,492.0,0,0,0.00,6,4.84,16,2.069,holdPrevious
2026-09-21 01:12:30,mfsweep_shard0,SPT_SMPT,51,3405.92,137,15,260,10,269,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4768.7,0,0.00000,0.0,0.0,-1.0,211.28,211.28,211.28,156.86,129,3381.34,3405.92,3405.92,1,3405.9,470.9,0,1,0.68,7,7.30,8,0.413,holdPrevious
