timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,0,248.52,0.46,3,6,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,1,295.54,0.44,0,2,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,2,389.64,0.44,0,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,3,395.04,0.44,0,2,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,4,496.96,0.46,0,2,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,5,562.26,0.46,1,6,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,6,634.68,0.36,2,3,0.934,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.36,-14.00,-9.44,-14.68
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,7,813.92,0.46,0,5,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,8,816.02,0.66,0,5,0.435,BotSpine_Dock0,BotSpine_Dock0,MovingToPickup,ReturningToParking,-7.72,-14.84,-8.64,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,9,889.64,0.44,0,7,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,10,981.94,0.46,0,1,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,11,1151.74,0.08,4,7,1.118,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.08,-14.00,-8.53,-15.05
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,12,1316.82,0.08,3,6,1.279,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,ReturningToParking,-6.36,-14.68,-7.45,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,13,1321.92,0.24,2,6,1.003,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.15,-14.00,-9.08,-14.84
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,14,1400.74,0.44,0,7,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,15,1532.24,0.44,0,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,16,1690.96,0.44,3,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:24:41,mfsweep_control_nofail,SPT_SMPT,42,8,17,1742.20,0.44,0,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
