timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 11:38:28,mfsweep_shard0,LRT_MMUR,42,6406.46,137,15,274,3,638,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,116,7311.9,0,0.00000,0.0,0.0,-1.0,1510.76,2778.93,2902.82,1388.93,0,1510.76,2778.93,2902.82,0,-1.0,-1.0,0,2,2.18,18,11.98,0,0.000,1,1,1
2026-09-20 11:44:29,mfsweep_shard0,LRT_MMUR,43,6245.92,137,15,274,3,665,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7383.4,0,0.00000,0.0,0.0,-1.0,1471.00,2584.82,2803.58,1311.60,0,1471.00,2584.82,2803.58,0,-1.0,-1.0,0,2,1.68,19,12.14,0,0.135,1,1,1
2026-09-20 11:50:47,mfsweep_shard0,LRT_MMUR,44,6437.04,137,15,274,3,709,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,6560.3,0,0.00000,0.0,0.0,-1.0,1418.82,2634.25,2952.32,1284.76,0,1418.82,2634.25,2952.32,0,-1.0,-1.0,0,5,2.62,23,18.98,0,0.456,1,1,1
2026-09-20 11:56:53,mfsweep_shard0,LRT_MMUR,45,6263.02,137,15,274,3,854,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,122,7378.0,0,0.00000,0.0,0.0,-1.0,1507.78,2625.51,2870.75,1374.11,0,1507.78,2625.51,2870.75,0,-1.0,-1.0,1,4,1.74,21,14.52,0,0.024,1,1,1
2026-09-20 12:02:50,mfsweep_shard0,LRT_MMUR,46,6117.04,137,15,274,3,663,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,110,6744.3,0,0.00000,0.0,0.0,-1.0,1370.41,2509.37,2650.04,1239.68,0,1370.41,2509.37,2650.04,0,-1.0,-1.0,0,1,1.88,17,11.94,0,0.000,1,1,1
2026-09-20 12:08:17,mfsweep_shard0,LRT_MMUR,47,5910.06,137,15,274,3,679,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,107,6583.4,0,0.00000,0.0,0.0,-1.0,1341.70,2305.95,2520.69,1214.61,0,1341.70,2305.95,2520.69,0,-1.0,-1.0,0,1,0.76,14,11.28,0,0.000,1,1,1
2026-09-20 12:13:54,mfsweep_shard0,LRT_MMUR,48,6783.90,137,15,274,3,736,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,123,8029.9,0,0.00000,0.0,0.0,-1.0,1698.66,2829.93,3210.18,1552.48,0,1698.66,2829.93,3210.18,0,-1.0,-1.0,0,6,3.86,42,29.98,0,0.030,1,1,1
2026-09-20 12:18:38,mfsweep_shard0,LRT_MMUR,49,6059.24,137,15,274,3,787,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,100,6776.6,0,0.00000,0.0,0.0,-1.0,1426.17,2379.37,2561.02,1283.40,0,1426.17,2379.37,2561.02,0,-1.0,-1.0,1,2,1.16,24,20.32,0,0.000,1,1,1
2026-09-20 12:23:43,mfsweep_shard0,LRT_MMUR,50,6545.44,137,15,274,3,820,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,128,7871.9,0,0.00000,0.0,0.0,-1.0,1598.98,2930.10,3090.63,1456.24,0,1598.98,2930.10,3090.63,0,-1.0,-1.0,0,3,2.04,20,12.64,0,0.030,1,1,1
2026-09-20 12:28:35,mfsweep_shard0,LRT_MMUR,51,6272.16,137,15,274,3,664,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,120,8407.5,0,0.00000,0.0,0.0,-1.0,1426.16,2601.94,2708.61,1301.72,0,1426.16,2601.94,2708.61,0,-1.0,-1.0,0,2,0.60,22,16.74,0,0.117,1,1,1
