timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,0,0.78,0.38,0,1,1.030,Parking_Alcove,Parking_Alcove,MovingToPickup,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,1,59.20,0.72,0,4,0.302,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPrePickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,2,62.72,0.32,0,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,3,63.02,2.28,0,9,0.124,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,4,65.30,0.56,0,8,0.112,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,5,65.86,0.58,0,7,0.096,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,6,66.44,0.56,0,6,0.089,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,7,67.00,0.58,0,5,0.068,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,8,94.94,0.32,1,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,9,95.24,2.28,1,9,0.123,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,10,97.52,0.56,1,8,0.110,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,11,98.08,0.58,1,7,0.092,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,12,98.66,0.56,1,6,0.084,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,13,113.52,0.32,3,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,14,113.82,2.28,3,9,0.121,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,15,116.10,0.56,3,8,0.104,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,16,116.66,0.58,3,7,0.080,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,17,131.30,0.32,2,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,18,131.60,2.28,2,9,0.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,19,133.88,0.56,2,8,0.107,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,20,134.44,0.58,2,7,0.087,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,21,142.22,0.32,0,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,22,142.52,2.28,0,9,0.124,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,23,144.80,0.56,0,8,0.112,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,24,145.36,0.58,0,7,0.096,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,25,159.54,0.32,4,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,27,160.10,0.30,2,5,0.733,TopSpine_Dock3,TopSpine_CornerR,MovingToPickup,ReturningToParking
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,26,159.84,2.30,4,9,0.120,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,28,162.10,0.58,4,8,0.099,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,29,162.80,0.56,8,9,0.788,Parking_Alcove,Parking_Alcove,MovingToPickup,MovingToPrePickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,30,163.52,1.56,2,6,0.044,TopSpine_CornerR,TopSpine_Dock3,MovingToPickup,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,31,170.98,1.06,1,8,0.038,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,32,177.80,0.22,3,7,0.932,TopSpine_CornerR,TopSpine_Dock3,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,33,179.12,0.58,1,4,0.044,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,34,182.24,0.54,7,9,0.260,TopSpine_CornerR,TopSpine_Dock3,MovingToPickup,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,35,186.30,0.44,2,9,0.442,TopSpine_Dock3,TopSpine_CornerR,MovingToDropoff,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,36,194.30,1.36,6,8,0.059,TopSpine_Dock3,TopSpine_CornerR,ReturningToParking,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,37,197.66,1.84,0,6,0.000,TopSpine_Dock3,TopSpine_CornerR,MovingToDropoff,ReturningToParking
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,38,201.06,0.58,3,5,0.039,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,39,203.96,0.22,0,1,0.925,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,40,206.52,2.42,1,7,0.059,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,41,211.10,1.66,7,9,0.000,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,42,214.86,2.76,2,9,0.000,TopSpine_Dock3,TopSpine_CornerR,ReturningToParking,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,43,218.66,0.30,6,10,0.282,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,44,219.92,1.72,2,4,0.024,TopSpine_CornerR,TopSpine_Dock3,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,45,220.94,1.80,0,10,0.068,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,MovingToPrePickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,47,225.88,0.28,0,11,0.793,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,46,223.94,2.50,4,8,0.046,TopSpine_CornerR,TopSpine_Dock3,MovingToPickup,ReturningToParking
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,49,229.06,0.56,0,6,0.093,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,50,229.94,0.06,7,11,1.281,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,48,228.76,1.68,3,8,0.022,TopSpine_Dock3,TopSpine_CornerR,MovingToPickup,ReturningToParking
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,51,232.70,2.58,3,5,0.057,TopSpine_CornerR,TopSpine_Dock3,MovingToPickup,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,52,237.46,1.74,1,5,0.009,TopSpine_Dock3,TopSpine_CornerR,ReturningToParking,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,53,241.56,1.64,1,10,0.019,TopSpine_CornerR,TopSpine_Dock3,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,54,243.54,0.56,2,7,0.084,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,55,244.10,0.58,2,6,0.065,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,56,245.28,2.56,9,10,0.052,TopSpine_Dock3,TopSpine_CornerR,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,57,249.92,1.86,9,11,0.026,TopSpine_CornerR,TopSpine_Dock3,ReturningToParking,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,58,253.94,2.50,4,11,0.044,TopSpine_Dock3,TopSpine_CornerR,MovingToDropoff,MovingToPickup
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,59,258.64,1.80,0,4,0.013,TopSpine_Dock3,TopSpine_CornerR,MovingToDropoff,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,60,262.06,0.42,1,8,0.965,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,62,264.52,0.58,1,8,0.092,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,61,262.78,2.40,0,3,0.057,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToDropoff
2026-09-20 12:04:52,mfsweep_control_nofail,SPT_SRWT,42,20,63,265.10,0.58,1,7,0.089,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
