timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,0,73,25.99,1380.14,1353.56,4597.28,151.28,126.78,13517.83,0,0.1779,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,1,54,25.67,2705.20,1400.58,3295.10,109.88,98.28,9670.57,0,0.1841,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,2,32,25.22,4115.98,1321.88,2044.92,60.26,66.00,5997.60,0,0.1737,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,3,29,26.28,4230.00,1496.90,1767.78,55.02,59.34,5179.23,0,0.1967,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,4,31,24.23,4197.84,1321.56,1961.30,60.96,67.38,5727.33,0,0.1737,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,5,34,24.17,4331.60,1282.32,1860.62,61.90,72.60,5441.38,0,0.1685,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,6,28,25.18,4313.02,1320.74,1860.96,55.76,58.56,5451.60,0,0.1736,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,7,28,26.60,4375.32,1249.04,1874.02,52.82,57.84,5517.47,0,0.1642,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,8,27,25.44,4480.82,1249.12,1772.16,52.04,54.90,5229.49,0,0.1642,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,9,27,27.37,4712.88,1107.72,1684.36,48.46,55.62,4982.81,0,0.1456,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,10,25,24.93,4670.98,1204.14,1635.12,46.90,51.90,4842.60,0,0.1583,0
2026-09-20 19:05:47,mfsweep_control_nofail,SPT_SMPT,42,7609.06,11,23,28.32,4708.60,1120.12,1688.28,47.46,44.58,5015.22,0,0.1472,0
