timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,4691.42,137,15,274,7,603,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5562.1,0,0.00000,0.0,0.0,-1.0,553.92,1310.10,1781.90,260.27,0,553.92,1310.10,1781.90,0,-1.0,-1.0,0,62,73.96,120,299.76,0,0.000,0,1,1
2026-09-20 11:43:21,mfsweep_shard0,LRT_MMUR,43,6000.08,137,15,274,7,768,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,109,7251.9,0,0.00000,0.0,0.0,-1.0,1214.78,3236.30,4046.24,670.11,0,1214.78,3236.30,4046.24,0,-1.0,-1.0,0,102,91.48,230,541.00,0,0.000,0,1,1
2026-09-20 11:49:52,mfsweep_shard0,LRT_MMUR,44,6172.68,137,15,274,7,778,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,106,6296.1,0,0.00000,0.0,0.0,-1.0,1350.28,2968.30,3409.33,885.08,0,1350.28,2968.30,3409.33,0,-1.0,-1.0,0,86,70.62,231,509.26,0,0.000,0,1,1
2026-09-20 11:55:05,mfsweep_shard0,LRT_MMUR,45,5029.88,137,15,274,7,681,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,103,6278.4,0,0.00000,0.0,0.0,-1.0,760.46,1679.95,2094.53,401.71,0,760.46,1679.95,2094.53,0,-1.0,-1.0,0,54,50.48,139,320.38,0,0.000,0,1,1
2026-09-20 11:59:57,mfsweep_shard0,LRT_MMUR,46,4667.80,137,15,274,7,602,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5276.5,0,0.00000,0.0,0.0,-1.0,509.10,1318.75,1629.37,273.24,0,509.10,1318.75,1629.37,0,-1.0,-1.0,1,49,49.38,115,257.72,0,0.000,0,1,1
2026-09-20 12:04:25,mfsweep_shard0,LRT_MMUR,47,4383.56,137,15,274,7,609,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5077.1,0,0.00000,0.0,0.0,-1.0,525.14,1076.39,1304.05,253.43,0,525.14,1076.39,1304.05,0,-1.0,-1.0,0,48,33.34,112,208.50,0,0.000,0,1,1
2026-09-20 12:09:53,mfsweep_shard0,LRT_MMUR,48,5600.66,137,15,274,7,724,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,101,6721.2,0,0.00000,0.0,0.0,-1.0,1002.77,2485.96,3095.33,588.43,0,1002.77,2485.96,3095.33,0,-1.0,-1.0,1,83,72.78,173,285.42,0,0.000,0,1,1
2026-09-20 12:14:02,mfsweep_shard0,LRT_MMUR,49,4805.44,137,15,274,7,636,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5465.4,0,0.00000,0.0,0.0,-1.0,767.82,1971.96,2544.89,370.50,0,767.82,1971.96,2544.89,0,-1.0,-1.0,2,64,61.86,117,272.64,0,0.000,0,1,1
2026-09-20 12:17:59,mfsweep_shard0,LRT_MMUR,50,4676.40,137,15,274,7,628,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5468.5,0,0.00000,0.0,0.0,-1.0,567.47,1296.73,2260.01,291.68,0,567.47,1296.73,2260.01,0,-1.0,-1.0,1,49,46.96,110,183.40,0,0.000,0,1,1
2026-09-20 12:22:06,mfsweep_shard0,LRT_MMUR,51,4961.72,137,15,274,7,629,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,6731.8,0,0.00000,0.0,0.0,-1.0,648.82,1515.11,2373.07,335.94,0,648.82,1515.11,2373.07,0,-1.0,-1.0,1,73,67.98,123,297.04,0,0.000,0,1,1
