timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-23 15:47:40,brandimarte_mk01,LRT_MMUR,42,3926.93,10,6,55,3,110,-0.6958,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 15:49:20,brandimarte_mk01,LRT_MMUR,43,4033.33,10,6,55,3,110,-0.7152,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 15:50:59,brandimarte_mk01,LRT_MMUR,44,4033.33,10,6,55,3,110,-0.7152,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 15:52:49,brandimarte_mk02,LRT_MMUR,42,4466.67,10,6,58,3,116,-0.7529,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 15:54:39,brandimarte_mk02,LRT_MMUR,43,4466.67,10,6,58,3,116,-0.7529,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 15:56:30,brandimarte_mk02,LRT_MMUR,44,4466.67,10,6,58,3,116,-0.7529,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:00:58,brandimarte_mk03,LRT_MMUR,42,10733.33,15,8,150,3,300,-0.7067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:05:25,brandimarte_mk03,LRT_MMUR,43,10733.34,15,8,150,3,300,-0.7067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:09:56,brandimarte_mk03,LRT_MMUR,44,10733.34,15,8,150,3,300,-0.7067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:12:40,brandimarte_mk04,LRT_MMUR,42,6500.00,15,8,90,3,180,-0.7074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:15:25,brandimarte_mk04,LRT_MMUR,43,6500.00,15,8,90,3,180,-0.7074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:18:09,brandimarte_mk04,LRT_MMUR,44,6500.00,15,8,90,3,180,-0.7074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:21:23,brandimarte_mk05,LRT_MMUR,42,7833.34,15,4,106,2,212,-0.7296,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:24:37,brandimarte_mk05,LRT_MMUR,43,7833.33,15,4,106,2,212,-0.7296,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:27:52,brandimarte_mk05,LRT_MMUR,44,7833.34,15,4,106,2,212,-0.7296,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:32:14,brandimarte_mk06,LRT_MMUR,42,10466.67,10,10,150,3,300,-0.6911,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:36:37,brandimarte_mk06,LRT_MMUR,43,10466.67,10,10,150,3,300,-0.6911,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:40:59,brandimarte_mk06,LRT_MMUR,44,10466.67,10,10,150,3,300,-0.6911,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:44:08,brandimarte_mk07,LRT_MMUR,42,7533.33,20,5,100,2,200,-0.7433,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:47:18,brandimarte_mk07,LRT_MMUR,43,7533.33,20,5,100,2,200,-0.7433,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:50:28,brandimarte_mk07,LRT_MMUR,44,7533.34,20,5,100,2,200,-0.7433,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 16:57:07,brandimarte_mk08,LRT_MMUR,42,15633.33,20,10,225,3,450,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 17:03:47,brandimarte_mk08,LRT_MMUR,43,15633.33,20,10,225,3,450,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 17:10:23,brandimarte_mk08,LRT_MMUR,44,15633.34,20,10,225,3,450,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 17:17:11,brandimarte_mk09,LRT_MMUR,42,16166.67,20,10,240,3,480,-0.6694,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 17:23:59,brandimarte_mk09,LRT_MMUR,43,16166.67,20,10,240,3,480,-0.6694,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 17:30:50,brandimarte_mk09,LRT_MMUR,44,16166.67,20,10,240,3,480,-0.6694,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 17:38:03,brandimarte_mk10,LRT_MMUR,42,16700.02,20,15,240,5,480,-0.6903,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-23 17:45:16,brandimarte_mk10,LRT_MMUR,43,16700.00,20,15,240,5,480,-0.6903,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
