timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-05-23 15:47:39,brandimarte_mk01,SDT_SRWT,42,3890.30,0,48,9.21,2232.08,9.62,1450.32,102.22,96.08,3821.58,0,0.0025
2026-05-23 15:47:39,brandimarte_mk01,SDT_SRWT,42,3890.30,1,16,12.38,3244.12,40.56,539.10,32.58,33.96,1433.46,0,0.0104
2026-05-23 15:47:39,brandimarte_mk01,SDT_SRWT,42,3890.30,2,1,23.78,3841.40,0.52,44.68,1.50,2.22,126.35,0,0.0001
2026-05-23 15:49:19,brandimarte_mk01,SDT_SRWT,43,4000.00,0,48,9.05,2349.18,0.00,1452.52,102.22,96.08,3829.21,0,0.0000
2026-05-23 15:49:19,brandimarte_mk01,SDT_SRWT,43,4000.00,1,17,12.71,3314.74,31.72,583.28,34.08,36.18,1555.68,0,0.0079
2026-05-23 15:49:19,brandimarte_mk01,SDT_SRWT,43,4000.00,2,0,0.00,4000.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-23 15:50:59,brandimarte_mk01,SDT_SRWT,44,4000.00,0,48,9.05,2349.18,0.00,1452.52,102.22,96.08,3829.21,0,0.0000
2026-05-23 15:50:59,brandimarte_mk01,SDT_SRWT,44,4000.00,1,17,12.71,3314.74,31.72,583.28,34.08,36.18,1555.68,0,0.0079
2026-05-23 15:50:59,brandimarte_mk01,SDT_SRWT,44,4000.00,2,0,0.00,4000.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-23 15:52:37,brandimarte_mk02,SDT_SRWT,42,3966.67,0,53,9.75,2092.16,0.00,1655.62,112.80,106.08,4374.02,0,0.0000
2026-05-23 15:52:37,brandimarte_mk02,SDT_SRWT,42,3966.67,1,15,13.60,3371.16,16.12,517.82,29.58,31.98,1384.95,0,0.0041
2026-05-23 15:52:37,brandimarte_mk02,SDT_SRWT,42,3966.67,2,0,0.00,3966.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-23 15:54:17,brandimarte_mk02,SDT_SRWT,43,3966.67,0,53,9.75,2092.16,0.00,1655.62,112.80,106.08,4374.02,0,0.0000
2026-05-23 15:54:17,brandimarte_mk02,SDT_SRWT,43,3966.67,1,15,13.60,3371.16,16.12,517.82,29.58,31.98,1384.95,0,0.0041
2026-05-23 15:54:17,brandimarte_mk02,SDT_SRWT,43,3966.67,2,0,0.00,3966.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-23 15:55:55,brandimarte_mk02,SDT_SRWT,44,3966.67,0,53,9.75,2092.16,0.00,1655.62,112.80,106.08,4374.02,0,0.0000
2026-05-23 15:55:55,brandimarte_mk02,SDT_SRWT,44,3966.67,1,15,13.60,3371.16,16.12,517.82,29.58,31.98,1384.95,0,0.0041
2026-05-23 15:55:55,brandimarte_mk02,SDT_SRWT,44,3966.67,2,0,0.00,3966.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-23 16:00:18,brandimarte_mk03,SDT_SRWT,42,10500.00,0,104,9.90,6192.06,0.00,3864.20,224.76,218.98,10624.60,0,0.0000
