timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:46:52,mfsweep_shard0,SPT_SRWT,42,3807.56,137,15,274,9,573,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4715.7,0,0.00000,0.0,0.0,-1.0,238.85,364.23,662.14,144.27,0,238.85,364.23,662.14,0,-1.0,-1.0,1,58,28.16,168,133.32,169,0.078,releasePrevious
2026-09-21 00:51:11,mfsweep_shard0,SPT_SRWT,43,3773.38,137,15,274,9,578,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4576.6,0,0.00000,0.0,0.0,-1.0,244.34,351.68,503.81,146.67,0,244.34,351.68,503.81,0,-1.0,-1.0,1,57,26.76,158,145.74,132,0.034,releasePrevious
2026-09-21 00:55:33,mfsweep_shard0,SPT_SRWT,44,3771.90,137,15,274,9,591,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,248.94,385.18,688.19,152.69,0,248.94,385.18,688.19,0,-1.0,-1.0,5,55,25.04,152,151.06,136,0.259,releasePrevious
2026-09-21 00:59:58,mfsweep_shard0,SPT_SRWT,45,3827.10,137,15,274,9,582,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4644.2,0,0.00000,0.0,0.0,-1.0,260.75,425.13,1123.13,152.05,0,260.75,425.13,1123.13,0,-1.0,-1.0,4,52,25.26,172,145.00,138,0.563,releasePrevious
2026-09-21 01:04:25,mfsweep_shard0,SPT_SRWT,46,3864.84,137,15,274,9,578,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4549.2,0,0.00000,0.0,0.0,-1.0,237.69,395.51,509.62,142.23,0,237.69,395.51,509.62,0,-1.0,-1.0,0,73,33.28,196,155.20,189,0.167,releasePrevious
2026-09-21 01:08:46,mfsweep_shard0,SPT_SRWT,47,3784.12,137,15,274,9,584,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,240.11,327.22,551.00,147.48,0,240.11,327.22,551.00,0,-1.0,-1.0,3,67,40.24,178,164.14,186,0.157,releasePrevious
2026-09-21 01:13:17,mfsweep_shard0,SPT_SRWT,48,3913.50,137,15,274,9,611,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5204.6,0,0.00000,0.0,0.0,-1.0,268.80,515.89,644.91,157.53,0,268.80,515.89,644.91,0,-1.0,-1.0,6,55,26.48,151,121.54,164,0.211,releasePrevious
2026-09-21 01:17:41,mfsweep_shard0,SPT_SRWT,49,3811.84,137,15,274,9,575,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4406.3,0,0.00000,0.0,0.0,-1.0,234.17,319.94,512.07,144.32,0,234.17,319.94,512.07,0,-1.0,-1.0,3,80,34.22,181,154.92,191,0.134,releasePrevious
2026-09-21 01:22:13,mfsweep_shard0,SPT_SRWT,50,3912.18,137,15,274,9,603,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,78,4882.5,0,0.00000,0.0,0.0,-1.0,267.67,446.75,1053.71,151.32,0,267.67,446.75,1053.71,0,-1.0,-1.0,4,48,20.22,156,119.88,151,0.708,releasePrevious
2026-09-21 01:26:34,mfsweep_shard0,SPT_SRWT,51,3763.68,137,15,274,9,577,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,5116.0,0,0.00000,0.0,0.0,-1.0,231.03,322.13,398.85,144.74,0,231.03,322.13,398.85,0,-1.0,-1.0,3,54,25.34,178,146.12,175,0.146,releasePrevious
2026-09-21 01:30:58,mfsweep_shard0,SPT_SRWT,52,3815.76,137,15,274,9,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4772.6,0,0.00000,0.0,0.0,-1.0,269.36,519.88,878.89,152.90,0,269.36,519.88,878.89,0,-1.0,-1.0,3,57,28.32,176,171.32,131,0.229,releasePrevious
2026-09-21 01:35:21,mfsweep_shard0,SPT_SRWT,53,3789.80,137,15,274,9,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5232.4,0,0.00000,0.0,0.0,-1.0,258.02,430.63,514.37,154.16,0,258.02,430.63,514.37,0,-1.0,-1.0,2,33,15.78,145,132.66,135,0.161,releasePrevious
2026-09-21 01:39:43,mfsweep_shard0,SPT_SRWT,54,3780.16,137,15,274,9,586,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,4643.2,0,0.00000,0.0,0.0,-1.0,247.18,364.36,572.53,149.94,0,247.18,364.36,572.53,0,-1.0,-1.0,1,51,21.64,150,115.20,143,0.933,releasePrevious
2026-09-21 01:44:08,mfsweep_shard0,SPT_SRWT,55,3889.22,137,15,274,9,592,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4154.4,0,0.00000,0.0,0.0,-1.0,254.36,405.90,583.86,150.61,0,254.36,405.90,583.86,0,-1.0,-1.0,2,63,37.78,187,158.18,177,0.614,releasePrevious
2026-09-21 01:48:24,mfsweep_shard0,SPT_SRWT,56,3769.64,137,15,274,9,571,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,65,4012.2,0,0.00000,0.0,0.0,-1.0,231.41,334.02,446.38,146.40,0,231.41,334.02,446.38,0,-1.0,-1.0,1,53,27.12,163,142.66,152,0.199,releasePrevious
2026-09-21 01:52:52,mfsweep_shard0,SPT_SRWT,57,3957.86,137,15,274,9,605,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,4798.3,0,0.00000,0.0,0.0,-1.0,253.01,393.93,531.25,150.88,0,253.01,393.93,531.25,0,-1.0,-1.0,4,57,27.88,153,136.68,154,0.390,releasePrevious
2026-09-21 01:57:13,mfsweep_shard0,SPT_SRWT,58,3939.76,137,15,274,9,576,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4621.5,0,0.00000,0.0,0.0,-1.0,239.49,391.82,667.54,145.94,0,239.49,391.82,667.54,0,-1.0,-1.0,3,72,31.10,179,150.20,188,0.035,releasePrevious
2026-09-21 02:01:07,mfsweep_shard0,SPT_SRWT,59,3763.72,137,15,274,9,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4356.4,0,0.00000,0.0,0.0,-1.0,239.24,347.58,585.52,148.44,0,239.24,347.58,585.52,0,-1.0,-1.0,3,48,24.02,151,129.70,136,0.027,releasePrevious
2026-09-21 02:04:40,mfsweep_shard0,SPT_SRWT,60,3865.30,137,15,274,9,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4332.2,0,0.00000,0.0,0.0,-1.0,257.56,430.58,711.20,154.06,0,257.56,430.58,711.20,0,-1.0,-1.0,3,44,19.94,140,123.10,160,0.094,releasePrevious
2026-09-21 02:08:03,mfsweep_shard0,SPT_SRWT,61,3770.62,137,15,274,9,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4486.1,0,0.00000,0.0,0.0,-1.0,239.68,359.20,509.39,147.27,0,239.68,359.20,509.39,0,-1.0,-1.0,4,71,39.84,170,166.78,149,0.114,releasePrevious
