timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 11:36:46,mfsweep_shard0,LRT_MMUR,42,4183.82,137,15,274,7,570,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4843.2,0,0.00000,0.0,0.0,-1.0,353.19,699.38,929.74,140.48,0,353.19,699.38,929.74,0,-1.0,-1.0,0,173,146.90,262,368.48,0,0.000,1,1,1
2026-09-20 11:41:21,mfsweep_shard0,LRT_MMUR,43,4444.96,137,15,274,7,623,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,5259.8,0,0.00000,0.0,0.0,-1.0,468.97,1095.91,1657.79,177.47,0,468.97,1095.91,1657.79,0,-1.0,-1.0,0,190,196.52,315,526.96,0,0.000,1,1,1
2026-09-20 11:46:32,mfsweep_shard0,LRT_MMUR,44,4760.24,137,15,274,7,682,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,4789.9,0,0.00000,0.0,0.0,-1.0,643.37,2221.45,2965.88,286.61,0,643.37,2221.45,2965.88,0,-1.0,-1.0,2,200,251.58,393,580.24,0,0.000,1,1,1
2026-09-20 11:51:38,mfsweep_shard0,LRT_MMUR,45,4799.98,137,15,274,7,664,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6034.8,0,0.00000,0.0,0.0,-1.0,602.73,1432.04,1707.20,220.40,0,602.73,1432.04,1707.20,0,-1.0,-1.0,1,182,202.46,304,477.30,0,0.000,1,1,1
2026-09-20 11:56:45,mfsweep_shard0,LRT_MMUR,46,4836.74,137,15,274,7,644,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5304.5,0,0.00000,0.0,0.0,-1.0,500.98,1527.09,2872.25,200.39,0,500.98,1527.09,2872.25,0,-1.0,-1.0,2,229,254.26,365,609.84,0,0.000,1,1,1
2026-09-20 12:00:59,mfsweep_shard0,LRT_MMUR,47,3977.70,137,15,274,7,574,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4703.4,0,0.00000,0.0,0.0,-1.0,352.79,727.40,1067.53,144.08,0,352.79,727.40,1067.53,0,-1.0,-1.0,2,132,135.40,251,330.12,0,0.000,1,1,1
2026-09-20 12:05:44,mfsweep_shard0,LRT_MMUR,48,4505.84,137,15,274,7,657,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5760.4,0,0.00000,0.0,0.0,-1.0,609.04,1792.75,2675.98,206.73,0,609.04,1792.75,2675.98,0,-1.0,-1.0,2,188,227.10,346,549.52,0,0.000,1,1,1
2026-09-20 12:10:00,mfsweep_shard0,LRT_MMUR,49,4293.20,137,15,274,7,609,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4993.9,0,0.00000,0.0,0.0,-1.0,457.49,1435.89,2230.05,171.32,0,457.49,1435.89,2230.05,0,-1.0,-1.0,1,173,176.64,293,434.18,0,0.000,1,1,1
2026-09-20 12:13:57,mfsweep_shard0,LRT_MMUR,50,4513.50,137,15,274,7,622,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5427.8,0,0.00000,0.0,0.0,-1.0,417.72,979.85,1729.63,184.31,0,417.72,979.85,1729.63,0,-1.0,-1.0,1,199,237.04,324,512.12,0,0.000,1,1,1
2026-09-20 12:17:27,mfsweep_shard0,LRT_MMUR,51,4080.04,137,15,274,7,604,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5610.5,0,0.00000,0.0,0.0,-1.0,432.75,1020.40,1465.71,169.52,0,432.75,1020.40,1465.71,0,-1.0,-1.0,2,138,146.36,262,340.48,0,0.000,1,1,1
