policy,kind,seed,seed_index,step,sim_time,decision_count,wip,jobs_exited,action,rule,entropy,chosen_prob,p_SPT-SMPT,p_SPT-SRWT,p_LPT-MMUR,p_LPT-SMPT,p_SRT-SRWT,p_SRT-SMPT,p_LRT-MMUR,p_FIFO-SRWT
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,8,30.94,9,8,0,1,SPT-SRWT,2.04042,0.18102,0.14612,0.18102,0.09201,0.0866,0.0909,0.0961,0.15199,0.15526
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,9,50.94,10,8,0,1,SPT-SRWT,2.03455,0.18678,0.14552,0.18678,0.08511,0.1033,0.07857,0.09908,0.17217,0.12947
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,10,50.94,11,8,0,1,SPT-SRWT,2.04114,0.18271,0.14746,0.18271,0.08951,0.08776,0.09308,0.0972,0.15151,0.15077
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,11,53.18,12,8,0,1,SPT-SRWT,2.04235,0.17945,0.14783,0.17945,0.08893,0.08858,0.09364,0.09777,0.15458,0.14923
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,12,70.94,13,8,0,1,SPT-SRWT,2.03612,0.1838,0.14522,0.1838,0.08502,0.10396,0.07985,0.09926,0.1733,0.12959
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,13,70.94,14,8,0,1,SPT-SRWT,2.04249,0.17902,0.14751,0.17902,0.09014,0.08835,0.09265,0.09779,0.1533,0.15124
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,14,73.18,15,8,0,1,SPT-SRWT,2.03313,0.18774,0.14415,0.18774,0.08599,0.10324,0.07767,0.09712,0.17416,0.12993
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,15,90.94,16,8,0,1,SPT-SRWT,2.03331,0.18843,0.14667,0.18843,0.08492,0.10515,0.07666,0.10062,0.17269,0.12487
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,16,90.94,17,8,0,1,SPT-SRWT,2.03936,0.18611,0.14995,0.18611,0.09132,0.08872,0.08721,0.09836,0.15176,0.14656
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,17,96.8,18,8,0,1,SPT-SRWT,2.03955,0.18396,0.15103,0.18396,0.09175,0.08973,0.08532,0.09877,0.1548,0.14464
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,18,98.9,19,8,0,1,SPT-SRWT,2.03969,0.18126,0.15205,0.18126,0.09235,0.09052,0.08351,0.09915,0.15793,0.14324
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,19,110.94,20,8,0,1,SPT-SRWT,2.03298,0.18635,0.1464,0.18635,0.08723,0.10557,0.07358,0.10093,0.17467,0.12526
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,20,110.94,21,8,0,1,SPT-SRWT,2.03977,0.18284,0.15037,0.18284,0.09364,0.08907,0.08403,0.09885,0.1532,0.14799
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,21,113.68,22,8,0,1,SPT-SRWT,2.03998,0.18001,0.15145,0.18001,0.09425,0.08983,0.08231,0.09915,0.15602,0.14699
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,22,116.8,23,8,0,1,SPT-SRWT,2.02891,0.18748,0.14492,0.18748,0.08904,0.10547,0.06942,0.09891,0.17947,0.12529
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,23,130.94,24,8,0,1,SPT-SRWT,2.02855,0.18948,0.14495,0.18948,0.0896,0.10537,0.06849,0.09928,0.17735,0.12548
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,24,133.68,25,8,0,1,SPT-SRWT,2.02931,0.1912,0.1449,0.1912,0.0894,0.10452,0.06955,0.09971,0.17451,0.12621
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,25,134.2,26,8,0,1,SPT-SRWT,2.0389,0.18497,0.15168,0.18497,0.09514,0.08801,0.08238,0.0998,0.1507,0.14732
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,26,195.36,27,8,0,1,SPT-SRWT,2.03623,0.18499,0.1596,0.18499,0.09348,0.08899,0.07893,0.10232,0.15722,0.13447
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,27,212.32,28,7,1,1,SPT-SRWT,2.03676,0.18299,0.15986,0.18299,0.09512,0.08846,0.07813,0.10208,0.15651,0.13685
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,28,240.18,29,6,2,1,SPT-SRWT,2.03218,0.17953,0.16115,0.17953,0.09679,0.08341,0.07516,0.09917,0.16212,0.14267
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,29,272.18,30,6,2,1,SPT-SRWT,2.03239,0.1788,0.16152,0.1788,0.09969,0.0809,0.07444,0.10067,0.15927,0.14472
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,30,336.32,31,3,5,6,LRT-MMUR,2.02985,0.17154,0.16152,0.17035,0.10571,0.07887,0.06674,0.10792,0.17154,0.13736
ckpt:sanity_sb_flow/checkpoint_init,checkpoint,0,8,31,417.7,32,2,6,1,SPT-SRWT,2.03186,0.16826,0.16192,0.16826,0.10643,0.07537,0.06945,0.1107,0.16682,0.14106
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,0,0.02,1,8,0,1,SPT-SRWT,1.4356,0.48363,0.05574,0.48363,0.01125,0.00713,0.246,0.09583,0.01217,0.08824
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,1,0.02,2,8,0,1,SPT-SRWT,1.43591,0.48337,0.05442,0.48337,0.01158,0.00726,0.24746,0.09366,0.01261,0.08964
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,2,0.02,3,8,0,1,SPT-SRWT,1.43777,0.48198,0.05234,0.48198,0.01214,0.00749,0.25,0.0904,0.01335,0.0923
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,3,0.02,4,8,0,1,SPT-SRWT,1.44571,0.47545,0.0492,0.47545,0.01325,0.00799,0.25629,0.08568,0.01459,0.09755
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,4,0.02,5,8,0,1,SPT-SRWT,1.46437,0.45946,0.04534,0.45946,0.01529,0.00898,0.26824,0.07974,0.01636,0.1066
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,5,0.02,6,8,0,1,SPT-SRWT,1.49561,0.43291,0.04129,0.43291,0.01868,0.01064,0.28376,0.07335,0.01883,0.12055
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,6,0.02,7,8,0,1,SPT-SRWT,1.52792,0.40403,0.03869,0.40403,0.02252,0.01254,0.29807,0.06891,0.02088,0.13436
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,7,0.02,8,8,0,1,SPT-SRWT,1.54735,0.38324,0.03777,0.38324,0.02502,0.0139,0.30906,0.06718,0.02148,0.14234
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,8,31.38,9,8,0,1,SPT-SRWT,1.49888,0.37083,0.01455,0.37083,0.0875,0.03086,0.0248,0.01415,0.09926,0.35805
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,9,37.46,10,8,0,7,FIFO-SRWT,1.58791,0.38814,0.01448,0.28377,0.12628,0.06788,0.03102,0.01231,0.07611,0.38814
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,10,51.38,11,8,0,4,SRT-SRWT,1.83917,0.22935,0.02628,0.17514,0.16566,0.15539,0.22935,0.01549,0.04192,0.19077
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,11,57.46,12,8,0,2,LPT-MMUR,1.5834,0.44455,0.01808,0.07602,0.44455,0.11228,0.10868,0.00686,0.03239,0.20115
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,12,57.46,13,8,0,2,LPT-MMUR,1.61863,0.41809,0.02015,0.08354,0.41809,0.11445,0.12832,0.00697,0.02774,0.20074
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,13,68.54,14,8,0,4,SRT-SRWT,1.78089,0.3184,0.02915,0.15889,0.14838,0.20504,0.3184,0.01812,0.05416,0.06785
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,14,77.46,15,8,0,1,SPT-SRWT,1.86566,0.24132,0.03156,0.24132,0.11355,0.18473,0.20874,0.02431,0.05673,0.13906
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,15,78.82,16,8,0,4,SRT-SRWT,1.84712,0.33837,0.0487,0.0765,0.13173,0.16556,0.33837,0.05989,0.03999,0.13927
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,16,79.26,17,8,0,4,SRT-SRWT,1.86487,0.31076,0.04943,0.09049,0.14858,0.17017,0.31076,0.04909,0.03813,0.14335
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,17,81.42,18,8,0,4,SRT-SRWT,1.85265,0.33871,0.0425,0.08805,0.12297,0.19285,0.33871,0.06123,0.0624,0.0913
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,18,88.54,19,8,0,6,LRT-MMUR,1.71067,0.32695,0.02097,0.12203,0.05757,0.27775,0.12921,0.03881,0.32695,0.02671
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,19,98.82,20,8,0,6,LRT-MMUR,1.59636,0.39729,0.0138,0.17084,0.04848,0.25265,0.05201,0.02451,0.39729,0.04042
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,20,99.26,21,8,0,7,FIFO-SRWT,1.8302,0.35147,0.04859,0.10353,0.09809,0.09053,0.19386,0.03491,0.07902,0.35147
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,21,99.26,22,8,0,4,SRT-SRWT,1.77322,0.30963,0.05463,0.10002,0.09012,0.07944,0.30963,0.03847,0.03536,0.29234
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,22,110.06,23,8,0,1,SPT-SRWT,1.72429,0.30596,0.02018,0.30596,0.10171,0.12372,0.29789,0.0183,0.0579,0.07434
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,23,119.26,24,8,0,1,SPT-SRWT,1.5121,0.49846,0.01564,0.49846,0.10776,0.06907,0.05791,0.00847,0.05217,0.19051
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,24,130.06,25,8,0,2,LPT-MMUR,1.41191,0.43724,0.02631,0.01628,0.43724,0.12643,0.30815,0.00593,0.01062,0.06904
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,25,142.58,26,8,0,4,SRT-SRWT,1.50968,0.4963,0.02702,0.09873,0.1856,0.09109,0.4963,0.00931,0.01569,0.07626
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,26,154.58,27,8,0,1,SPT-SRWT,1.06816,0.64848,0.03093,0.64848,0.00655,0.00684,0.22694,0.0361,0.00653,0.03763
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,27,171.54,28,8,0,1,SPT-SRWT,1.44213,0.38669,0.06961,0.38669,0.00733,0.00953,0.35289,0.08673,0.00407,0.08315
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,28,199.4,29,8,0,1,SPT-SRWT,0.99434,0.71677,0.03906,0.71677,0.00604,0.00483,0.14767,0.03523,0.00767,0.04275
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,29,231.4,30,6,2,1,SPT-SRWT,1.63988,0.31234,0.11024,0.31234,0.00928,0.01022,0.24476,0.1669,0.00407,0.14218
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,30,295.54,31,3,5,1,SPT-SRWT,1.65603,0.31245,0.12331,0.31245,0.01008,0.00948,0.20263,0.19353,0.00429,0.14423
ckpt:sanity_sb_flow/checkpoint_step10240,checkpoint,0,9,31,364.46,32,2,6,5,SRT-SMPT,1.70542,0.25857,0.14321,0.21495,0.01422,0.01159,0.15032,0.25857,0.00506,0.20207
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,0,0.02,1,8,0,1,SPT-SRWT,1.24081,0.40848,0.01104,0.40848,0.00614,0.00116,0.33022,0.01375,0.00491,0.2243
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,1,0.02,2,8,0,1,SPT-SRWT,1.24369,0.40101,0.01042,0.40101,0.00659,0.00118,0.33304,0.01326,0.00522,0.22928
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,2,0.02,3,8,0,1,SPT-SRWT,1.24779,0.39227,0.00976,0.39227,0.0072,0.00121,0.33533,0.01274,0.00564,0.23585
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,3,0.02,4,8,0,1,SPT-SRWT,1.25489,0.38059,0.00899,0.38059,0.00822,0.00125,0.33622,0.01214,0.00629,0.24629
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,4,0.02,5,8,0,1,SPT-SRWT,1.26723,0.3643,0.00813,0.3643,0.01007,0.00133,0.3339,0.01145,0.0074,0.26343
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,5,0.02,6,8,0,1,SPT-SRWT,1.28212,0.34948,0.00753,0.34948,0.01254,0.00143,0.32716,0.011,0.00876,0.28211
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,6,0.02,7,8,0,1,SPT-SRWT,1.29719,0.33755,0.00719,0.33755,0.01538,0.00154,0.31791,0.01077,0.01019,0.29947
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,7,0.02,8,8,0,1,SPT-SRWT,1.31001,0.32802,0.00704,0.32802,0.01817,0.00164,0.30909,0.01066,0.01144,0.31394
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,8,31.38,9,8,0,2,LPT-MMUR,1.54116,0.41126,0.01377,0.17763,0.41126,0.01023,0.05972,0.01355,0.07505,0.2388
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,9,37.46,10,8,0,2,LPT-MMUR,1.56175,0.43403,0.01779,0.21271,0.43403,0.0157,0.05197,0.01722,0.08884,0.16174
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,10,51.38,11,8,0,2,LPT-MMUR,1.64798,0.34731,0.02455,0.28731,0.34731,0.02409,0.05013,0.02119,0.09803,0.1474
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,11,57.46,12,8,0,2,LPT-MMUR,1.55843,0.35376,0.01047,0.20077,0.35376,0.01283,0.04376,0.01326,0.08894,0.2762
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,12,57.46,13,8,0,2,LPT-MMUR,1.57055,0.36817,0.01202,0.19735,0.36817,0.01263,0.04809,0.01463,0.09036,0.25675
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,13,68.54,14,8,0,7,FIFO-SRWT,1.54212,0.39353,0.00851,0.2002,0.23188,0.00971,0.05246,0.01291,0.09081,0.39353
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,14,77.46,15,8,0,1,SPT-SRWT,1.68736,0.43238,0.03739,0.43238,0.19134,0.05592,0.06738,0.03082,0.11337,0.0714
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,15,78.82,16,8,0,1,SPT-SRWT,1.80866,0.3854,0.07467,0.3854,0.13217,0.10584,0.10151,0.0567,0.11731,0.0264
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,16,79.26,17,8,0,1,SPT-SRWT,1.75846,0.41173,0.06256,0.41173,0.15862,0.08416,0.08539,0.04726,0.11642,0.03387
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,17,81.42,18,8,0,1,SPT-SRWT,1.78303,0.40045,0.07229,0.40045,0.13941,0.10054,0.09122,0.05346,0.11631,0.02633
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,18,88.54,19,8,0,7,FIFO-SRWT,1.46919,0.44133,0.00754,0.2376,0.17133,0.01003,0.04042,0.01048,0.08125,0.44133
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,19,98.82,20,8,0,7,FIFO-SRWT,1.44775,0.48428,0.00574,0.16922,0.17855,0.00695,0.06159,0.00948,0.0842,0.48428
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,20,99.26,21,8,0,7,FIFO-SRWT,1.28942,0.5923,0.00433,0.08082,0.05916,0.00472,0.14872,0.01006,0.09989,0.5923
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,21,99.26,22,8,0,7,FIFO-SRWT,1.24435,0.60421,0.0056,0.07356,0.04037,0.00417,0.17785,0.01247,0.08177,0.60421
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,22,110.06,23,8,0,7,FIFO-SRWT,1.51179,0.43792,0.00896,0.24166,0.13777,0.00963,0.06962,0.0134,0.08105,0.43792
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,23,119.26,24,8,0,7,FIFO-SRWT,1.41086,0.50022,0.00623,0.19173,0.16163,0.0069,0.05419,0.00922,0.06988,0.50022
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,24,130.06,25,8,0,2,LPT-MMUR,1.38386,0.45726,0.29946,0.03054,0.45726,0.01692,0.02526,0.01829,0.00994,0.14235
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,25,142.58,26,8,0,1,SPT-SRWT,1.46653,0.35415,0.09179,0.35415,0.00429,0.0017,0.16843,0.05889,0.00236,0.31839
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,26,154.58,27,8,0,1,SPT-SRWT,1.69683,0.43118,0.05298,0.43118,0.18995,0.03622,0.06068,0.03946,0.08321,0.10632
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,27,171.54,28,8,0,7,FIFO-SRWT,1.36387,0.36942,0.16808,0.35319,0.00234,0.00116,0.02846,0.07586,0.00149,0.36942
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,28,203.54,29,8,0,1,SPT-SRWT,1.34079,0.4395,0.21473,0.4395,0.00246,0.00142,0.02063,0.07136,0.00167,0.24822
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,29,231.4,30,5,3,1,SPT-SRWT,1.38516,0.3658,0.20246,0.3658,0.002,0.00122,0.01879,0.09708,0.00135,0.31129
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,30,295.54,31,3,5,1,SPT-SRWT,1.39696,0.35133,0.22017,0.35133,0.0022,0.00142,0.01403,0.10965,0.00156,0.29962
ckpt:sanity_sb_flow/checkpoint_step20480,checkpoint,0,10,31,364.46,32,2,6,7,FIFO-SRWT,1.42514,0.31931,0.23183,0.29653,0.00277,0.00183,0.01157,0.13418,0.00199,0.31931
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,0,0.02,1,8,0,1,SPT-SRWT,1.06491,0.62227,0.00572,0.62227,0.00357,0.00173,0.19659,0.00253,0.0275,0.1401
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,1,0.02,2,8,0,1,SPT-SRWT,1.07684,0.61677,0.00563,0.61677,0.00384,0.00176,0.20035,0.00247,0.03035,0.13884
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,2,0.02,3,8,0,1,SPT-SRWT,1.09543,0.60901,0.00556,0.60901,0.00433,0.0018,0.20485,0.0024,0.03546,0.13659
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,3,0.02,4,8,0,1,SPT-SRWT,1.12655,0.59713,0.00555,0.59713,0.00533,0.00188,0.20942,0.00235,0.04527,0.13307
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,4,0.02,5,8,0,1,SPT-SRWT,1.17785,0.57775,0.0057,0.57775,0.00737,0.00203,0.21236,0.00236,0.06373,0.1287
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,5,0.02,6,8,0,1,SPT-SRWT,1.25026,0.55123,0.0063,0.55123,0.01155,0.00228,0.20643,0.00253,0.0974,0.12229
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,6,0.02,7,8,0,1,SPT-SRWT,1.31756,0.52242,0.00717,0.52242,0.01734,0.00255,0.19437,0.00281,0.13728,0.11606
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,7,0.02,8,8,0,1,SPT-SRWT,1.3572,0.50128,0.00779,0.50128,0.02202,0.00272,0.18621,0.00302,0.16464,0.11232
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,8,31.38,9,8,0,6,LRT-MMUR,1.45722,0.38839,0.03383,0.10477,0.35554,0.00461,0.03246,0.01127,0.38839,0.06913
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,9,37.46,10,8,0,2,LPT-MMUR,1.42145,0.41713,0.03455,0.09014,0.41713,0.00409,0.02903,0.01191,0.34783,0.06531
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,10,51.38,11,8,0,2,LPT-MMUR,1.68668,0.28887,0.20302,0.12876,0.28887,0.00864,0.01835,0.02039,0.2544,0.07757
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,11,57.46,12,8,0,2,LPT-MMUR,1.485,0.40456,0.03048,0.10615,0.40456,0.0043,0.02778,0.01141,0.30975,0.10557
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,12,57.46,13,8,0,2,LPT-MMUR,1.45846,0.40139,0.03254,0.09682,0.40139,0.00437,0.03089,0.0112,0.33999,0.0828
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,13,68.54,14,8,0,6,LRT-MMUR,1.61271,0.4356,0.03591,0.13683,0.10552,0.01147,0.14506,0.00646,0.4356,0.12315
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,14,77.46,15,8,0,0,SPT-SMPT,1.76309,0.27892,0.27892,0.149,0.22251,0.02368,0.01222,0.02872,0.1814,0.10354
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,15,78.82,16,8,0,0,SPT-SMPT,1.71552,0.31697,0.31697,0.09974,0.22955,0.03152,0.01684,0.03015,0.21453,0.06071
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,16,79.26,17,8,0,6,LRT-MMUR,1.69321,0.36909,0.13607,0.10599,0.23006,0.01545,0.05589,0.01448,0.36909,0.07297
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,17,81.42,18,8,0,0,SPT-SMPT,1.63771,0.39611,0.39611,0.13831,0.16663,0.01354,0.02022,0.02019,0.18339,0.06162
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,18,88.54,19,8,0,1,SPT-SRWT,1.6252,0.33533,0.16525,0.33533,0.1012,0.00628,0.01005,0.01381,0.10986,0.25821
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,19,98.82,20,8,0,4,SRT-SRWT,1.4064,0.41563,0.00244,0.11283,0.01421,0.00771,0.41563,0.00237,0.23126,0.21355
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,20,99.26,21,8,0,4,SRT-SRWT,1.4353,0.37873,0.0033,0.10735,0.01968,0.00781,0.37873,0.00257,0.28007,0.2005
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,21,99.26,22,8,0,4,SRT-SRWT,1.43944,0.38778,0.00363,0.11317,0.01965,0.00734,0.38778,0.00258,0.25613,0.20972
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,22,110.06,23,8,0,6,LRT-MMUR,1.64157,0.34708,0.01526,0.15364,0.13434,0.00612,0.14427,0.00438,0.34708,0.19492
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,23,119.26,24,8,0,2,LPT-MMUR,1.47242,0.48766,0.05051,0.08635,0.48766,0.00364,0.03148,0.00997,0.20619,0.12419
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,24,130.06,25,8,0,2,LPT-MMUR,1.48858,0.36193,0.35782,0.02852,0.36193,0.01707,0.00967,0.14181,0.02836,0.05482
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,25,142.58,26,8,0,1,SPT-SRWT,0.73139,0.8073,0.07931,0.8073,0.00095,0.00092,0.02093,0.01433,0.00129,0.07498
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,26,154.58,27,8,0,0,SPT-SMPT,0.97794,0.52456,0.52456,0.41103,0.00759,0.00174,0.00455,0.01407,0.00928,0.0272
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,27,171.54,28,8,0,1,SPT-SRWT,1.39195,0.38238,0.29176,0.38238,0.00685,0.0025,0.008,0.12178,0.00124,0.18549
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,28,199.4,29,8,0,1,SPT-SRWT,1.09702,0.6279,0.19331,0.6279,0.00356,0.00196,0.00865,0.06382,0.00127,0.09953
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,29,231.4,30,5,3,5,SRT-SMPT,1.53143,0.3902,0.19773,0.13336,0.03534,0.01411,0.0103,0.3902,0.00329,0.21567
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,30,295.54,31,3,5,5,SRT-SMPT,1.48303,0.37646,0.16225,0.20356,0.01444,0.00911,0.01005,0.37646,0.00185,0.22228
ckpt:sanity_sb_flow/checkpoint_step30720,checkpoint,0,11,31,364.46,32,2,6,5,SRT-SMPT,1.48168,0.39227,0.16267,0.16256,0.01874,0.01015,0.01014,0.39227,0.00213,0.24134
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,0,0.02,1,8,0,1,SPT-SRWT,1.24748,0.44238,0.04541,0.44238,0.00086,0.00189,0.29709,0.00703,0.00129,0.20404
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,1,0.02,2,8,0,1,SPT-SRWT,1.24534,0.43969,0.04385,0.43969,0.00088,0.00187,0.30119,0.00689,0.00133,0.2043
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,2,0.02,3,8,0,1,SPT-SRWT,1.24374,0.43714,0.04265,0.43714,0.00089,0.00183,0.30493,0.00678,0.00139,0.20439
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,3,0.02,4,8,0,1,SPT-SRWT,1.24737,0.42728,0.04136,0.42728,0.00103,0.00165,0.31024,0.00668,0.00159,0.21018
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,4,0.02,5,8,0,7,FIFO-SRWT,1.89886,0.23913,0.09454,0.18005,0.13541,0.00607,0.1689,0.06775,0.10817,0.23913
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,5,0.02,6,8,0,2,LPT-MMUR,1.57504,0.41189,0.06235,0.03042,0.41189,0.01037,0.02696,0.14743,0.25863,0.05196
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,6,0.02,7,8,0,2,LPT-MMUR,1.57068,0.41433,0.06077,0.03043,0.41433,0.01019,0.02705,0.14532,0.25959,0.05233
ckpt:sanity_sb_flow/checkpoint_step40960,checkpoint,0,12,7,0.02,8,8,0,2,LPT-MMUR,1.5646,0.42146,0.06052,0.0307,0.42146,0.00979,0.02724,0.14104,0.25659,0.05267
