timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time
2026-06-21 14:30:43,small_5j_5m_multiple,LPT_MMUR,42,1400.0,5,5,18,2,36,-0.7037,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:31:13,small_5j_5m_multiple,LPT_MMUR,43,1566.67,5,5,19,2,38,-0.7544,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:31:39,small_5j_5m_multiple,LPT_MMUR,44,1333.34,5,5,17,2,34,-0.7059,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:34:51,medium_20j_15m_multiple,LPT_MMUR,42,9800.0,20,15,135,5,270,-0.7136,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:38:06,medium_20j_15m_multiple,LPT_MMUR,43,9900.0,20,15,133,5,266,-0.7318,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:41:22,medium_20j_15m_multiple,LPT_MMUR,44,9900.0,20,15,131,5,262,-0.743,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:47:50,large_50j_15m_multiple,LPT_MMUR,42,19200.0,50,15,261,5,522,-0.7292,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:53:25,large_50j_15m_multiple,LPT_MMUR,43,16466.69,50,15,227,5,454,-0.7195,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:59:44,large_50j_15m_multiple,LPT_MMUR,44,18400.0,50,15,260,5,520,-0.7013,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 15:26:41,xlarge_100j_20m_multiple,LPT_MMUR,42,43733.34,100,20,599,7,1198,-0.7273,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:03:06,xlarge_100j_20m_multiple,LPT_MMUR,43,47200.0,100,20,654,7,1308,-0.7192,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:40:42,xlarge_100j_20m_multiple,LPT_MMUR,44,48733.34,100,20,659,7,1318,-0.737,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:47:56,dynamic_30j_15m_multiple,LPT_MMUR,42,10300.0,30,15,144,5,288,-0.7037,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:55:36,dynamic_30j_15m_multiple,LPT_MMUR,43,11266.69,30,15,154,5,308,-0.7208,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 17:02:36,dynamic_30j_15m_multiple,LPT_MMUR,44,10133.31,30,15,142,5,284,-0.7019,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:58:13,small_5j_5m_single,LPT_SMPT,42,1263.74,5,5,18,2,36,-0.628,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:58:44,small_5j_5m_single,LPT_SMPT,43,1566.67,5,5,19,2,38,-0.7544,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:59:10,small_5j_5m_single,LPT_SMPT,44,1333.33,5,5,17,2,34,-0.7059,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:02:19,medium_20j_15m_single,LPT_SMPT,42,9433.33,20,15,135,5,270,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:05:25,medium_20j_15m_single,LPT_SMPT,43,9200.0,20,15,133,5,266,-0.6817,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:08:32,medium_20j_15m_single,LPT_SMPT,44,9200.0,20,15,131,5,262,-0.6896,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:14:51,large_50j_15m_single,LPT_SMPT,42,18033.33,50,15,261,5,522,-0.6858,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:20:21,large_50j_15m_single,LPT_SMPT,43,15733.34,50,15,227,5,454,-0.6872,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:26:38,large_50j_15m_single,LPT_SMPT,44,18100.0,50,15,260,5,520,-0.6897,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:42:02,xlarge_100j_20m_single,LPT_SMPT,42,40833.34,100,20,599,7,1198,-0.6789,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:58:53,xlarge_100j_20m_single,LPT_SMPT,43,44400.01,100,20,654,7,1308,-0.6764,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:15:47,xlarge_100j_20m_single,LPT_SMPT,44,44733.34,100,20,659,7,1318,-0.6768,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:19:13,dynamic_30j_15m_single,LPT_SMPT,42,10000.0,30,15,144,5,288,-0.6852,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:22:56,dynamic_30j_15m_single,LPT_SMPT,43,10866.67,30,15,154,5,308,-0.697,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:26:15,dynamic_30j_15m_single,LPT_SMPT,44,9733.33,30,15,142,5,284,-0.6737,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:26:42,small_5j_5m_multiple,LPT_SMPT,42,1400.0,5,5,18,2,36,-0.7037,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:27:12,small_5j_5m_multiple,LPT_SMPT,43,1566.66,5,5,19,2,38,-0.7544,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:27:38,small_5j_5m_multiple,LPT_SMPT,44,1333.33,5,5,17,2,34,-0.7059,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:30:46,medium_20j_15m_multiple,LPT_SMPT,42,9500.0,20,15,135,5,270,-0.6914,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:33:50,medium_20j_15m_multiple,LPT_SMPT,43,9299.98,20,15,133,5,266,-0.6892,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:36:51,medium_20j_15m_multiple,LPT_SMPT,44,9133.34,20,15,131,5,262,-0.6845,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:43:02,large_50j_15m_multiple,LPT_SMPT,42,18200.0,50,15,261,5,522,-0.6922,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:48:22,large_50j_15m_multiple,LPT_SMPT,43,15666.66,50,15,227,5,454,-0.6843,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:54:33,large_50j_15m_multiple,LPT_SMPT,44,18066.66,50,15,260,5,520,-0.6897,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 15:14:21,xlarge_100j_20m_multiple,LPT_SMPT,42,40733.34,100,20,599,7,1198,-0.6772,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 15:49:55,xlarge_100j_20m_multiple,LPT_SMPT,43,44300.0,100,20,654,7,1308,-0.6748,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:25:13,xlarge_100j_20m_multiple,LPT_SMPT,44,44666.69,100,20,659,7,1318,-0.6758,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:32:44,dynamic_30j_15m_multiple,LPT_SMPT,42,9966.69,30,15,144,5,288,-0.6829,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:40:37,dynamic_30j_15m_multiple,LPT_SMPT,43,10833.34,30,15,154,5,308,-0.697,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:47:35,dynamic_30j_15m_multiple,LPT_SMPT,44,9800.0,30,15,142,5,284,-0.6784,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:58:13,small_5j_5m_single,LRT_MMUR,42,1264.26,5,5,18,2,36,-0.6283,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:58:41,small_5j_5m_single,LRT_MMUR,43,1433.33,5,5,19,2,38,-0.6842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:59:06,small_5j_5m_single,LRT_MMUR,44,1266.67,5,5,17,2,34,-0.6667,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:02:22,medium_20j_15m_single,LRT_MMUR,42,9800.0,20,15,135,5,270,-0.7136,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:05:37,medium_20j_15m_single,LRT_MMUR,43,9700.0,20,15,133,5,266,-0.7168,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:08:47,medium_20j_15m_single,LRT_MMUR,44,9400.0,20,15,131,5,262,-0.7074,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:15:16,large_50j_15m_single,LRT_MMUR,42,18633.34,50,15,261,5,522,-0.7075,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:21:07,large_50j_15m_single,LRT_MMUR,43,16833.34,50,15,227,5,454,-0.7342,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:27:25,large_50j_15m_single,LRT_MMUR,44,18133.34,50,15,260,5,520,-0.691,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:44:03,xlarge_100j_20m_single,LRT_MMUR,42,44866.67,100,20,599,7,1198,-0.7462,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:02:15,xlarge_100j_20m_single,LRT_MMUR,43,48766.67,100,20,654,7,1308,-0.7431,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:20:29,xlarge_100j_20m_single,LRT_MMUR,44,49266.67,100,20,659,7,1318,-0.7446,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:24:05,dynamic_30j_15m_single,LRT_MMUR,42,10566.66,30,15,144,5,288,-0.7245,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:27:52,dynamic_30j_15m_single,LRT_MMUR,43,11266.66,30,15,154,5,308,-0.7229,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:31:17,dynamic_30j_15m_single,LRT_MMUR,44,10233.33,30,15,142,5,284,-0.7089,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:31:44,small_5j_5m_multiple,LRT_MMUR,42,1400.0,5,5,18,2,36,-0.7037,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:32:11,small_5j_5m_multiple,LRT_MMUR,43,1400.0,5,5,19,2,38,-0.6667,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:32:36,small_5j_5m_multiple,LRT_MMUR,44,1266.66,5,5,17,2,34,-0.6667,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:35:48,medium_20j_15m_multiple,LRT_MMUR,42,9800.0,20,15,135,5,270,-0.7136,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:39:00,medium_20j_15m_multiple,LRT_MMUR,43,9733.34,20,15,133,5,266,-0.7193,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:42:05,medium_20j_15m_multiple,LRT_MMUR,44,9400.0,20,15,131,5,262,-0.7074,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:48:23,large_50j_15m_multiple,LRT_MMUR,42,18633.34,50,15,261,5,522,-0.7075,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:54:04,large_50j_15m_multiple,LRT_MMUR,43,16833.31,50,15,227,5,454,-0.7342,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 15:00:18,large_50j_15m_multiple,LRT_MMUR,44,18133.34,50,15,260,5,520,-0.691,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 15:29:32,xlarge_100j_20m_multiple,LRT_MMUR,42,45200.03,100,20,599,7,1198,-0.7518,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:07:52,xlarge_100j_20m_multiple,LRT_MMUR,43,49033.34,100,20,654,7,1308,-0.7472,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:46:22,xlarge_100j_20m_multiple,LRT_MMUR,44,49700.0,100,20,659,7,1318,-0.7511,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:53:39,dynamic_30j_15m_multiple,LRT_MMUR,42,10566.69,30,15,144,5,288,-0.7245,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 17:01:35,dynamic_30j_15m_multiple,LRT_MMUR,43,11266.69,30,15,154,5,308,-0.7229,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 17:08:52,dynamic_30j_15m_multiple,LRT_MMUR,44,10233.31,30,15,142,5,284,-0.7089,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:58:14,small_5j_5m_single,SDT_SRWT,42,1298.03,5,5,18,2,36,-0.6471,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:58:45,small_5j_5m_single,SDT_SRWT,43,1600.0,5,5,19,2,38,-0.7719,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 12:59:10,small_5j_5m_single,SDT_SRWT,44,1266.67,5,5,17,2,34,-0.6667,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:02:22,medium_20j_15m_single,SDT_SRWT,42,9633.33,20,15,135,5,270,-0.7012,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:05:32,medium_20j_15m_single,SDT_SRWT,43,9466.67,20,15,133,5,266,-0.6992,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:08:34,medium_20j_15m_single,SDT_SRWT,44,9033.33,20,15,131,5,262,-0.6743,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:14:42,large_50j_15m_single,SDT_SRWT,42,17700.0,50,15,261,5,522,-0.6718,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:20:04,large_50j_15m_single,SDT_SRWT,43,15400.0,50,15,227,5,454,-0.6711,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:26:06,large_50j_15m_single,SDT_SRWT,44,17566.66,50,15,260,5,520,-0.6692,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:40:59,xlarge_100j_20m_single,SDT_SRWT,42,40300.01,100,20,599,7,1198,-0.6694,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 13:57:21,xlarge_100j_20m_single,SDT_SRWT,43,44200.01,100,20,654,7,1308,-0.6738,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:13:46,xlarge_100j_20m_single,SDT_SRWT,44,44366.67,100,20,659,7,1318,-0.6707,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:17:08,dynamic_30j_15m_single,SDT_SRWT,42,9866.67,30,15,144,5,288,-0.6759,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:20:47,dynamic_30j_15m_single,SDT_SRWT,43,10700.0,30,15,154,5,308,-0.684,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:24:06,dynamic_30j_15m_single,SDT_SRWT,44,9766.67,30,15,142,5,284,-0.6761,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:24:34,small_5j_5m_multiple,SDT_SRWT,42,1433.33,5,5,18,2,36,-0.7222,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:25:06,small_5j_5m_multiple,SDT_SRWT,43,1600.0,5,5,19,2,38,-0.7719,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:25:31,small_5j_5m_multiple,SDT_SRWT,44,1266.67,5,5,17,2,34,-0.6667,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:28:37,medium_20j_15m_multiple,SDT_SRWT,42,9500.0,20,15,135,5,270,-0.6914,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:31:42,medium_20j_15m_multiple,SDT_SRWT,43,9400.02,20,15,133,5,266,-0.6942,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:34:39,medium_20j_15m_multiple,SDT_SRWT,44,9033.34,20,15,131,5,262,-0.6743,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:40:33,large_50j_15m_multiple,SDT_SRWT,42,17666.66,50,15,261,5,522,-0.6705,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:45:44,large_50j_15m_multiple,SDT_SRWT,43,15400.0,50,15,227,5,454,-0.6725,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 14:51:40,large_50j_15m_multiple,SDT_SRWT,44,17533.34,50,15,260,5,520,-0.6679,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 15:06:50,xlarge_100j_20m_multiple,SDT_SRWT,42,40433.34,100,20,599,7,1198,-0.6717,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 15:41:37,xlarge_100j_20m_multiple,SDT_SRWT,43,44133.34,100,20,654,7,1308,-0.6728,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:16:35,xlarge_100j_20m_multiple,SDT_SRWT,44,44466.66,100,20,659,7,1318,-0.6717,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-21 16:24:01,dynamic_30j_15m_multiple,SDT_SRWT,42,9866.66,30,15,144,5,288,-0.6759,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
