timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,0,95,24.88,182.10,225.98,3641.36,173.16,189.94,10670.52,5,0.0512,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,1,90,25.04,251.02,192.40,3619.34,173.26,176.52,10602.76,0,0.0436,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,2,84,25.73,411.66,251.22,3420.80,162.38,166.48,10049.97,1,0.0569,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,3,86,24.95,574.92,269.92,3234.58,161.72,171.40,9509.15,0,0.0612,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,4,82,26.23,565.90,216.60,3308.70,156.80,164.54,9713.27,3,0.0491,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,0,92,24.68,251.50,329.48,3631.76,175.54,180.58,10626.00,2,0.0721,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,1,96,24.37,293.62,239.58,3663.36,180.92,191.38,10711.61,3,0.0524,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,2,85,26.08,463.88,323.94,3448.18,165.26,167.60,10109.40,3,0.0709,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,3,84,23.88,638.08,289.66,3315.44,161.50,164.18,9728.95,2,0.0634,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,4,86,25.36,693.86,281.46,3263.82,160.70,169.02,9592.66,2,0.0616,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,0,93,25.47,169.50,302.44,3656.70,174.90,189.76,10703.28,2,0.0673,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,1,101,23.24,199.50,261.68,3631.72,199.20,201.20,10577.42,5,0.0582,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,2,92,25.26,209.26,288.56,3639.00,175.44,181.04,10677.45,3,0.0642,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,3,89,24.83,277.76,296.68,3572.60,168.76,177.50,10487.96,3,0.0660,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,4,95,24.93,373.54,297.78,3451.74,176.70,193.54,10078.25,4,0.0663,0
2026-09-21 13:42:23,mfsweep_shard0,LRT_MMUR,45,5002.22,0,98,26.38,168.14,320.62,4129.32,190.40,193.72,12114.19,1,0.0641,0
2026-09-21 13:42:23,mfsweep_shard0,LRT_MMUR,45,5002.22,1,101,26.22,336.70,239.62,4031.52,193.02,201.34,11828.53,5,0.0479,0
2026-09-21 13:42:23,mfsweep_shard0,LRT_MMUR,45,5002.22,2,97,25.37,535.12,268.18,3815.32,182.70,200.88,11193.49,4,0.0536,0
2026-09-21 13:42:23,mfsweep_shard0,LRT_MMUR,45,5002.22,3,93,25.52,576.30,297.02,3767.92,175.46,185.50,11082.89,4,0.0594,0
2026-09-21 13:42:23,mfsweep_shard0,LRT_MMUR,45,5002.22,4,94,24.72,604.52,324.62,3700.84,180.96,191.26,10851.12,2,0.0649,0
2026-09-21 13:44:18,mfsweep_shard0,LRT_MMUR,46,4591.06,0,94,25.57,174.16,308.08,3744.44,181.76,182.60,10949.61,1,0.0671,0
2026-09-21 13:44:18,mfsweep_shard0,LRT_MMUR,46,4591.06,1,90,24.87,188.74,318.64,3730.24,176.58,176.84,10928.75,1,0.0694,0
2026-09-21 13:44:18,mfsweep_shard0,LRT_MMUR,46,4591.06,2,97,24.22,401.76,256.48,3555.22,182.40,195.18,10374.91,2,0.0559,0
2026-09-21 13:44:18,mfsweep_shard0,LRT_MMUR,46,4591.06,3,92,25.54,577.58,294.48,3364.56,167.78,186.64,9867.90,4,0.0641,0
2026-09-21 13:44:18,mfsweep_shard0,LRT_MMUR,46,4591.06,4,87,25.30,594.08,324.54,3329.44,167.20,175.78,9744.28,1,0.0707,0
