timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,0,Mill,0,S,45,0,33,0,34,33,0,45,0,1,0,50,0,50
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,2,Weld,0,S,51,0,25,0,56,25,0,51,0,0,0,53,0,53
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,5,Mill,1,N,40,0,40,0,0,38,2,40,0,0,40,0,40,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,7,Weld,1,N,47,0,42,0,12,39,3,47,0,0,48,0,48,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,10,Mill,1,N,47,4,51,0,0,51,0,47,4,0,51,0,51,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,12,Weld,0,N,39,0,14,0,88,14,0,39,0,0,58,0,58,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:34:15,mfsweep_shard0,LRT_MMUR,42,4412.56,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,0,Mill,0,S,43,0,51,0,0,51,0,43,0,8,0,55,0,51
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,2,Weld,0,S,51,0,37,0,34,37,0,51,0,0,0,54,0,54
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,5,Mill,1,N,42,2,44,1,0,43,2,42,2,0,45,0,45,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,7,Weld,1,N,42,0,27,0,44,26,3,42,0,0,50,0,50,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,10,Mill,1,N,41,1,43,0,0,43,0,41,1,0,43,0,43,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,12,Weld,0,N,44,0,29,0,60,29,0,44,0,0,59,0,59,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:49,mfsweep_shard0,LRT_MMUR,43,4568.88,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,0,Mill,0,S,38,0,39,0,0,39,0,38,0,1,0,39,0,39
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,2,Weld,0,S,42,0,22,0,80,24,0,42,0,0,0,63,0,63
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,5,Mill,1,N,55,0,56,1,0,57,2,55,0,0,58,0,58,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,7,Weld,1,N,47,0,23,1,66,27,3,47,0,0,60,0,59,1
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,10,Mill,1,N,43,0,44,0,0,44,0,43,0,0,44,0,44,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:40:01,mfsweep_shard0,LRT_MMUR,44,4493.32,12,Weld,0,N,48,0,18,0,100,20,0,48,0,0,69,0,69,0
