timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:17:18,mfsweep_shard0,SPT_SRWT,42,3598.32,137,15,274,10,264,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4434.3,0,0.00000,0.0,0.0,-1.0,307.39,419.34,419.34,221.74,133,3502.23,3598.32,3598.32,1,3598.3,627.4,0,9,7.40,46,3219.36,0,0.000,0,1,1
2026-09-20 12:19:37,mfsweep_shard0,SPT_SRWT,43,3469.28,137,15,266,10,259,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4269.2,0,0.00000,0.0,0.0,-1.0,253.49,263.85,263.85,187.54,130,3396.74,3469.28,3469.28,1,3469.3,532.8,0,20,35.82,34,3169.68,0,0.000,0,1,1
2026-09-20 12:21:52,mfsweep_shard0,SPT_SRWT,44,3397.08,137,15,260,10,334,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,55,3241.2,0,0.00000,0.0,0.0,-1.0,230.22,267.13,267.13,160.69,126,3299.64,3397.08,3397.08,1,3397.1,525.9,1,24,26.98,44,3134.76,0,0.001,0,1,1
2026-09-20 12:24:15,mfsweep_shard0,SPT_SRWT,45,3552.86,137,15,272,10,266,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4285.0,0,0.00000,0.0,0.0,-1.0,227.19,266.63,266.63,159.70,131,3430.59,3552.86,3552.86,1,3552.9,618.1,0,20,27.34,50,3179.08,0,0.001,0,1,1
2026-09-20 12:26:35,mfsweep_shard0,SPT_SRWT,46,3499.76,137,15,268,10,307,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,65,4348.2,0,0.00000,0.0,0.0,-1.0,223.21,252.33,252.33,155.72,129,3377.50,3499.76,3499.76,1,3499.8,573.7,1,20,22.96,43,3163.86,0,0.001,0,1,1
2026-09-20 12:29:01,mfsweep_shard0,SPT_SRWT,47,3630.46,137,15,274,10,261,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,242.52,263.47,263.47,175.55,133,3531.54,3630.46,3630.46,1,3630.5,571.7,0,12,12.22,43,3299.94,0,0.000,0,1,1
2026-09-20 12:31:17,mfsweep_shard0,SPT_SRWT,48,3409.34,137,15,260,10,328,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4500.7,0,0.00000,0.0,0.0,-1.0,237.47,269.67,269.67,172.77,126,3311.74,3409.34,3409.34,1,3409.3,543.9,0,9,11.76,38,3118.58,0,0.000,0,1,1
2026-09-20 12:37:05,mfsweep_shard0,SPT_SRWT,49,8108.00,137,15,274,10,432,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,143,9579.5,0,0.00000,0.0,0.0,-1.0,1398.24,1736.22,3014.20,1306.82,111,6834.61,8108.00,8108.00,1,8108.0,544.3,1,20,24.80,121,7090.10,0,0.001,0,1,1
2026-09-20 12:39:27,mfsweep_shard0,SPT_SRWT,50,3452.46,137,15,264,10,297,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4223.4,0,0.00000,0.0,0.0,-1.0,233.72,261.61,261.61,166.38,127,3330.54,3452.46,3452.46,1,3452.5,564.2,1,17,24.80,41,3137.72,0,0.000,0,1,1
2026-09-20 12:41:58,mfsweep_shard0,SPT_SRWT,51,3585.74,137,15,274,10,320,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5054.3,0,0.00000,0.0,0.0,-1.0,264.84,393.41,393.41,186.61,127,3343.34,3585.74,3585.74,1,3585.7,716.3,1,23,32.80,52,3145.22,0,0.001,0,1,1
