timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,deadlock_detected,deadlock_sim_time
2026-09-02 23:36:42,agv07_l008_proc1x,LPT_MMUR,42,15004.03,93,15,609,7,1163,-0.5545,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.4,14970.7,1392.72,2433.33,3437.36,595.82,7,0,-1.0
2026-09-02 23:42:59,agv07_l008_proc2x,LPT_MMUR,42,15000.0,93,15,609,7,1123,-0.5541,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,4298.73,9166.67,13200.0,557.38,14,0,-1.0
2026-09-02 23:49:05,agv07_l008_proc4x,LPT_MMUR,42,15000.0,93,15,609,7,686,-0.5511,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,6524.64,12800.0,13100.0,495.65,70,0,-1.0
2026-09-02 23:55:05,agv07_l008_proc6x,LPT_MMUR,42,15033.34,93,15,609,7,503,-0.5509,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,5905.55,8166.67,8166.67,477.78,87,0,-1.0
2026-09-02 23:36:46,agv07_l008_proc1x,LPT_SMPT,42,15004.0,93,15,609,7,1164,-0.5545,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.4,14970.7,1089.73,1470.67,1670.67,615.79,6,0,-1.0
2026-09-02 23:43:04,agv07_l008_proc2x,LPT_SMPT,42,15000.0,93,15,609,7,1157,-0.5543,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,1493.41,2033.33,2333.33,651.94,7,0,-1.0
2026-09-02 23:49:15,agv07_l008_proc4x,LPT_SMPT,42,15000.0,93,15,609,7,1146,-0.5534,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,2448.84,3700.0,4200.0,640.7,7,0,-1.0
2026-09-02 23:55:20,agv07_l008_proc6x,LPT_SMPT,42,15033.33,93,15,609,7,1134,-0.5538,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,4235.96,6600.0,8033.33,637.72,17,0,-1.0
2026-09-02 23:36:42,agv07_l008_proc1x,LRT_MMUR,42,15007.12,93,15,609,7,1163,-0.5549,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.4,14973.8,1431.06,2340.45,3407.12,600.05,7,0,-1.0
2026-09-02 23:43:03,agv07_l008_proc2x,LRT_MMUR,42,15000.0,93,15,609,7,1151,-0.5532,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,6161.11,11666.67,14633.33,566.27,9,0,-1.0
2026-09-02 23:49:12,agv07_l008_proc4x,LRT_MMUR,42,15033.33,93,15,609,7,738,-0.5527,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,83,0.008,125.0,180.3,14966.7,0.0,0.0,0.0,0.0,93,0,-1.0
