timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,7,0,221.92,0.68,0,6,0.376,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,MovingToPickup,-5.67,-14.00,-4.60,-14.55
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,7,0,347.32,0.70,2,6,0.279,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,MovingToPickup,-5.12,-15.09,-5.67,-14.00
2026-09-20 20:07:32,mfsweep_shard0,LRT_MMUR,51,7,0,133.88,0.68,2,3,0.173,BotSpine_Transit0,BotSpine_Transit0,ReturningToParking,MovingToPickup,-5.63,-14.00,-4.70,-14.73
2026-09-20 20:12:45,mfsweep_shard0,LRT_MMUR,52,7,0,765.64,0.40,0,4,1.016,BotSpine_Transit0,BotSpine_Transit0,ReturningToParking,MovingToPickup,-5.63,-14.00,-6.05,-15.16
2026-09-20 20:12:45,mfsweep_shard0,LRT_MMUR,52,7,1,4688.34,0.66,2,4,0.572,BotSpine_Transit0,BotSpine_Dock1,ReturningToParking,MovingToPickup,-5.67,-14.00,-4.48,-14.37
2026-09-20 20:34:11,mfsweep_shard0,LRT_MMUR,56,7,0,589.52,0.68,0,6,0.210,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,ReturningToParking,-4.68,-14.70,-5.63,-14.00
2026-09-20 20:39:38,mfsweep_shard0,LRT_MMUR,57,7,0,133.88,0.68,2,3,0.173,BotSpine_Transit0,BotSpine_Transit0,ReturningToParking,MovingToPickup,-5.63,-14.00,-4.70,-14.73
2026-09-20 20:48:39,mfsweep_shard0,LRT_MMUR,59,7,0,344.04,0.70,3,5,0.162,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,ReturningToParking,-4.69,-14.76,-5.63,-14.00
2026-09-20 20:58:42,mfsweep_shard0,LRT_MMUR,61,7,0,213.98,0.68,0,1,0.130,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,MovingToPickup,-5.67,-14.00,-4.79,-14.76
