timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-20 19:21:45,mfsweep_shard0,LRT_MMUR,42,4608.38,0,71,33.43,194.06,1201.34,2940.76,134.50,137.70,8651.93,1,0.2607,0
2026-09-20 19:21:45,mfsweep_shard0,LRT_MMUR,42,4608.38,1,67,36.22,453.50,1319.52,2579.26,123.26,132.82,7563.78,2,0.2863,0
2026-09-20 19:21:45,mfsweep_shard0,LRT_MMUR,42,4608.38,2,64,34.24,644.42,1227.36,2489.36,121.38,125.84,7300.72,2,0.2663,0
2026-09-20 19:21:45,mfsweep_shard0,LRT_MMUR,42,4608.38,3,57,37.49,667.00,1270.30,2446.00,108.44,116.62,7198.10,4,0.2757,0
2026-09-20 19:21:45,mfsweep_shard0,LRT_MMUR,42,4608.38,4,62,33.74,662.90,1282.50,2424.62,115.58,122.76,7112.14,1,0.2783,0
2026-09-20 19:21:45,mfsweep_shard0,LRT_MMUR,42,4608.38,5,64,35.85,734.20,1282.12,2348.16,114.04,129.84,6910.89,1,0.2782,0
2026-09-20 19:21:45,mfsweep_shard0,LRT_MMUR,42,4608.38,6,58,34.12,697.26,1244.14,2440.94,110.44,115.58,7188.51,3,0.2700,0
2026-09-20 19:27:19,mfsweep_shard0,LRT_MMUR,43,5196.78,0,75,34.35,181.70,1574.78,3144.30,147.72,148.26,9237.69,4,0.3030,0
2026-09-20 19:27:19,mfsweep_shard0,LRT_MMUR,43,5196.78,1,76,36.28,261.70,1533.86,3108.64,143.36,149.20,9120.30,3,0.2952,0
2026-09-20 19:27:19,mfsweep_shard0,LRT_MMUR,43,5196.78,2,68,38.71,476.56,1597.94,2846.46,136.20,139.60,8331.40,3,0.3075,0
2026-09-20 19:27:19,mfsweep_shard0,LRT_MMUR,43,5196.78,3,74,35.77,504.66,1654.78,2747.20,138.88,151.24,8042.65,2,0.3184,0
2026-09-20 19:27:19,mfsweep_shard0,LRT_MMUR,43,5196.78,4,72,38.10,495.26,1585.46,2831.10,138.76,146.18,8304.80,5,0.3051,0
2026-09-20 19:27:19,mfsweep_shard0,LRT_MMUR,43,5196.78,5,68,35.28,624.98,1565.12,2744.30,132.10,130.26,8071.35,4,0.3012,0
2026-09-20 19:27:19,mfsweep_shard0,LRT_MMUR,43,5196.78,6,73,36.05,607.36,1598.24,2706.42,135.80,148.94,7940.80,2,0.3075,0
2026-09-20 19:32:44,mfsweep_shard0,LRT_MMUR,44,5430.18,0,79,33.56,198.86,1663.58,3258.84,154.38,154.50,9553.25,4,0.3064,0
2026-09-20 19:32:44,mfsweep_shard0,LRT_MMUR,44,5430.18,1,76,36.09,235.10,1707.12,3190.00,144.42,153.52,9357.11,5,0.3144,0
2026-09-20 19:32:44,mfsweep_shard0,LRT_MMUR,44,5430.18,2,79,35.60,608.80,1671.74,2842.38,148.84,158.40,8314.67,3,0.3079,0
2026-09-20 19:32:44,mfsweep_shard0,LRT_MMUR,44,5430.18,3,83,31.79,649.34,1620.16,2834.86,157.78,168.02,8274.84,5,0.2984,0
2026-09-20 19:32:44,mfsweep_shard0,LRT_MMUR,44,5430.18,4,74,34.74,749.66,1675.32,2716.86,139.16,149.16,7967.89,4,0.3085,0
2026-09-20 19:32:44,mfsweep_shard0,LRT_MMUR,44,5430.18,5,76,33.93,669.34,1629.50,2827.04,150.20,154.08,8259.02,1,0.3001,0
2026-09-20 19:32:44,mfsweep_shard0,LRT_MMUR,44,5430.18,6,76,33.95,672.50,1770.70,2694.14,145.14,147.68,7884.17,4,0.3261,0
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,5112.30,0,75,34.27,184.44,1435.32,3198.48,143.46,150.58,9408.28,4,0.2808,0
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,5112.30,1,73,35.34,406.74,1539.22,2883.58,138.22,144.52,8474.62,5,0.3011,0
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,5112.30,2,67,36.64,642.06,1468.92,2734.20,131.24,135.86,8023.82,4,0.2873,0
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,5112.30,3,65,38.43,710.32,1478.88,2668.70,125.04,129.34,7859.04,5,0.2893,0
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,5112.30,4,68,37.34,654.10,1478.26,2715.78,127.42,136.72,8009.40,2,0.2892,0
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,5112.30,5,63,40.28,746.06,1517.84,2595.52,123.20,129.66,7627.76,5,0.2969,0
2026-09-20 19:37:50,mfsweep_shard0,LRT_MMUR,45,5112.30,6,70,36.28,787.56,1443.52,2610.32,129.44,141.44,7672.28,4,0.2824,0
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,5225.68,0,73,34.94,466.12,1427.06,3039.66,147.28,145.54,8846.53,2,0.2731,0
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,5225.68,1,71,37.25,521.18,1497.08,2932.82,134.16,140.42,8595.93,2,0.2865,0
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,5225.68,2,61,36.93,1126.94,1347.88,2513.20,114.86,122.78,7382.41,0,0.2579,0
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,5225.68,3,64,34.72,1146.98,1392.64,2438.00,120.92,127.12,7146.44,0,0.2665,0
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,5225.68,4,69,35.39,1174.10,1303.94,2482.74,125.62,139.26,7278.32,1,0.2495,0
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,5225.68,5,64,35.75,1068.38,1416.86,2492.14,118.28,130.00,7322.63,1,0.2711,0
2026-09-20 19:42:53,mfsweep_shard0,LRT_MMUR,46,5225.68,6,62,37.00,1149.52,1362.58,2468.68,121.48,123.40,7236.32,1,0.2607,0
2026-09-20 19:47:30,mfsweep_shard0,LRT_MMUR,47,4649.20,0,74,33.43,194.06,1274.50,2899.20,136.50,144.92,8520.26,2,0.2741,0
2026-09-20 19:47:30,mfsweep_shard0,LRT_MMUR,47,4649.20,1,64,36.81,305.44,1417.38,2680.68,120.08,125.60,7870.59,1,0.3049,0
2026-09-20 19:47:30,mfsweep_shard0,LRT_MMUR,47,4649.20,2,63,35.27,452.82,1369.20,2582.70,122.02,122.44,7594.93,4,0.2945,0
2026-09-20 19:47:30,mfsweep_shard0,LRT_MMUR,47,4649.20,3,63,37.08,587.92,1337.70,2475.88,118.54,129.14,7264.04,4,0.2877,0
2026-09-20 19:47:30,mfsweep_shard0,LRT_MMUR,47,4649.20,4,62,36.68,567.90,1444.62,2388.32,121.42,126.92,6970.18,2,0.3107,0
2026-09-20 19:47:30,mfsweep_shard0,LRT_MMUR,47,4649.20,5,64,37.52,534.34,1446.52,2416.36,123.00,128.96,7074.90,4,0.3111,0
2026-09-20 19:47:30,mfsweep_shard0,LRT_MMUR,47,4649.20,6,65,35.83,711.18,1340.18,2347.62,119.98,130.22,6899.55,1,0.2883,0
2026-09-20 19:53:21,mfsweep_shard0,LRT_MMUR,48,5971.78,0,85,33.77,351.02,1740.14,3549.24,167.14,164.22,10403.05,5,0.2914,0
2026-09-20 19:53:21,mfsweep_shard0,LRT_MMUR,48,5971.78,1,85,35.12,398.02,1815.52,3425.18,166.98,166.06,10027.29,2,0.3040,0
2026-09-20 19:53:21,mfsweep_shard0,LRT_MMUR,48,5971.78,2,71,36.57,1025.36,1794.54,2868.14,136.42,147.30,8419.04,4,0.3005,0
2026-09-20 19:53:21,mfsweep_shard0,LRT_MMUR,48,5971.78,3,75,37.15,1074.26,1758.82,2840.26,146.00,152.42,8320.20,5,0.2945,0
2026-09-20 19:53:21,mfsweep_shard0,LRT_MMUR,48,5971.78,4,80,36.84,1128.12,1731.64,2797.66,147.94,166.40,8183.70,2,0.2900,0
2026-09-20 19:53:21,mfsweep_shard0,LRT_MMUR,48,5971.78,5,66,38.91,1087.78,1866.34,2756.02,128.62,133.00,8114.68,4,0.3125,0
2026-09-20 19:53:21,mfsweep_shard0,LRT_MMUR,48,5971.78,6,79,36.26,1099.34,1797.44,2764.02,144.38,166.58,8085.56,5,0.3010,0
2026-09-20 19:57:43,mfsweep_shard0,LRT_MMUR,49,4364.64,0,66,36.63,137.54,1345.96,2626.44,123.76,130.92,7706.09,1,0.3084,0
2026-09-20 19:57:43,mfsweep_shard0,LRT_MMUR,49,4364.64,1,69,35.83,171.28,1408.54,2519.66,128.84,136.30,7377.86,1,0.3227,0
2026-09-20 19:57:43,mfsweep_shard0,LRT_MMUR,49,4364.64,2,62,36.85,371.62,1287.08,2461.90,117.90,126.12,7197.68,5,0.2949,0
