timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,deadlock_detected,deadlock_sim_time
2026-09-03 00:39:51,agv07_single_steady_l008,LPT_MMUR,42,30031.86,205,15,1316,7,2512,-0.7215,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29965.2,1374.09,2198.53,3931.86,598.88,14,0,-1.0
2026-09-03 00:53:00,agv07_single_steady_l008,LPT_MMUR,43,30000.0,228,15,1463,7,2872,-0.6656,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1527.5,2500.0,4400.0,607.68,11,0,-1.0
2026-09-03 01:06:20,agv07_single_steady_l008,LPT_MMUR,44,30033.34,243,15,1582,7,3085,-0.6338,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,233,0.008,125.0,128.8,30000.0,1670.4,3100.0,3633.33,638.36,11,0,-1.0
2026-09-03 00:39:50,agv07_single_steady_l008,LPT_SMPT,42,30031.79,205,15,1316,7,2536,-0.7216,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29965.1,1072.63,1466.67,1633.33,605.1,12,0,-1.0
2026-09-03 00:52:59,agv07_single_steady_l008,LPT_SMPT,43,30033.34,228,15,1463,7,2885,-0.6661,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1117.65,1500.0,1733.34,653.24,7,0,-1.0
2026-09-03 01:06:19,agv07_single_steady_l008,LPT_SMPT,44,30033.34,243,15,1582,7,3105,-0.6339,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,233,0.008,125.0,128.8,30000.0,1166.09,1600.0,1933.34,681.12,10,0,-1.0
2026-09-03 00:39:48,agv07_single_steady_l008,LRT_MMUR,42,30000.07,205,15,1316,7,2520,-0.7214,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29966.7,1388.14,2333.41,4233.41,587.61,14,0,-1.0
2026-09-03 00:52:52,agv07_single_steady_l008,LRT_MMUR,43,30000.0,228,15,1463,7,2873,-0.6658,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1537.75,2500.0,4366.67,612.02,9,0,-1.0
2026-09-03 01:06:09,agv07_single_steady_l008,LRT_MMUR,44,30000.01,242,15,1574,7,3085,-0.6337,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,232,0.008,125.0,129.2,29966.7,1740.8,3133.33,4300.0,642.1,10,0,-1.0
2026-09-03 00:39:51,agv07_single_steady_l008,SDT_SRWT,42,30001.7,205,15,1316,7,2533,-0.7214,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29968.4,1112.63,1435.03,1666.67,631.53,11,0,-1.0
2026-09-03 00:53:00,agv07_single_steady_l008,SDT_SRWT,43,30000.0,228,15,1463,7,2879,-0.6656,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1151.28,1500.0,1766.67,670.14,7,0,-1.0
2026-09-03 01:06:20,agv07_single_steady_l008,SDT_SRWT,44,30000.0,242,15,1574,7,3098,-0.6337,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,232,0.008,125.0,129.2,29966.7,1202.16,1533.34,1866.67,710.34,10,0,-1.0
2026-09-03 00:39:52,agv07_single_steady_l008,SPT_SMPT,42,30000.11,205,15,1316,7,2526,-0.7215,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29966.8,1077.9,1500.0,1866.67,614.0,12,0,-1.0
2026-09-03 00:52:59,agv07_single_steady_l008,SPT_SMPT,43,30000.0,228,15,1463,7,2884,-0.6658,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1117.5,1466.67,1933.34,656.86,7,0,-1.0
