timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,137,15,274,16,593,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5495.8,0,0.00000,0.0,0.0,-1.0,521.34,1333.53,1778.54,226.47,0,521.34,1333.53,1778.54,0,-1.0,-1.0,3,1519,2006.44,1950,5355.88,0,0.000,1,1,1
2026-09-20 13:01:21,mfsweep_shard0,LRT_MMUR,43,5274.48,137,15,274,16,725,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,94,6419.1,0,0.00000,0.0,0.0,-1.0,933.14,3121.74,4097.33,389.83,0,933.14,3121.74,4097.33,0,-1.0,-1.0,1,1626,2957.76,2164,6945.36,0,0.000,1,1,1
2026-09-20 13:06:22,mfsweep_shard0,LRT_MMUR,44,5202.38,137,15,274,16,697,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,89,5258.6,0,0.00000,0.0,0.0,-1.0,817.37,2582.20,3380.37,364.35,0,817.37,2582.20,3380.37,0,-1.0,-1.0,1,1633,2766.86,2160,6694.98,0,0.000,1,1,1
2026-09-20 13:10:43,mfsweep_shard0,LRT_MMUR,45,4709.28,137,15,274,16,652,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,5988.3,0,0.00000,0.0,0.0,-1.0,634.28,1547.85,1902.81,268.46,0,634.28,1547.85,1902.81,0,-1.0,-1.0,5,1430,2316.20,1834,5080.30,0,0.000,1,1,1
2026-09-20 13:15:08,mfsweep_shard0,LRT_MMUR,46,4802.20,137,15,274,16,631,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5276.5,0,0.00000,0.0,0.0,-1.0,586.81,1513.43,2016.26,271.05,0,586.81,1513.43,2016.26,0,-1.0,-1.0,4,1534,2489.82,1990,5506.68,0,0.000,1,1,1
2026-09-20 13:19:09,mfsweep_shard0,LRT_MMUR,47,4200.04,137,15,274,16,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,4822.2,0,0.00000,0.0,0.0,-1.0,498.24,1045.50,1537.97,250.10,0,498.24,1045.50,1537.97,0,-1.0,-1.0,1,1509,2223.76,2002,5421.18,0,0.000,1,1,1
2026-09-20 13:23:44,mfsweep_shard0,LRT_MMUR,48,4667.28,137,15,274,16,671,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5814.5,0,0.00000,0.0,0.0,-1.0,702.43,1891.13,4053.53,302.44,0,702.43,1891.13,4053.53,0,-1.0,-1.0,4,1572,2816.92,2030,5724.74,0,0.000,1,1,1
2026-09-20 13:28:21,mfsweep_shard0,LRT_MMUR,49,4860.46,137,15,274,16,632,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5465.4,0,0.00000,0.0,0.0,-1.0,717.36,2365.13,3773.39,279.76,0,717.36,2365.13,3773.39,0,-1.0,-1.0,3,1562,2670.96,2014,5323.70,0,0.000,1,1,1
2026-09-20 13:32:53,mfsweep_shard0,LRT_MMUR,50,5130.00,137,15,274,16,680,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,95,6044.6,0,0.00000,0.0,0.0,-1.0,829.90,2751.85,3891.87,328.39,0,829.90,2751.85,3891.87,0,-1.0,-1.0,3,1636,2589.50,2149,6572.66,0,0.000,1,1,1
2026-09-20 13:36:28,mfsweep_shard0,LRT_MMUR,51,4295.96,137,15,274,16,607,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5787.0,0,0.00000,0.0,0.0,-1.0,555.48,1241.60,1913.51,257.95,0,555.48,1241.60,1913.51,0,-1.0,-1.0,1,1395,2534.92,1807,5113.92,0,0.000,1,1,1
