timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-31 00:44:48,brandimarte_mk01,LPT_MMUR,42,6222.51,10,6,55,20,110,-1.0950,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:47:24,brandimarte_mk01,LPT_MMUR,43,6333.33,10,6,55,20,110,-1.1152,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:49:59,brandimarte_mk01,LPT_MMUR,44,6333.33,10,6,55,20,110,-1.1152,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:56:44,brandimarte_mk03,LPT_MMUR,42,16300.00,15,8,150,20,300,-1.0800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:03:28,brandimarte_mk03,LPT_MMUR,43,16300.00,15,8,150,20,300,-1.0800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:10:10,brandimarte_mk03,LPT_MMUR,44,16300.00,15,8,150,20,300,-1.0800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:13:14,brandimarte_mk04,LPT_MMUR,42,7400.01,15,8,90,20,180,-0.8074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:16:19,brandimarte_mk04,LPT_MMUR,43,7400.00,15,8,90,20,180,-0.8074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:19:24,brandimarte_mk04,LPT_MMUR,44,7400.00,15,8,90,20,180,-0.8074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:24:57,brandimarte_mk06,LPT_MMUR,42,13433.33,10,10,150,20,300,-0.8822,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:30:27,brandimarte_mk06,LPT_MMUR,43,13433.34,10,10,150,20,300,-0.8822,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:35:59,brandimarte_mk06,LPT_MMUR,44,13433.33,10,10,150,20,300,-0.8822,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:43:08,brandimarte_mk07,LPT_MMUR,42,17300.00,20,5,100,20,200,-1.7167,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:50:19,brandimarte_mk07,LPT_MMUR,43,17300.02,20,5,100,20,200,-1.7167,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:57:28,brandimarte_mk07,LPT_MMUR,44,17300.00,20,5,100,20,200,-1.7167,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 02:09:44,brandimarte_mk10,LPT_MMUR,42,29500.00,20,15,240,20,480,-1.2167,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 02:21:57,brandimarte_mk10,LPT_MMUR,43,29500.00,20,15,240,20,480,-1.2167,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 02:34:14,brandimarte_mk10,LPT_MMUR,44,29500.02,20,15,240,20,480,-1.2167,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 02:46:56,brandimarte_mk11,LPT_MMUR,42,30966.69,30,5,179,20,358,-1.7002,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 02:59:39,brandimarte_mk11,LPT_MMUR,43,30966.69,30,5,179,20,358,-1.7002,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 03:12:23,brandimarte_mk11,LPT_MMUR,44,30966.66,30,5,179,20,358,-1.7002,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 03:34:01,brandimarte_mk13,LPT_MMUR,42,52133.31,30,10,231,20,462,-2.2395,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 03:55:35,brandimarte_mk13,LPT_MMUR,43,52133.34,30,10,231,20,462,-2.2395,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 04:17:05,brandimarte_mk13,LPT_MMUR,44,52133.31,30,10,231,20,462,-2.2395,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 04:34:01,brandimarte_mk15,LPT_MMUR,42,40766.66,30,15,284,20,568,-1.4202,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 04:50:57,brandimarte_mk15,LPT_MMUR,43,40766.63,30,15,284,20,568,-1.4202,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:07:53,brandimarte_mk15,LPT_MMUR,44,40766.63,30,15,284,20,568,-1.4202,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
